cat_0,cat_1,cat_2,cat_3,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,num_19,num_20,num_21,num_22,target
1.0,1.0,1.0,1.0,23.43,-139.18,15.84,-140.18,-40.17,-20.47,-36.67,12.04,40.94,-39.85,134.68,70.77,73.6,-38.5,26.71,-171.6,-31.84,6.85,18.31,-121.39,-5.41,13.6,-24.15,0.0
1.0,1.0,0.0,1.0,9.83,-17.97,12.38,-3.74,-44.92,5.57,113.79,4.62,-4.23,8.95,209.64,-51.06,-44.88,-100.0,21.9,-80.14,86.49,54.32,-77.54,-97.34,-79.3,27.15,9.22,2.0
1.0,1.0,0.0,1.0,116.62,124.69,-6.51,-59.68,-4.47,-18.64,-108.3,-5.18,-38.79,9.37,-121.31,209.18,29.97,-2.11,30.36,20.99,-4.21,-81.16,7.78,3.92,29.0,51.57,-48.18,2.0
1.0,1.0,1.0,2.0,85.18,-38.41,-15.98,3.55,28.51,42.83,-23.67,20.2,46.37,-3.53,76.63,-140.11,-134.45,-20.95,-44.13,-91.02,-90.9,115.43,-8.76,29.7,-26.11,-12.16,-3.05,1.0
1.0,1.0,1.0,1.0,-40.41,-76.45,-18.45,-57.32,-53.99,71.59,-40.41,-14.41,-145.76,-13.62,30.3,-90.37,9.16,12.37,46.27,-28.39,66.12,27.0,-8.11,-21.56,-7.1,-9.91,24.26,2.0
2.0,1.0,1.0,1.0,21.93,-39.53,-31.69,68.19,35.41,-176.74,-12.18,-4.14,56.06,-0.18,89.07,-34.25,15.59,-133.81,19.91,-10.81,33.25,-35.95,-17.58,75.52,6.41,49.94,-37.76,0.0
1.0,1.0,1.0,1.0,64.76,-143.06,0.85,134.77,-1.28,157.11,-309.91,-8.16,-10.62,-32.3,9.71,75.28,-47.58,-84.71,-46.17,-82.01,-7.26,-114.09,67.46,16.4,15.62,87.08,-58.79,2.0
1.0,1.0,1.0,1.0,-152.68,63.11,-32.99,-23.39,-92.82,-35.81,-68.31,26.04,-55.5,3.07,-45.11,23.66,-28.71,7.89,25.68,25.67,-147.54,9.41,45.62,40.24,82.71,-4.17,1.24,0.0
1.0,1.0,1.0,0.0,-18.57,-124.07,23.49,-52.66,-16.95,66.84,-73.72,-7.89,-1.13,-9.82,70.38,22.99,-12.08,146.48,-56.6,-61.71,-101.96,-88.92,-83.42,11.85,-7.0,-6.89,43.48,2.0
0.0,1.0,1.0,1.0,-54.9,-166.37,1.26,-70.77,-17.94,68.3,49.37,-8.84,-135.76,-6.28,88.7,-103.0,-18.85,70.4,-16.48,27.74,-9.1,34.58,2.23,-88.94,41.59,-31.77,-42.99,2.0
1.0,0.0,1.0,0.0,47.05,-198.99,-50.95,-70.98,-33.8,16.4,-119.45,13.34,34.86,2.27,131.27,130.89,-33.08,49.08,-6.99,132.86,113.48,111.2,-56.85,-95.22,-27.31,-32.39,27.37,2.0
1.0,1.0,1.0,1.0,-43.0,-44.65,-4.98,-16.83,35.06,-64.75,-48.5,-11.24,-122.23,-21.12,61.21,-97.16,-32.46,-96.68,-17.78,-50.63,72.44,-5.83,-39.44,-96.77,22.89,47.79,-52.9,2.0
1.0,2.0,1.0,1.0,-60.75,-159.14,-19.72,71.95,-26.55,-3.23,-12.01,24.58,22.85,15.06,36.44,102.6,38.8,73.45,9.4,78.18,-67.95,-43.56,-9.53,-8.81,-25.44,-20.81,38.53,1.0
1.0,1.0,1.0,1.0,32.96,64.88,-23.93,-26.51,48.98,69.8,-46.83,-31.48,27.78,-30.5,-12.53,-39.9,28.43,33.77,-2.09,-60.76,-159.46,-11.95,-13.65,10.46,-4.68,8.65,-30.16,1.0
1.0,1.0,1.0,1.0,68.99,-48.82,-45.73,71.83,8.88,-6.49,21.26,20.11,-59.03,10.7,-21.33,-116.65,-11.66,-90.57,11.49,-13.02,-122.92,35.45,44.61,18.35,8.54,-19.36,-18.35,0.0
1.0,1.0,1.0,0.0,37.47,54.31,-19.31,-30.03,-31.68,66.07,31.86,-1.11,-113.77,-44.73,117.16,-88.98,18.67,-19.85,-0.01,-66.71,-15.72,-119.87,-56.01,-10.93,31.94,51.27,40.79,0.0
1.0,1.0,1.0,0.0,-102.65,-323.59,28.35,7.77,51.52,-90.35,-46.13,-16.38,-35.14,7.18,-21.67,-0.76,3.51,141.41,-15.26,-19.3,-30.61,-40.89,-19.11,-7.35,10.21,-69.51,32.4,2.0
1.0,1.0,0.0,0.0,66.68,120.12,-5.51,46.0,26.71,6.57,-79.25,-10.79,81.33,-57.48,84.82,2.63,-62.75,101.27,36.14,30.49,402.05,-100.18,-26.0,17.86,55.56,90.63,10.37,2.0
1.0,1.0,1.0,1.0,2.41,-122.13,-11.93,65.41,12.59,64.83,-61.6,-25.31,56.46,-12.38,59.56,-80.17,-51.72,16.59,16.7,-1.4,-99.82,74.26,-24.85,71.92,8.09,-35.48,14.87,2.0
1.0,1.0,1.0,1.0,-93.78,21.93,-31.28,-3.17,-58.58,4.67,-72.77,4.85,157.07,14.12,144.93,59.88,56.34,44.02,18.44,75.22,5.62,-90.99,63.32,-28.17,1.27,62.72,26.47,1.0
2.0,0.0,2.0,0.0,72.74,-24.37,0.56,-89.5,-9.94,96.35,21.97,-5.12,117.42,18.44,-36.1,29.23,5.48,-133.05,13.51,-14.74,-56.09,-83.62,32.26,-30.67,-39.76,17.14,-3.55,0.0
1.0,1.0,1.0,2.0,-16.81,18.16,-6.59,-27.09,-21.08,-95.91,-17.91,-16.54,-53.99,-20.26,-33.31,-123.18,34.24,-123.26,8.57,44.03,104.45,37.69,-39.15,43.92,43.38,10.65,53.65,0.0
1.0,1.0,0.0,1.0,42.89,-86.79,-36.34,40.93,45.58,104.91,-94.49,-25.31,46.38,20.12,81.61,35.32,9.42,74.76,10.76,33.95,180.36,-147.45,25.0,4.74,-4.66,73.66,-33.93,2.0
1.0,1.0,1.0,1.0,40.12,224.82,16.03,40.13,-47.84,-60.82,-242.01,-3.69,7.07,5.49,-137.84,56.58,62.58,134.71,0.23,-86.57,66.75,-172.62,-30.46,7.24,-7.46,95.19,-51.18,2.0
1.0,1.0,1.0,1.0,-108.05,48.69,-8.6,-62.71,55.08,110.27,98.9,-5.48,57.21,-2.88,-90.56,43.3,47.63,152.85,12.9,29.66,61.51,12.79,26.46,-49.39,-31.13,-54.92,28.64,2.0
1.0,1.0,1.0,1.0,-56.36,144.51,27.22,126.12,-38.55,-39.4,-7.93,-10.75,-280.02,-28.48,374.81,85.91,-21.74,-140.59,14.53,-19.63,-119.47,-121.7,4.98,31.19,36.96,139.66,44.87,1.0
1.0,1.0,2.0,0.0,-119.73,-121.7,16.48,53.51,0.56,127.23,39.06,-22.89,-36.02,-27.16,-72.18,-104.83,-102.03,129.84,-15.56,0.72,-135.68,-37.17,59.16,59.97,24.97,-76.74,59.05,1.0
1.0,1.0,1.0,1.0,-74.49,23.29,17.26,5.23,24.2,11.07,-36.19,14.25,16.22,7.48,-98.59,-65.66,-32.47,-66.35,2.58,29.04,-22.01,-61.85,-21.58,-25.67,8.74,25.69,-20.49,0.0
0.0,1.0,1.0,0.0,47.62,-34.61,31.04,2.96,43.72,-9.33,97.02,0.67,-21.98,3.98,-39.82,-53.29,53.06,91.86,-21.15,-51.09,175.25,-17.06,8.49,11.65,22.98,-34.08,29.27,1.0
1.0,1.0,1.0,2.0,54.04,-330.61,-5.34,-76.16,-21.64,-76.55,-101.21,16.43,-90.09,-18.05,198.07,-26.47,-16.88,-34.99,-13.73,-21.17,62.16,-17.13,-61.38,37.47,-42.24,24.87,-27.03,2.0
1.0,1.0,1.0,1.0,78.38,142.77,-11.4,-59.01,-1.01,-44.06,-116.9,-11.4,199.07,-46.0,70.81,64.75,0.78,20.46,-38.35,-91.35,249.74,-92.03,18.89,2.01,15.93,105.68,-49.61,2.0
1.0,1.0,1.0,1.0,-50.9,123.16,-28.22,-35.74,-65.32,30.97,23.03,13.73,31.22,14.95,23.36,168.34,39.17,-129.37,0.66,-11.63,55.13,-147.77,-14.54,78.6,24.42,85.82,-14.79,0.0
0.0,0.0,1.0,1.0,-12.23,17.7,27.37,8.56,6.74,66.48,-84.81,1.03,30.53,33.83,-59.69,-0.84,12.35,-120.75,-18.05,-60.06,4.11,41.98,-33.4,-86.09,44.66,6.86,44.39,1.0
1.0,1.0,1.0,1.0,-97.18,-272.62,-10.5,41.57,10.28,11.9,19.57,9.87,8.79,33.85,116.48,-3.82,-23.71,-17.76,-4.55,-26.57,95.59,13.59,1.58,-6.05,-23.14,-20.3,7.64,2.0
2.0,1.0,1.0,1.0,-22.99,-98.1,14.99,-72.54,-23.39,-66.14,-71.75,11.83,25.44,-13.42,231.85,63.55,-54.07,-77.9,20.21,0.29,-19.86,-30.7,-20.56,11.2,-0.85,61.42,8.22,1.0
1.0,1.0,1.0,0.0,112.44,76.07,25.83,-55.99,42.64,-91.72,-106.5,12.04,-108.94,1.41,57.88,-102.31,-12.09,-0.01,13.98,5.85,-137.52,63.58,-20.69,-13.3,-30.98,9.98,-2.92,1.0
0.0,1.0,1.0,1.0,46.65,-46.07,-44.2,-8.45,11.78,29.08,0.25,5.04,22.39,12.3,25.43,-87.78,-15.16,-2.16,16.8,87.11,-2.57,-21.04,21.6,85.8,-7.52,5.34,13.18,2.0
0.0,1.0,1.0,1.0,86.21,-22.56,1.05,-67.99,5.09,38.89,73.13,-1.87,86.29,3.63,69.95,23.85,-5.2,-52.44,1.03,-47.81,-19.98,28.24,33.14,20.42,-34.65,-3.44,2.99,0.0
1.0,1.0,1.0,2.0,20.2,-212.33,13.71,65.07,-9.77,-99.46,59.22,-1.53,68.58,-1.17,34.48,1.98,11.38,-33.56,-16.38,77.17,-7.33,187.95,33.6,-101.43,4.74,-73.96,-62.63,0.0
2.0,1.0,1.0,1.0,-71.8,64.09,20.65,75.92,-12.77,68.76,90.61,9.18,-32.54,14.9,-45.27,-72.72,33.79,-36.94,18.81,6.77,26.21,-66.35,-28.73,-6.44,-56.08,11.06,12.01,0.0
1.0,1.0,1.0,1.0,-19.69,23.07,-27.06,-61.52,1.29,69.09,-38.22,-10.8,14.83,-8.63,106.17,-57.74,6.43,-99.84,20.83,83.12,-81.83,-98.33,-105.65,-53.03,-9.38,64.76,6.4,1.0
1.0,1.0,1.0,1.0,57.71,12.02,0.48,4.7,50.54,93.79,-93.56,-10.56,58.05,-11.14,-40.1,42.55,11.03,103.54,6.28,-22.12,81.92,-147.88,-18.86,27.61,3.29,46.17,-25.89,2.0
1.0,1.0,0.0,1.0,36.32,-62.04,-13.28,12.78,44.62,-84.64,114.53,3.62,27.83,-19.55,-8.61,114.98,11.99,-126.59,10.94,0.75,-7.55,90.91,-24.21,-31.8,27.25,-28.65,-7.11,2.0
2.0,1.0,0.0,1.0,42.77,-126.8,-13.02,-98.14,-21.91,-61.0,-24.96,-18.47,44.95,26.12,52.46,-13.02,-24.51,-40.39,48.86,-61.28,121.96,-88.36,-82.53,12.42,16.63,42.07,-36.67,2.0
1.0,0.0,1.0,1.0,30.48,65.4,40.95,64.38,30.29,177.66,-86.63,16.74,86.54,-13.45,-56.65,21.53,-31.52,-38.1,16.5,24.5,75.42,10.55,27.68,-96.4,-11.52,24.72,-29.25,2.0
0.0,1.0,0.0,0.0,31.13,-247.64,1.0,54.68,2.81,72.14,-103.88,28.49,-79.56,1.7,-109.59,-13.68,-42.63,88.17,-2.21,-13.97,-85.23,-50.66,-22.77,-73.82,-49.98,-53.21,18.03,2.0
1.0,1.0,1.0,1.0,-6.13,49.15,14.56,-9.88,-14.92,62.91,-39.01,-10.1,31.74,-6.32,-81.64,-57.61,-36.74,-20.89,2.34,-0.86,-120.93,103.97,35.48,-57.84,-46.37,-33.5,-1.88,1.0
1.0,1.0,1.0,1.0,49.92,-144.7,18.61,17.17,-52.85,-66.15,-153.67,-4.55,144.3,-13.17,-10.16,4.36,71.64,3.56,-1.73,-12.83,20.08,16.32,37.97,-16.92,-13.7,-5.63,3.4,2.0
2.0,0.0,1.0,1.0,-98.27,229.94,35.13,-37.92,34.54,58.15,-51.79,-14.46,-188.93,19.76,5.76,-157.78,37.03,-114.12,25.6,35.77,61.55,54.83,-7.92,58.44,19.09,49.18,5.82,0.0
2.0,1.0,1.0,1.0,-50.93,-12.57,6.71,25.6,28.16,-27.74,65.44,7.37,-157.22,18.78,7.22,50.7,-21.56,34.76,-0.05,-8.53,117.8,-91.77,2.59,-40.82,58.25,23.65,-2.39,2.0
1.0,1.0,0.0,1.0,80.29,165.58,45.74,97.29,32.54,50.75,-46.18,13.95,-85.34,38.32,38.23,-107.89,36.8,-80.4,3.11,-0.28,210.34,2.1,43.45,-91.0,-22.15,73.11,-1.76,1.0
2.0,1.0,1.0,0.0,-73.89,15.07,-20.6,98.91,-12.31,168.12,22.18,-5.8,-227.86,11.22,219.5,32.72,-35.21,4.98,2.43,64.77,58.65,-0.29,-44.15,47.34,-13.3,30.11,51.74,2.0
1.0,1.0,1.0,1.0,39.43,-77.54,48.77,11.7,-66.21,-21.12,-16.11,10.25,-12.73,10.78,-65.96,-37.82,-46.03,4.39,27.56,48.86,-60.32,135.77,58.17,-80.89,39.01,-65.41,-14.71,1.0
1.0,1.0,1.0,1.0,150.69,9.3,-14.3,60.24,-24.54,-49.95,-70.75,-2.9,-88.0,6.39,1.56,-47.84,17.31,1.51,22.35,4.98,-19.74,-26.73,-27.69,-1.78,37.8,15.33,17.21,1.0
1.0,1.0,2.0,1.0,-2.93,15.22,-9.54,-19.82,59.88,-105.89,-43.32,-11.9,24.82,-16.01,20.32,85.89,-25.28,-10.11,0.26,24.11,-198.47,-45.8,0.64,4.03,-33.0,8.0,2.79,0.0
1.0,1.0,1.0,0.0,-113.2,139.47,-11.98,90.65,30.91,100.28,-80.08,5.24,204.31,11.8,-170.02,26.14,20.97,-14.27,4.86,32.87,-107.44,-79.21,17.29,-57.82,30.85,21.04,-8.2,0.0
2.0,1.0,2.0,1.0,85.64,-223.91,3.97,-105.42,-12.3,-74.25,-57.78,-7.98,152.84,9.89,-295.41,-14.36,32.62,60.79,-13.14,-16.01,38.87,-17.53,-49.59,90.67,42.11,-83.7,-26.78,2.0
1.0,1.0,1.0,1.0,45.31,-156.97,-15.73,-62.88,10.4,35.69,88.81,1.42,-229.91,-8.52,-55.77,-199.03,27.14,51.84,-0.7,0.63,-114.15,-159.37,61.22,-49.26,-12.03,-14.5,-39.25,0.0
2.0,0.0,1.0,1.0,87.96,166.98,-24.31,43.39,117.61,32.71,-46.6,0.6,46.0,-21.31,-23.12,137.7,14.16,-110.63,31.89,-162.6,135.81,20.75,2.46,-166.69,32.24,43.78,43.3,0.0
1.0,1.0,1.0,0.0,-68.59,144.6,3.29,-32.32,-44.48,50.31,-13.5,29.48,-44.55,10.04,43.38,-167.82,28.39,-28.71,18.77,26.8,-44.72,-74.49,22.02,26.41,7.66,59.91,-51.6,1.0
1.0,1.0,1.0,1.0,19.32,-118.99,29.71,-4.05,-46.0,87.02,-45.08,1.34,-81.15,35.92,-76.84,45.96,13.16,48.53,-2.47,-68.88,-216.97,-66.5,-13.06,-80.64,36.32,-33.83,5.73,0.0
1.0,1.0,0.0,1.0,-86.8,127.28,-10.04,-75.54,41.95,-37.33,-17.29,-10.28,-75.47,13.51,-123.03,18.43,57.31,-20.29,10.43,-12.98,69.89,-3.95,-46.64,7.11,-15.02,14.61,-16.3,2.0
1.0,1.0,1.0,1.0,7.57,-190.73,-1.24,103.01,-39.88,-73.56,-185.1,5.32,103.96,-13.87,18.99,-64.09,0.16,61.93,34.32,-83.75,-30.19,-87.06,24.99,10.93,-13.58,24.64,-24.07,2.0
1.0,1.0,1.0,1.0,44.96,36.36,39.17,-92.57,-49.57,63.49,-10.26,-0.16,43.18,-6.83,32.02,-35.21,2.06,-29.7,-2.91,-28.99,72.35,24.29,-41.78,87.86,11.5,16.67,12.91,1.0
1.0,1.0,1.0,2.0,-33.85,-70.0,16.02,12.04,-30.33,211.92,-96.01,1.98,-0.04,1.57,118.89,-16.15,53.03,24.98,10.37,-3.17,-130.05,147.32,36.4,-36.57,5.54,-17.24,-31.07,1.0
1.0,1.0,1.0,1.0,-15.61,-60.78,14.23,-85.91,17.19,31.13,-63.06,-13.37,24.22,-1.3,-128.71,-61.31,-6.43,32.32,7.95,80.79,-103.78,-54.85,-64.31,63.12,-16.4,-24.21,34.13,1.0
1.0,1.0,1.0,1.0,-110.3,92.75,31.0,-25.15,-5.62,41.95,58.15,4.46,101.78,19.64,45.52,3.71,-22.83,-50.8,-21.66,44.0,-29.86,-62.61,-71.43,4.89,7.04,32.51,19.29,0.0
1.0,1.0,0.0,2.0,-119.42,85.2,28.41,35.28,27.59,116.73,119.85,18.26,-184.55,11.66,-134.96,39.83,-33.06,-73.75,1.66,139.07,-128.29,-43.35,-86.33,-61.48,-62.06,-8.24,14.98,2.0
0.0,0.0,1.0,1.0,21.23,117.65,-2.26,-37.89,16.27,169.02,-23.68,11.31,-110.29,-6.79,-19.64,106.91,9.95,-50.97,-9.43,57.17,19.37,6.72,59.68,12.31,65.66,18.52,31.51,0.0
2.0,1.0,0.0,1.0,47.44,132.17,21.92,6.89,-30.49,69.98,-169.62,2.85,46.15,3.89,-177.26,-57.84,8.91,-67.86,3.46,-95.1,-51.52,-136.72,-67.54,139.09,-10.02,83.36,-83.94,2.0
1.0,1.0,1.0,1.0,-191.24,41.92,-9.21,130.98,-6.7,131.99,22.31,0.87,55.94,-18.34,165.82,162.24,45.69,25.62,1.91,-35.13,20.92,80.97,-43.1,-6.97,-18.05,-2.91,34.78,2.0
0.0,1.0,1.0,1.0,24.53,-69.71,-36.1,-4.52,-19.13,87.68,-63.39,-7.03,199.6,-19.79,9.84,65.86,-47.5,72.61,-3.63,-40.88,173.97,-74.79,-55.89,51.52,12.13,24.92,-8.04,2.0
0.0,1.0,1.0,1.0,-75.62,-53.65,10.07,-66.02,-19.03,122.32,-33.27,-15.51,-79.34,-24.91,38.5,-56.86,-41.57,88.14,1.6,-20.49,-36.82,73.48,-32.44,-10.73,15.29,-35.66,13.17,2.0
1.0,0.0,1.0,0.0,2.34,-147.4,39.62,50.56,8.01,195.33,-127.24,8.4,-44.13,6.32,-148.09,0.24,-29.35,-49.73,8.91,15.09,-14.37,-34.59,-16.21,17.36,-14.94,-20.34,-8.1,1.0
1.0,1.0,1.0,1.0,-140.47,8.65,-26.33,100.2,-83.19,-110.83,1.0,-8.3,9.16,-10.85,-77.48,-154.19,8.84,-76.47,-12.42,-9.73,-13.08,-41.7,32.73,52.91,0.71,9.11,9.72,0.0
1.0,1.0,1.0,1.0,-121.6,-139.34,8.9,-121.4,-12.04,155.56,-127.22,6.83,-33.84,-5.12,-112.24,-51.89,7.03,55.63,-35.89,8.37,-25.06,4.67,-55.95,70.38,80.23,-28.99,-19.15,1.0
1.0,0.0,1.0,1.0,-122.19,42.08,27.79,-60.54,-76.96,-162.43,152.35,-1.78,52.07,-6.51,-164.58,25.92,37.54,-104.1,0.35,56.64,-92.86,94.08,13.55,-44.17,17.61,-65.93,-25.65,2.0
1.0,1.0,0.0,0.0,77.77,-165.05,-6.35,-4.91,19.76,-91.05,-87.75,21.0,-143.13,-15.55,-133.13,-126.89,-37.52,85.48,-4.75,-21.36,62.13,-135.6,7.3,82.16,-40.33,-11.47,9.73,2.0
1.0,1.0,1.0,1.0,-31.32,15.06,-5.78,143.97,5.84,-54.06,-14.4,9.82,37.65,34.96,-84.83,88.73,20.19,-62.34,6.69,-0.07,-30.89,-24.67,-11.01,29.68,25.4,1.02,24.53,0.0
1.0,1.0,0.0,1.0,-61.56,-91.38,-1.86,33.0,-32.68,44.31,-40.64,3.28,12.17,-26.78,-73.92,68.49,-35.43,-19.09,-10.48,57.06,-27.94,33.91,-7.93,-53.38,-17.81,-23.75,1.23,1.0
1.0,1.0,1.0,1.0,-34.26,-79.89,-3.07,59.77,-35.35,-39.96,27.97,15.6,-22.94,-3.17,-75.31,-116.45,34.68,-67.25,46.36,120.92,127.51,12.46,82.92,-52.69,-4.28,-13.18,4.43,2.0
1.0,1.0,1.0,1.0,-36.5,-100.08,16.32,-73.99,34.84,101.7,-54.33,30.7,36.5,-9.14,192.5,141.44,54.45,-20.15,-5.28,46.0,-33.11,-45.97,34.95,-52.93,5.69,46.06,19.62,1.0
1.0,1.0,1.0,0.0,35.11,-142.7,2.9,-48.9,32.81,50.26,-97.98,17.15,-83.52,21.28,25.85,28.32,13.75,173.66,27.63,-78.88,-162.48,-43.08,-74.57,44.71,14.72,-36.9,22.75,1.0
1.0,1.0,0.0,1.0,97.82,60.32,11.96,-51.44,72.72,-82.67,123.0,-10.67,-69.01,-29.81,47.39,-1.15,1.7,-107.47,-36.81,27.86,161.79,-71.94,-2.17,47.64,-27.13,46.02,36.86,2.0
1.0,1.0,1.0,1.0,52.43,8.25,6.8,-92.82,18.18,75.07,29.33,10.01,29.66,-40.26,-116.41,-6.51,-12.93,3.29,18.67,9.62,28.05,15.92,6.11,1.91,-65.64,-30.73,26.84,1.0
0.0,0.0,1.0,0.0,73.91,-21.84,16.7,-8.39,6.75,80.63,-16.16,4.08,-151.9,14.92,-215.73,-21.07,-17.66,6.56,-5.12,-37.09,-139.83,33.79,-15.65,1.08,-3.37,-68.66,-11.81,2.0
0.0,1.0,1.0,0.0,4.83,16.16,-16.86,42.82,0.57,65.97,-161.36,-20.98,-26.65,24.57,-237.41,-82.89,68.98,187.82,18.77,-78.12,-80.1,-101.86,5.49,-72.11,-8.96,-25.91,12.74,2.0
1.0,1.0,1.0,0.0,-62.36,-19.14,47.67,-25.03,37.09,29.08,-96.39,-2.44,207.61,4.2,-83.66,-90.0,-67.11,-67.06,9.97,6.71,-165.08,-35.54,-90.68,-27.63,13.93,7.76,-35.58,1.0
1.0,1.0,0.0,1.0,-19.91,-112.76,-14.31,32.28,-14.14,66.09,34.08,-5.67,-114.4,-13.25,217.4,17.89,67.45,-35.77,-16.33,-21.23,-39.71,189.21,19.73,55.08,-24.58,-31.22,-12.88,2.0
2.0,1.0,1.0,1.0,-88.8,-120.14,-29.37,41.97,-50.34,-14.11,25.84,14.19,-175.25,-2.97,-61.72,-30.12,-5.09,-47.65,-20.1,-21.45,-55.29,-28.81,24.48,-7.52,0.84,-19.81,-42.61,0.0
2.0,1.0,1.0,2.0,-30.56,12.95,28.15,-21.94,46.87,45.97,-48.1,19.4,-70.79,26.08,269.07,-121.12,-29.51,15.53,48.38,-90.82,35.08,-15.88,7.17,-75.15,-45.4,69.45,23.96,1.0
1.0,1.0,1.0,1.0,8.82,-21.59,1.15,-9.07,8.7,7.06,-38.14,-11.76,18.97,37.92,130.72,-94.42,-19.39,28.72,15.5,25.3,74.75,13.49,15.74,-48.25,-17.56,25.33,8.82,1.0
1.0,1.0,0.0,1.0,71.62,-5.48,14.45,-38.86,33.07,112.94,113.24,-13.62,23.57,4.41,106.64,-11.4,5.4,-147.0,-4.36,-13.89,97.97,82.71,19.27,-16.49,-20.0,8.96,7.16,0.0
1.0,0.0,1.0,0.0,8.28,37.49,11.64,-60.75,29.51,16.3,-159.8,13.25,61.38,42.09,-313.69,-12.74,45.53,92.64,-7.22,-72.64,-150.32,-23.24,10.66,40.09,-50.78,-51.45,7.12,2.0
1.0,1.0,1.0,1.0,40.0,132.66,5.25,37.46,22.87,-43.27,-55.21,4.57,89.51,-5.31,-45.88,-40.68,4.9,65.71,-26.68,24.23,-95.4,-69.85,40.89,-40.49,-26.55,33.19,-32.25,1.0
1.0,1.0,1.0,1.0,-37.49,77.83,-3.74,19.5,19.15,27.23,-32.28,0.61,-83.32,-14.51,-87.14,-112.04,14.33,105.92,-5.44,-19.01,30.92,-22.98,-20.67,-128.92,64.94,-2.73,-11.86,2.0
1.0,1.0,0.0,1.0,30.36,-132.93,-25.31,21.48,-6.43,-46.01,-124.35,12.48,5.36,10.25,102.44,-48.31,16.02,35.86,-3.97,10.56,147.82,-75.9,-20.75,-38.08,59.44,51.83,-21.03,2.0
2.0,0.0,1.0,1.0,-132.29,-45.46,-11.54,105.96,-21.48,-113.01,8.5,-10.53,-31.32,27.27,-19.22,69.7,22.57,-7.62,-19.06,-46.42,180.19,8.35,-67.04,-29.49,36.98,-11.33,37.41,2.0
1.0,1.0,0.0,1.0,30.13,88.76,11.79,138.55,14.85,35.75,149.01,5.0,-66.49,12.41,2.4,3.1,-22.42,-83.45,-34.38,-49.25,16.52,-38.64,-22.84,65.16,27.54,19.48,18.54,2.0
1.0,1.0,1.0,1.0,-63.3,-98.06,25.67,-88.42,-85.05,21.4,-99.09,6.91,-41.65,-12.39,-169.29,-105.04,-52.63,64.83,-20.5,-7.16,55.99,-46.77,-10.83,49.16,43.56,-25.86,-16.08,1.0
0.0,1.0,1.0,1.0,26.26,-87.02,11.24,89.53,8.02,-83.44,-90.79,5.39,77.7,3.25,56.26,62.33,29.29,107.12,-7.96,55.25,-155.13,1.2,-37.75,70.54,15.5,-19.11,11.86,1.0
1.0,1.0,1.0,1.0,-55.38,-91.27,-27.96,63.44,2.63,-84.61,-76.7,-7.24,110.08,-18.71,262.0,11.31,-14.16,-12.68,-11.75,-43.39,42.88,-67.94,24.51,28.73,-57.15,68.04,9.27,0.0
1.0,1.0,1.0,1.0,26.47,-91.46,18.47,-41.34,8.63,131.04,-82.09,21.1,-15.83,2.73,132.8,43.53,-80.49,-3.09,-0.82,91.05,70.72,-12.44,1.03,1.64,1.75,33.21,9.85,1.0
1.0,1.0,1.0,1.0,166.96,70.42,-6.59,59.42,38.35,-19.79,128.8,21.44,-102.56,-17.89,-32.44,-164.84,18.6,9.07,-17.77,1.88,-145.29,-18.79,47.53,28.38,47.84,-14.07,-41.73,0.0
1.0,0.0,1.0,1.0,-42.45,-20.87,-46.24,65.65,3.58,33.65,-127.77,0.25,-136.64,6.66,-46.72,-21.38,-39.44,-67.03,2.67,-81.28,-30.69,-6.28,53.18,107.87,-39.15,11.77,37.22,2.0
1.0,1.0,0.0,1.0,-167.37,1.64,16.38,-99.44,-3.68,2.21,-59.96,-9.48,-18.74,11.34,-47.39,16.17,-47.69,52.94,3.86,-30.1,12.77,-64.25,2.76,17.42,-0.11,25.9,-39.75,2.0
2.0,1.0,0.0,1.0,178.21,-50.02,-14.66,-77.17,55.7,-26.43,-86.54,7.74,-50.17,34.58,141.52,47.04,15.83,-7.2,20.33,-19.81,-69.03,51.95,-40.11,13.92,25.18,20.32,-3.45,1.0
1.0,2.0,0.0,1.0,-9.61,115.99,10.65,-113.83,47.22,-36.23,-51.69,8.76,-231.7,-16.69,45.19,-75.69,63.61,91.28,-0.93,-2.93,-251.59,-35.93,-12.03,-19.88,-29.19,18.19,21.85,1.0
2.0,1.0,1.0,1.0,-70.07,174.5,1.47,-20.18,50.96,-0.5,-26.17,2.28,202.23,-11.78,124.38,50.77,-11.82,-73.42,9.91,-14.58,48.39,79.65,-23.0,66.96,35.27,50.68,2.95,1.0
1.0,1.0,1.0,1.0,29.62,117.25,4.48,-12.21,-25.42,-97.12,100.39,-6.25,99.67,-6.89,73.12,-18.38,-20.27,-144.5,41.21,-14.97,222.35,-145.04,55.67,1.84,29.74,89.1,59.63,2.0
1.0,1.0,1.0,1.0,61.25,-77.89,-0.4,18.0,24.33,-102.83,66.37,-5.94,61.57,16.74,44.09,-169.06,1.98,123.43,13.98,-23.53,36.09,-56.96,67.71,-2.8,-5.04,-18.35,12.86,0.0
1.0,1.0,1.0,0.0,-2.84,89.54,-5.69,64.75,55.78,62.73,-48.69,35.98,-37.62,57.19,-116.5,67.18,-22.25,-15.46,-24.12,-46.53,-19.28,-92.31,83.1,-89.18,33.43,24.5,13.84,0.0
