cat_0,cat_1,cat_2,cat_3,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,target
2.0,1.0,1.0,1.0,197.22,5.09,9.54,132.01,36.54,-10.5,-2.79,6.95,-67.21,98.35,18.54,-5.63,2.0
2.0,1.0,1.0,1.0,-102.83,-27.2,208.92,-9.81,-47.73,-84.51,-261.53,-35.46,-118.11,129.82,-6.44,-38.34,2.0
1.0,1.0,2.0,2.0,-482.17,-3.16,74.64,146.16,50.38,4.08,-143.55,-106.94,-56.62,99.71,62.17,73.96,2.0
1.0,2.0,2.0,1.0,-269.61,2.76,-92.2,251.56,61.16,36.53,-176.67,-92.41,160.38,-128.36,-2.43,36.0,1.0
2.0,2.0,1.0,3.0,122.06,-11.56,140.49,-345.66,-20.27,-59.89,7.46,46.19,-25.09,179.3,21.04,23.12,0.0
1.0,2.0,2.0,2.0,-493.43,7.33,-31.58,47.82,-9.17,54.94,-148.73,-109.34,53.58,-62.24,10.35,75.69,0.0
1.0,2.0,2.0,2.0,-194.27,10.15,-79.11,96.24,43.09,9.91,-63.06,-53.02,131.64,73.4,24.13,83.57,2.0
1.0,1.0,2.0,2.0,-300.87,-27.04,222.72,-101.48,-5.19,47.57,-18.08,-251.69,5.17,-8.14,33.98,-123.29,1.0
2.0,2.0,1.0,2.0,-96.09,-14.72,-63.72,78.56,-16.12,110.28,-314.12,49.17,22.68,14.58,-66.98,-105.06,1.0
3.0,2.0,2.0,2.0,36.99,-29.51,485.34,196.43,2.3,-97.41,200.9,-257.77,-204.49,-43.48,43.94,43.38,2.0
2.0,1.0,3.0,2.0,84.39,24.48,84.8,-135.98,-19.47,57.7,-176.7,-197.18,-75.71,65.46,-34.62,20.75,0.0
1.0,1.0,1.0,2.0,-146.77,28.58,43.75,247.95,-16.2,-57.53,237.82,-190.98,-32.5,159.81,-48.11,168.59,0.0
1.0,3.0,1.0,1.0,135.61,23.68,-296.52,86.02,-23.42,-61.31,-143.0,75.58,90.23,-77.79,70.93,-81.81,1.0
1.0,0.0,0.0,2.0,-159.31,13.93,-218.53,277.91,61.6,87.19,-206.51,-83.56,235.61,-77.05,8.64,-3.0,2.0
2.0,1.0,0.0,0.0,98.11,35.08,-132.59,190.83,10.42,-74.62,164.65,-75.46,3.29,86.84,-13.12,52.82,0.0
2.0,1.0,2.0,2.0,457.31,32.13,-302.42,13.24,42.44,-47.13,-174.71,173.95,83.31,-3.39,104.63,-15.48,2.0
1.0,1.0,1.0,1.0,-400.66,6.09,-35.5,198.58,9.4,-62.18,81.57,-51.73,28.44,133.79,47.49,106.65,2.0
2.0,2.0,1.0,2.0,-60.87,-25.82,211.94,33.78,31.21,9.64,-208.99,17.02,-123.88,154.25,-58.93,25.84,2.0
2.0,1.0,1.0,2.0,123.46,-36.85,184.33,46.21,-17.99,-32.98,210.6,-234.09,155.38,60.39,-3.37,-208.06,1.0
2.0,2.0,1.0,1.0,507.14,39.96,-453.52,101.48,-33.92,38.24,-340.57,405.21,39.38,78.65,8.01,53.96,2.0
2.0,2.0,1.0,2.0,-139.72,-30.71,46.44,-8.36,-32.3,143.11,-453.91,96.52,-133.74,42.87,30.09,-158.54,1.0
2.0,2.0,1.0,2.0,35.24,14.24,-103.45,207.83,-44.92,9.01,145.17,-47.99,86.19,53.62,29.67,23.26,0.0
2.0,1.0,2.0,2.0,259.67,-26.33,-137.14,-109.69,-35.92,-22.7,104.38,266.53,105.47,-76.93,-24.54,-150.85,1.0
2.0,2.0,3.0,2.0,-311.05,-4.82,99.02,250.17,8.24,21.84,28.24,-31.71,-157.32,166.83,49.8,77.14,1.0
2.0,2.0,2.0,1.0,33.68,-14.3,123.42,10.04,-12.51,-31.31,-250.06,23.14,-57.35,99.33,-30.91,27.69,2.0
2.0,2.0,1.0,2.0,-307.33,-22.04,157.23,136.38,5.83,-75.58,-339.23,-52.98,-119.45,101.55,4.91,-4.41,2.0
2.0,2.0,1.0,2.0,-40.52,13.95,-124.75,34.47,5.03,-55.6,-98.93,150.6,-41.58,140.16,-12.62,86.61,2.0
1.0,2.0,1.0,2.0,-149.51,11.92,-213.08,282.1,-44.92,67.5,-267.75,65.57,59.31,-100.27,-10.2,13.11,1.0
1.0,1.0,1.0,2.0,139.14,27.49,-193.1,-168.66,-59.77,-35.79,372.3,71.99,58.25,26.62,-7.34,8.94,0.0
1.0,2.0,1.0,1.0,-252.22,-3.38,-95.35,7.32,-11.29,-17.82,281.01,11.03,207.46,-3.76,-64.52,59.87,0.0
1.0,2.0,1.0,1.0,-350.61,8.73,-114.86,126.52,2.81,48.62,95.92,50.45,-10.78,-35.25,6.3,69.54,0.0
2.0,1.0,2.0,2.0,-92.95,32.65,89.6,86.75,10.03,-13.33,130.29,-326.45,99.6,91.12,0.58,177.38,0.0
2.0,1.0,1.0,2.0,-86.89,-22.47,209.91,4.72,-16.59,83.05,-46.41,-64.03,-80.57,123.93,69.63,-1.44,2.0
1.0,1.0,2.0,2.0,11.64,-20.49,-190.09,50.67,34.9,53.24,-50.79,176.4,109.45,44.6,1.35,-170.89,1.0
1.0,1.0,2.0,1.0,-616.08,8.44,29.18,149.44,-10.52,81.8,-192.31,-9.51,-232.13,114.12,77.25,116.58,1.0
1.0,1.0,2.0,3.0,-544.23,-9.22,87.88,7.99,-8.19,-25.88,21.53,-131.09,8.52,1.74,-23.85,48.61,0.0
0.0,2.0,1.0,1.0,-335.93,2.75,-59.62,-117.69,-37.98,71.54,40.75,-118.54,72.12,-32.85,-5.3,-72.96,1.0
2.0,2.0,2.0,1.0,-31.41,-19.4,82.32,149.92,34.06,-40.13,160.63,-107.98,99.38,51.56,-83.81,-52.52,1.0
2.0,1.0,1.0,2.0,-43.81,22.65,77.4,-102.62,-9.15,22.67,-73.58,-186.04,16.74,50.6,-20.35,110.31,0.0
2.0,1.0,2.0,2.0,-186.21,16.58,76.9,61.93,-7.23,32.03,64.93,-152.81,-8.17,48.85,-0.44,142.26,0.0
2.0,2.0,2.0,2.0,-177.67,-3.74,-115.61,133.71,37.94,-5.93,-197.91,306.72,-42.48,103.53,82.86,163.92,2.0
2.0,2.0,1.0,2.0,61.07,-20.27,-72.38,109.74,-20.05,101.89,-179.56,399.72,-152.88,-20.11,77.3,37.64,1.0
1.0,1.0,2.0,1.0,72.76,47.14,-259.1,-180.08,5.42,-104.36,51.42,106.73,4.96,-18.31,34.14,98.06,0.0
2.0,3.0,1.0,2.0,-229.37,10.32,41.97,57.69,-26.0,115.18,-106.76,-80.99,58.49,38.61,-54.08,173.16,2.0
1.0,0.0,2.0,2.0,-561.97,-30.08,-8.03,120.33,2.08,91.19,-230.24,97.01,-32.99,-118.16,45.68,-26.91,1.0
2.0,0.0,1.0,2.0,-233.56,5.59,108.85,40.82,-37.34,-95.1,80.17,-113.69,-6.68,92.82,71.53,141.11,2.0
2.0,1.0,0.0,1.0,-123.6,5.95,164.47,14.4,-54.08,58.19,44.0,-328.39,145.31,59.26,24.53,78.53,0.0
2.0,2.0,2.0,2.0,239.58,22.03,58.48,80.11,-19.75,-12.86,403.92,-215.73,44.14,201.78,10.17,32.71,0.0
1.0,1.0,1.0,2.0,-160.33,0.37,-9.89,-317.97,7.89,101.54,-14.51,50.04,120.19,17.31,-76.4,99.58,0.0
1.0,2.0,1.0,1.0,-25.74,-1.23,44.05,-198.1,-40.69,113.54,270.3,-36.57,141.55,95.75,-40.31,77.05,0.0
2.0,2.0,2.0,2.0,-260.44,-42.0,15.23,126.87,9.09,3.24,-34.33,376.96,-115.44,-60.38,45.11,59.15,1.0
1.0,3.0,2.0,1.0,-329.02,-30.64,220.99,-113.86,27.42,41.84,-17.65,-365.62,116.66,-36.96,16.94,-188.87,1.0
2.0,1.0,1.0,3.0,-97.96,-24.81,247.37,16.56,13.05,-125.72,-58.61,-97.56,-62.35,100.82,-62.67,14.9,2.0
1.0,2.0,2.0,1.0,-210.02,10.01,55.28,117.22,23.57,10.37,-47.36,-223.25,99.54,50.64,-7.09,79.54,0.0
2.0,2.0,2.0,1.0,-78.21,-15.72,162.29,55.76,41.49,-25.5,-218.43,-11.06,-83.96,109.32,11.85,51.71,2.0
1.0,1.0,2.0,1.0,-357.58,11.91,63.36,-139.25,38.31,18.73,-233.7,-179.24,138.09,-47.64,-30.95,164.16,0.0
1.0,1.0,1.0,2.0,324.59,12.32,-366.29,50.62,-46.37,-45.7,202.4,233.35,163.42,-102.72,24.27,-116.14,1.0
2.0,1.0,1.0,2.0,-177.25,-14.84,154.18,106.88,15.43,-22.98,-51.6,-63.68,-68.28,74.6,-55.39,38.84,2.0
2.0,2.0,2.0,2.0,-163.52,-31.57,234.55,-183.64,19.11,-157.9,10.74,-82.28,64.61,147.33,-25.34,19.68,0.0
1.0,2.0,3.0,2.0,-144.39,14.75,39.42,-180.45,-2.26,98.61,86.79,-137.8,152.47,28.43,47.9,144.68,0.0
1.0,2.0,1.0,1.0,-252.02,-2.77,-69.21,126.25,-22.43,102.16,-357.9,-95.53,14.35,30.69,-2.89,-117.98,1.0
2.0,1.0,0.0,1.0,302.84,9.99,-119.26,75.47,55.14,18.62,208.49,23.03,114.61,61.8,0.99,-34.45,0.0
2.0,1.0,1.0,2.0,-150.08,5.76,-35.62,246.17,86.75,-35.48,-225.94,67.07,-72.51,-24.47,-54.17,106.08,1.0
2.0,1.0,2.0,2.0,42.19,6.99,-89.17,22.48,10.59,-22.02,-177.44,242.31,2.86,87.76,-49.64,181.75,2.0
1.0,2.0,1.0,2.0,-226.55,7.72,-57.42,77.31,74.05,-40.13,192.86,82.93,-89.82,-1.09,40.59,76.02,0.0
2.0,2.0,1.0,1.0,-20.36,-24.2,110.25,59.74,2.61,-17.41,70.83,-126.03,37.16,34.51,55.71,-138.6,1.0
1.0,1.0,1.0,2.0,-0.15,3.09,-130.01,225.49,44.41,22.01,52.28,72.1,66.09,157.58,-7.52,12.59,1.0
2.0,1.0,2.0,2.0,-104.53,-25.64,94.07,-195.59,-56.95,87.25,114.65,22.95,48.56,38.13,10.62,-45.38,0.0
3.0,1.0,0.0,3.0,-148.72,-26.33,360.84,395.4,-28.33,-25.21,-63.62,-167.66,-237.97,-58.86,63.55,54.44,2.0
1.0,2.0,1.0,2.0,-214.5,1.04,-17.4,78.23,-7.35,25.31,10.08,26.21,80.87,212.78,-20.99,136.38,2.0
2.0,1.0,2.0,2.0,291.25,-21.61,-5.89,121.43,-24.95,-5.82,351.72,-31.59,196.64,15.06,-97.45,-130.82,1.0
1.0,2.0,2.0,2.0,-718.67,-2.67,58.55,256.0,18.51,24.03,-484.86,-224.1,-60.19,-24.99,-21.99,16.47,1.0
1.0,1.0,2.0,3.0,-200.95,7.2,-175.52,135.24,-8.75,-71.06,14.88,21.88,163.83,-8.9,81.18,34.36,1.0
1.0,2.0,1.0,1.0,-224.34,24.59,31.72,57.22,-13.98,54.66,193.58,-265.37,182.44,38.65,94.65,176.3,0.0
1.0,2.0,1.0,2.0,-74.4,25.45,-142.71,120.47,-63.17,-83.86,-5.09,2.57,57.87,-6.58,-28.34,105.54,0.0
2.0,1.0,2.0,2.0,305.67,-21.65,-23.22,192.87,58.59,-0.21,315.04,-72.54,290.08,52.3,16.67,-118.63,1.0
3.0,2.0,2.0,2.0,19.36,-29.04,147.98,138.66,-66.98,-14.0,-544.47,-14.53,-93.82,8.69,-24.79,-95.18,2.0
2.0,2.0,2.0,2.0,154.62,-6.39,-65.86,172.19,39.85,-112.17,175.24,-27.63,108.36,174.19,-5.45,-100.6,1.0
1.0,2.0,2.0,1.0,-453.99,19.56,-23.68,97.87,-10.62,-45.92,-129.19,-133.33,15.21,-14.74,-13.01,138.78,0.0
1.0,2.0,1.0,1.0,-249.07,-7.94,-105.01,84.66,14.69,-70.79,-184.13,30.97,0.08,23.61,52.05,-102.55,1.0
1.0,3.0,1.0,2.0,-250.77,14.04,-22.46,-167.36,16.08,-18.51,136.53,-107.16,190.91,-39.0,65.79,140.43,0.0
2.0,2.0,2.0,2.0,64.7,12.77,53.4,-176.11,38.51,-25.05,104.24,-64.47,25.05,133.95,26.79,80.19,0.0
2.0,1.0,1.0,2.0,29.66,-0.58,-140.31,76.14,8.97,-94.43,-191.76,57.67,13.51,61.78,-4.28,-121.6,1.0
2.0,2.0,2.0,1.0,233.61,-18.69,-210.16,-167.4,5.69,-55.86,43.9,335.49,-10.18,-27.9,31.55,-205.63,1.0
2.0,2.0,1.0,2.0,183.16,19.61,-213.74,347.59,9.63,5.78,-186.87,253.11,-40.02,-16.96,-2.65,130.86,1.0
1.0,3.0,1.0,3.0,-411.67,-6.69,186.94,167.29,-18.1,61.3,-184.6,-396.62,205.09,15.98,52.47,79.06,0.0
2.0,2.0,1.0,1.0,49.6,19.0,-257.9,44.92,-30.49,49.01,-237.93,160.04,191.3,-2.35,60.65,104.15,2.0
1.0,1.0,1.0,2.0,42.7,3.17,-144.36,184.74,-3.07,16.46,142.27,33.58,83.88,121.7,-3.34,-52.77,1.0
2.0,1.0,1.0,1.0,-41.52,-17.05,-25.4,218.87,11.59,40.05,-123.83,62.05,82.11,10.6,9.02,-0.69,1.0
2.0,2.0,1.0,2.0,134.02,-7.73,199.34,-172.24,-60.07,167.35,194.0,-149.08,24.64,195.88,2.13,4.51,0.0
2.0,2.0,1.0,2.0,-51.16,-16.41,169.51,141.38,22.91,77.57,-139.93,-63.77,-85.68,15.89,-43.52,12.04,2.0
2.0,2.0,1.0,1.0,65.76,19.02,-257.42,99.69,17.31,47.09,-153.97,180.79,103.06,38.71,-42.18,69.36,0.0
3.0,2.0,1.0,2.0,-55.79,-11.7,192.69,166.07,-31.17,63.56,-183.31,-3.58,-255.04,74.06,15.56,30.45,0.0
1.0,1.0,1.0,2.0,-318.18,-7.49,-35.92,197.73,-9.82,188.04,-230.91,48.62,-1.41,-125.64,-34.67,56.57,1.0
2.0,1.0,1.0,3.0,-288.03,-13.43,257.6,139.18,44.46,-37.57,239.74,-182.66,-54.53,45.62,-22.95,114.05,2.0
2.0,1.0,1.0,1.0,109.91,3.41,229.93,-167.53,46.12,155.02,177.67,-272.64,67.73,195.91,-26.99,52.68,0.0
2.0,1.0,1.0,2.0,-146.76,-7.1,-14.01,90.13,-7.85,115.22,-76.93,-22.25,133.61,-19.82,63.94,48.62,2.0
1.0,2.0,1.0,1.0,18.68,20.04,-276.7,-0.78,31.98,35.99,-180.23,-153.16,247.29,-38.65,50.16,-197.32,1.0
1.0,1.0,2.0,2.0,-68.09,23.24,48.3,5.99,-35.95,-19.25,109.15,-291.98,167.41,35.37,-34.91,101.74,0.0
2.0,0.0,1.0,3.0,-14.61,-18.27,32.0,196.73,-4.09,125.72,180.07,-58.55,49.07,11.91,40.18,-92.4,1.0
2.0,2.0,1.0,2.0,-258.16,-0.9,135.54,65.0,111.53,42.69,-40.62,-89.11,-74.08,89.3,-2.58,111.78,2.0
2.0,2.0,2.0,2.0,-75.91,-26.0,134.99,-230.08,30.21,7.84,42.15,142.92,-82.39,398.88,21.33,20.95,2.0
2.0,2.0,2.0,2.0,-187.43,-30.38,414.5,45.91,61.41,15.89,100.61,-262.91,-45.85,3.62,7.73,69.44,1.0
2.0,1.0,3.0,1.0,53.23,33.37,-191.37,198.15,40.44,2.81,-136.52,37.28,35.15,-91.9,4.39,111.48,0.0
2.0,3.0,1.0,2.0,-190.85,-20.65,214.25,84.99,34.52,-52.58,-72.9,-68.88,-38.48,78.5,-9.87,88.0,2.0
1.0,2.0,0.0,2.0,-584.77,-27.2,118.72,-210.43,95.04,57.29,195.18,135.09,-156.98,-46.09,-12.98,56.37,0.0
2.0,2.0,2.0,2.0,-7.31,27.47,5.99,-52.75,15.75,-101.25,-19.84,-156.24,56.69,82.27,66.02,112.31,0.0
1.0,3.0,0.0,2.0,-464.42,-7.68,85.62,332.48,27.19,14.63,97.76,-155.44,15.4,32.14,16.15,86.33,1.0
1.0,2.0,1.0,2.0,49.54,28.63,-83.17,178.84,7.19,-38.68,532.69,-164.76,95.31,99.09,19.53,47.6,0.0
2.0,1.0,2.0,2.0,-110.69,-5.34,198.99,-28.68,13.32,-6.34,75.02,-116.94,54.05,89.01,-14.99,169.78,2.0
2.0,2.0,1.0,1.0,-25.61,24.3,93.7,-248.93,26.29,62.49,-105.25,-180.99,90.13,62.01,-35.27,170.19,0.0
2.0,2.0,2.0,1.0,32.78,21.85,-60.83,16.3,-3.52,-52.26,-36.31,-76.83,118.8,14.7,-50.24,103.31,2.0
1.0,1.0,1.0,2.0,-264.79,17.97,-279.03,105.73,28.03,-28.79,-278.54,127.84,-69.5,-152.74,-34.62,-64.54,1.0
2.0,2.0,1.0,1.0,-168.05,-13.74,87.43,-23.08,9.32,159.55,-7.97,17.09,34.23,26.91,-9.82,82.86,2.0
2.0,1.0,2.0,1.0,64.31,14.78,-177.37,131.42,-29.38,98.96,-145.65,60.31,130.57,89.09,-80.1,47.17,2.0
2.0,2.0,1.0,2.0,308.3,19.93,-193.56,-44.92,18.66,-12.34,-98.06,71.19,139.25,16.76,-22.89,-10.01,2.0
2.0,2.0,2.0,2.0,420.14,-6.21,-153.12,33.82,67.84,-72.45,345.54,92.19,157.41,92.58,-6.35,-155.85,1.0
1.0,1.0,1.0,2.0,-276.83,5.74,69.77,182.51,39.17,-95.41,184.37,-212.3,46.73,106.7,-128.38,64.32,0.0
2.0,2.0,1.0,1.0,220.82,-15.94,-17.96,83.8,52.96,36.06,296.16,-28.63,119.17,50.33,-50.53,-142.82,1.0
1.0,1.0,1.0,2.0,-55.63,10.55,-220.37,74.38,21.6,-120.92,-352.9,-27.78,101.01,-97.78,18.84,-140.42,1.0
2.0,1.0,1.0,2.0,717.81,8.68,-276.74,137.69,-7.58,-33.18,295.84,119.01,345.62,87.41,38.03,-88.17,0.0
2.0,2.0,1.0,1.0,-20.28,4.39,-62.44,67.93,8.23,77.49,-52.99,27.29,96.3,98.57,33.72,66.57,2.0
2.0,2.0,1.0,2.0,31.01,-17.52,-77.21,28.71,-12.76,60.43,25.51,2.79,231.53,-172.88,-108.62,-87.13,1.0
2.0,2.0,1.0,2.0,215.7,-14.16,-30.65,65.59,-10.17,-43.47,296.46,-1.99,87.21,27.23,26.62,-143.36,1.0
2.0,2.0,2.0,1.0,124.87,24.71,52.67,6.6,20.41,-9.73,238.54,-258.67,64.78,115.73,56.82,32.42,0.0
1.0,3.0,1.0,2.0,-110.33,1.48,-67.83,182.27,30.87,27.74,97.7,36.73,20.9,121.85,8.15,34.16,1.0
2.0,1.0,2.0,2.0,-242.85,-12.53,233.41,293.71,42.84,95.67,-129.37,-75.37,-288.65,34.59,52.58,54.05,2.0
2.0,2.0,2.0,1.0,-304.11,-23.41,140.32,87.02,-24.37,46.11,-116.68,-54.06,-67.85,116.79,-85.76,-16.46,2.0
2.0,1.0,1.0,1.0,109.27,16.43,8.31,-141.44,38.66,35.32,12.08,-21.67,-19.59,117.57,-55.04,57.74,0.0
2.0,2.0,3.0,1.0,294.56,18.92,5.17,117.09,30.73,-119.07,272.2,-135.52,129.12,174.1,-57.78,71.39,0.0
1.0,1.0,2.0,2.0,-456.98,3.05,-110.27,272.53,43.63,62.49,-193.87,60.52,43.19,130.22,12.97,133.96,2.0
2.0,1.0,2.0,2.0,36.59,-26.68,-76.82,49.58,13.27,-89.7,25.24,198.84,99.26,-49.32,-14.69,-56.07,1.0
1.0,1.0,1.0,1.0,-333.03,-0.48,141.41,161.87,-32.67,-74.41,183.18,-139.8,-148.73,37.72,61.79,54.85,0.0
1.0,1.0,1.0,2.0,-97.17,-17.19,64.29,-69.22,-63.83,10.13,160.47,-135.98,100.15,-26.32,21.05,-116.45,1.0
2.0,2.0,2.0,2.0,217.65,39.64,-21.13,313.41,-32.53,85.82,170.33,-368.54,260.73,236.57,48.17,126.13,0.0
2.0,1.0,2.0,1.0,-112.58,5.22,-59.64,26.58,-41.54,-128.13,-292.13,50.61,-10.56,119.92,16.34,39.81,2.0
2.0,2.0,1.0,2.0,11.89,1.63,11.7,191.15,61.22,17.96,159.37,-184.74,190.1,99.7,56.82,12.19,0.0
1.0,0.0,1.0,1.0,-362.52,-17.61,2.81,325.52,15.11,-53.0,-228.35,-53.32,136.67,-105.1,3.27,56.34,1.0
3.0,1.0,1.0,2.0,-25.09,-41.67,381.98,147.36,30.42,-66.61,-91.53,-87.15,-206.52,92.16,30.92,-24.14,2.0
2.0,3.0,1.0,1.0,-312.11,12.12,236.56,347.17,43.23,44.68,93.11,-249.88,-197.09,-115.47,-101.36,182.16,2.0
3.0,1.0,2.0,1.0,-155.61,-12.18,315.01,254.4,-40.51,-0.81,-4.0,-210.14,-151.61,-81.8,-3.68,101.36,2.0
2.0,1.0,1.0,2.0,164.17,12.71,-287.48,-5.17,-30.82,-118.28,-336.04,186.32,-58.2,-5.81,-4.59,-180.72,1.0
1.0,2.0,1.0,1.0,-147.37,11.41,-15.5,-0.41,-36.42,143.31,129.12,-50.82,-5.55,105.9,75.97,52.94,2.0
3.0,1.0,2.0,2.0,492.04,6.94,-95.02,-204.68,-59.43,38.16,-62.7,239.29,101.17,53.44,42.21,83.67,2.0
2.0,1.0,1.0,2.0,-40.92,-14.85,118.21,24.67,43.15,-6.92,378.31,-126.87,99.84,180.36,27.87,-9.61,0.0
3.0,3.0,1.0,2.0,-75.88,-31.75,459.12,169.4,18.34,17.64,-21.96,-196.96,-260.44,12.58,92.15,32.95,2.0
1.0,0.0,0.0,2.0,59.13,-10.52,-54.3,-75.59,24.97,16.85,144.0,-111.23,141.37,52.39,-36.11,-209.4,1.0
2.0,2.0,1.0,1.0,321.03,15.06,-172.8,177.15,45.15,-25.27,118.85,-60.37,283.7,79.58,-37.73,-12.46,0.0
2.0,2.0,1.0,2.0,-196.94,-2.72,82.85,319.81,30.94,-98.91,-266.38,-77.73,-146.61,-54.43,-49.49,23.9,2.0
2.0,2.0,1.0,2.0,-120.61,3.65,114.56,125.85,61.54,81.52,-40.67,-108.28,-6.5,4.71,-125.21,130.37,2.0
1.0,1.0,1.0,2.0,-261.16,14.82,35.9,42.44,-35.19,-15.68,62.76,-233.94,170.48,37.0,1.55,129.53,0.0
2.0,2.0,2.0,2.0,-98.2,-20.07,91.15,100.3,24.7,26.69,109.64,-113.08,117.7,1.34,-21.22,-31.43,1.0
2.0,0.0,1.0,2.0,50.98,36.52,-126.58,332.73,9.46,93.68,-56.91,-180.47,63.76,20.91,-43.19,52.29,0.0
1.0,2.0,2.0,1.0,152.91,-14.01,-102.13,-38.69,-35.83,51.7,330.28,-148.44,327.35,-83.2,52.48,-225.3,2.0
1.0,2.0,1.0,2.0,-74.89,6.38,-36.97,1.17,-42.51,9.89,96.2,-81.1,157.14,67.38,-32.09,49.63,0.0
2.0,1.0,1.0,2.0,-100.97,-26.86,166.1,-39.98,-1.57,-1.73,-405.22,-11.29,-42.89,126.84,37.38,-21.72,2.0
1.0,2.0,1.0,2.0,-333.15,-2.55,77.22,184.34,25.33,21.36,120.91,-246.8,61.62,84.72,-137.77,-5.99,0.0
2.0,2.0,2.0,1.0,-33.12,-2.92,-88.06,47.59,-14.2,-34.79,-187.28,97.6,-5.23,-59.18,14.04,-30.88,1.0
1.0,1.0,2.0,1.0,-277.85,-6.32,-23.41,-37.82,-10.26,7.91,-81.12,114.41,64.53,-9.91,-40.0,137.95,2.0
2.0,1.0,1.0,1.0,-27.87,17.19,54.72,140.73,-10.99,-30.26,527.63,25.12,-205.64,162.44,-89.97,131.17,0.0
2.0,1.0,1.0,2.0,332.17,18.15,-67.11,32.57,51.46,64.73,262.79,-16.34,160.59,134.85,9.49,83.08,0.0
2.0,1.0,1.0,1.0,291.7,26.84,-242.05,97.24,48.78,-137.38,-57.4,40.02,120.78,-0.41,-33.95,-30.46,2.0
0.0,1.0,1.0,2.0,-651.13,2.38,59.11,-25.66,33.22,-59.58,20.12,-68.23,-1.11,-11.85,-36.27,183.9,0.0
1.0,2.0,1.0,1.0,-28.86,-1.56,-195.11,-34.08,-9.27,136.05,-219.87,270.32,-129.72,-37.22,68.64,-98.44,1.0
1.0,1.0,1.0,1.0,5.36,47.62,-114.87,72.76,-12.97,-81.25,174.66,-113.07,7.67,61.09,-15.23,146.48,0.0
1.0,2.0,1.0,2.0,-6.26,27.68,-169.17,229.41,-36.8,112.1,-168.73,-148.91,198.86,-14.33,-38.66,40.9,0.0
1.0,2.0,2.0,2.0,-197.92,-8.08,-84.71,-3.6,-42.68,-43.86,-47.45,19.93,95.47,-133.78,5.35,-48.75,1.0
1.0,1.0,0.0,1.0,-60.72,-5.98,45.18,-166.62,27.58,-53.63,166.98,-18.38,67.35,96.71,92.43,19.38,0.0
2.0,1.0,2.0,2.0,-203.71,-20.35,-54.53,80.43,19.07,27.56,-160.63,199.06,-71.87,-62.33,-32.85,-28.09,1.0
1.0,2.0,1.0,2.0,92.29,-7.65,-83.08,167.91,19.51,-7.92,312.34,-20.35,121.23,18.81,53.59,-104.06,1.0
3.0,1.0,1.0,2.0,536.29,12.17,55.35,115.66,-59.9,66.49,198.04,-240.86,348.77,196.26,12.05,75.16,0.0
1.0,1.0,1.0,1.0,-547.13,-30.07,305.37,194.93,-26.19,3.31,-87.17,-354.59,32.82,46.33,-8.75,1.9,1.0
1.0,1.0,2.0,1.0,-337.85,-10.94,68.56,63.54,36.19,-92.64,235.62,-81.49,29.18,64.11,-40.73,32.49,0.0
2.0,1.0,1.0,2.0,586.82,53.54,-599.64,235.26,60.51,40.37,-464.6,204.62,282.69,-71.9,3.54,-54.24,2.0
2.0,1.0,1.0,2.0,235.2,35.5,-425.82,213.12,20.6,2.96,-322.98,153.48,168.39,-19.01,58.22,-21.53,2.0
2.0,2.0,2.0,3.0,613.75,-18.95,-114.51,-11.43,1.21,-76.11,425.19,48.06,317.3,45.08,50.22,-197.36,1.0
1.0,2.0,1.0,2.0,-153.61,-21.46,-75.78,100.7,9.13,-14.61,25.92,-72.38,255.24,-38.98,26.27,-120.27,1.0
1.0,2.0,1.0,1.0,220.98,-1.55,-143.07,104.04,18.5,31.16,328.46,-11.23,161.7,92.89,-86.26,-142.45,0.0
1.0,2.0,1.0,2.0,-150.1,-30.09,186.01,57.2,39.12,3.47,119.68,-292.63,101.22,33.21,72.17,-177.98,1.0
1.0,2.0,0.0,1.0,-33.25,-12.21,-179.79,-47.98,-39.57,-113.19,-113.23,169.32,13.35,3.37,-42.35,-171.61,1.0
2.0,1.0,1.0,2.0,192.34,34.55,-88.35,249.38,6.18,-0.11,191.39,-129.7,118.61,118.42,-16.6,126.14,0.0
1.0,1.0,2.0,2.0,15.51,28.42,-198.28,77.92,36.76,128.68,329.55,-18.78,73.64,-27.2,38.51,9.79,0.0
2.0,1.0,1.0,2.0,-142.21,-4.4,144.92,54.46,63.73,-1.21,-306.6,-122.06,39.7,-0.04,-18.82,115.51,2.0
1.0,2.0,0.0,2.0,-285.28,10.82,-284.42,254.9,-6.19,-9.39,-62.16,129.51,88.13,-147.73,8.37,16.97,1.0
0.0,2.0,1.0,2.0,-867.0,-2.23,148.5,16.56,5.73,64.89,-180.88,-282.69,-46.94,-28.44,-55.72,78.25,0.0
2.0,0.0,0.0,2.0,270.65,-14.41,6.16,-276.79,9.37,45.42,358.17,196.27,-13.8,183.28,11.77,-49.79,0.0
1.0,0.0,1.0,2.0,102.37,-15.36,-152.71,-62.95,-15.73,-20.06,-38.51,40.94,205.81,-121.87,-29.91,-189.68,1.0
2.0,1.0,2.0,1.0,49.55,8.32,174.18,-171.74,-36.52,20.34,320.96,-162.6,-3.34,241.44,-58.82,91.19,2.0
2.0,2.0,2.0,0.0,-43.38,-32.33,202.77,-72.2,-113.23,-160.14,-199.19,-25.22,46.41,149.94,-18.91,10.4,2.0
