cat_0,cat_1,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,num_19,num_20,num_21,target
2.0,2.0,-1.38,40.88,4.0,-89.81,-17.52,-147.76,43.61,-40.22,17.54,95.67,-210.2,-0.3,31.81,-47.56,-159.51,-41.78,102.18,-11.21,-89.05,-52.81,-99.57,146.6,1.0
2.0,2.0,-16.17,-170.04,2.18,69.05,-20.81,103.87,-19.75,61.71,-6.19,-129.05,286.52,-61.48,-3.84,75.29,104.58,-39.02,72.49,29.58,22.24,64.88,-34.61,-43.68,1.0
2.0,2.0,4.37,160.9,6.49,6.85,15.08,-105.91,42.42,-7.18,27.07,-15.51,-76.46,21.77,-17.08,-193.34,79.73,1.51,26.11,-2.33,2.62,-122.13,-22.3,251.42,0.0
1.0,2.0,-4.37,25.12,17.47,15.81,25.48,2.76,-42.24,43.11,54.38,22.18,-259.67,-99.12,47.29,-154.6,-197.73,-15.59,-83.76,19.65,-90.61,-15.75,41.41,35.39,1.0
2.0,3.0,24.05,-103.71,-20.09,-0.73,4.98,75.76,-38.86,-22.8,-88.24,-77.91,-415.04,-170.68,4.36,23.16,-57.38,-12.06,-123.73,-18.75,-157.85,0.12,-67.91,252.41,1.0
1.0,2.0,-10.64,-141.93,-4.99,78.3,0.49,149.45,-57.02,27.72,-10.09,-187.44,-79.16,2.61,-18.79,-61.28,-95.38,2.23,74.34,8.21,36.84,105.11,75.23,306.79,1.0
1.0,1.0,-4.18,-18.78,-8.27,72.73,18.95,-160.41,-13.85,-3.76,-76.64,18.99,-116.32,82.97,-69.25,-20.74,175.16,17.52,-47.78,-27.25,54.87,-27.28,11.86,392.42,1.0
0.0,2.0,9.35,-125.64,-3.62,128.86,-10.24,-78.92,-88.92,1.96,38.96,50.34,-191.08,-4.84,-5.61,47.66,-49.49,-29.7,-100.38,1.88,-2.57,-101.43,66.1,349.17,1.0
1.0,2.0,9.91,1.28,12.09,19.34,-46.41,-62.39,-12.91,2.53,63.88,-102.32,-193.21,-28.67,1.91,-22.55,-8.76,6.35,-54.67,-6.1,-24.52,89.54,16.69,205.74,0.0
2.0,3.0,-0.29,162.66,-5.31,-51.4,17.17,188.01,9.45,2.32,31.3,-123.06,13.29,-68.45,12.87,109.68,27.08,-6.88,0.8,31.42,38.51,-29.13,-60.98,348.06,0.0
2.0,2.0,-19.44,-72.38,0.03,26.56,31.18,-99.82,-101.45,-40.28,-61.75,212.76,-39.64,-45.46,41.02,-2.52,49.62,-11.8,-43.48,-16.27,-20.02,23.07,-51.63,36.24,1.0
1.0,2.0,-0.1,-23.68,3.21,28.04,-17.1,71.86,-39.34,-89.71,-39.5,-56.61,-61.58,20.15,4.87,-63.72,-102.9,-11.49,-47.96,-15.15,101.13,55.19,124.85,303.82,1.0
2.0,1.0,6.36,-146.84,13.51,47.1,-45.84,-224.69,-51.0,120.2,27.76,-75.87,334.8,85.67,-92.35,-88.34,54.35,-7.1,-32.32,24.24,32.44,105.69,14.79,-74.4,0.0
1.0,2.0,-19.88,59.82,8.55,43.45,-10.36,104.52,-43.63,15.89,37.47,-25.17,-186.72,-4.64,17.92,92.81,-80.45,-11.75,11.87,-26.43,15.32,-12.81,-77.22,-5.72,1.0
1.0,1.0,-2.17,-123.5,19.34,-66.9,-12.55,88.42,60.34,21.79,51.23,27.45,102.38,32.7,26.07,-66.28,102.74,-25.27,-11.85,25.68,36.42,19.75,70.97,245.71,0.0
2.0,2.0,-0.69,-9.99,4.37,-44.02,5.3,7.07,-12.82,-115.48,50.45,56.05,-264.81,-42.39,-20.12,-19.49,54.64,17.41,-44.11,-39.58,-43.41,-50.41,-31.99,54.61,0.0
2.0,2.0,10.21,67.06,2.1,53.37,-10.25,-123.73,-98.85,-5.49,39.22,-29.13,-71.54,-62.52,17.37,0.89,233.76,41.46,2.59,-23.97,30.57,-76.46,-44.27,126.79,0.0
1.0,2.0,-16.13,66.57,-12.49,119.17,6.1,151.98,14.7,6.91,-22.11,-141.82,-478.61,-21.1,-18.28,-201.99,-242.36,-20.51,-15.95,-49.04,-77.75,56.43,-54.84,-141.45,1.0
1.0,1.0,5.05,-163.54,11.2,5.4,25.76,149.99,-106.71,10.03,5.86,18.64,-137.16,1.51,-30.34,-57.52,-73.8,-21.69,-58.96,-26.66,-75.51,74.73,-21.14,-213.45,1.0
0.0,2.0,-18.7,-222.94,30.47,109.5,25.74,62.13,-21.49,77.62,50.22,85.23,-164.27,-28.02,-4.93,-54.6,-117.39,-31.28,-57.83,9.76,-4.6,49.49,160.1,367.53,1.0
1.0,2.0,1.72,3.4,16.31,-39.11,-4.57,89.1,26.98,101.11,16.91,62.13,83.1,-39.09,10.68,-44.77,63.44,-65.12,12.18,37.57,42.92,33.2,35.05,328.13,0.0
2.0,2.0,-14.43,3.2,-8.66,-49.69,42.59,-100.55,15.73,-69.65,-113.39,-95.27,77.01,-8.19,25.94,-77.11,12.44,24.59,75.17,2.62,61.9,30.22,22.83,100.44,0.0
1.0,0.0,37.57,-88.47,13.91,-48.62,-4.3,60.98,40.65,9.43,-65.78,-4.35,-28.59,96.95,-34.17,-125.39,-12.61,38.33,-33.66,-25.32,1.13,80.51,93.26,-140.68,0.0
2.0,2.0,-32.71,226.89,-0.08,-147.19,19.54,56.3,75.04,27.58,-17.27,-1.57,-194.73,-46.16,-16.87,56.85,-69.71,26.25,-8.61,5.84,-60.02,51.4,-15.07,-39.64,1.0
1.0,2.0,4.71,40.34,12.73,-18.23,-3.03,-0.7,46.91,84.86,39.96,-33.02,61.48,-7.97,-0.61,100.15,3.66,-29.01,5.33,20.44,39.12,95.66,-24.59,169.83,0.0
2.0,1.0,0.23,-191.93,-0.45,-4.65,6.26,30.79,-54.28,22.6,114.63,-63.92,114.12,95.7,-42.19,-13.45,-45.63,0.39,-44.83,-9.72,-68.39,40.17,-25.74,-51.5,0.0
1.0,1.0,8.8,-68.12,-0.42,45.31,-7.0,-59.46,11.57,-18.28,-55.66,-11.06,54.56,48.85,22.79,85.7,115.76,-33.71,80.06,0.45,-0.98,166.61,21.51,113.95,0.0
3.0,1.0,-7.63,-138.47,-9.98,-38.81,-9.47,16.56,108.91,-40.67,63.07,3.24,222.56,54.02,0.54,38.31,140.93,11.26,-87.23,-18.19,-16.53,14.79,-38.87,-152.03,0.0
1.0,2.0,-8.01,-18.02,-10.77,-48.42,-24.83,78.34,-6.49,-3.07,-14.42,90.51,-291.1,-26.66,-31.96,-71.5,-78.5,3.88,-36.21,-24.98,-31.83,-23.27,15.63,235.32,0.0
2.0,2.0,-6.17,-22.3,-2.45,0.3,-33.48,-129.85,16.43,104.55,-32.01,239.97,111.88,-8.14,7.41,54.26,-105.11,14.27,73.28,14.29,-6.97,45.14,53.43,-79.63,1.0
1.0,2.0,2.67,140.65,1.25,-142.52,-19.31,131.81,45.75,16.68,-15.91,-16.73,-111.74,-11.47,61.12,-64.27,-53.08,-51.07,45.81,16.45,-39.09,-4.11,32.37,6.99,1.0
2.0,2.0,-35.11,48.0,-10.0,-82.51,22.73,-16.78,-49.64,-67.59,2.01,-16.42,123.97,21.14,4.52,16.13,15.81,-6.69,-127.52,15.05,18.8,58.56,32.61,63.02,0.0
2.0,2.0,-37.86,-103.21,2.14,21.13,-26.79,8.61,8.55,-16.48,-66.35,-97.77,258.58,79.74,2.52,-40.14,49.76,4.42,-102.58,-1.82,38.29,-108.84,-88.05,112.82,0.0
0.0,2.0,17.03,34.7,4.9,-90.73,-17.45,5.17,84.35,86.9,-19.33,2.65,-199.35,5.17,5.21,-93.43,-108.42,-13.72,-52.25,5.05,-3.6,-7.65,-66.05,228.67,1.0
2.0,2.0,0.26,-110.67,7.53,-68.18,-7.53,63.59,57.54,7.31,1.4,-151.04,-47.56,-38.34,7.52,-65.89,53.1,24.45,85.47,-23.45,-14.0,-78.1,33.0,-90.7,1.0
2.0,2.0,3.49,-118.28,22.1,104.72,11.68,18.87,-92.34,-2.23,-50.56,25.66,-64.8,-23.96,-16.37,100.29,-84.89,37.34,-91.62,-23.99,23.22,64.56,-98.37,52.76,1.0
0.0,1.0,2.22,19.28,-1.19,57.58,-7.11,-5.53,11.85,-2.04,28.49,-6.5,-168.2,31.27,-3.79,156.21,-71.13,24.18,-28.0,7.87,-2.53,81.66,-39.17,235.87,1.0
1.0,1.0,6.39,-24.01,-10.75,-88.4,-8.22,-12.69,83.67,-6.57,0.15,-44.78,-114.32,58.73,8.58,20.59,65.52,0.4,60.85,-14.48,21.72,-108.93,-2.47,209.9,1.0
2.0,2.0,1.5,-22.18,22.79,54.38,-17.46,79.49,75.46,-15.92,61.77,-91.82,-108.08,-18.49,-36.37,-43.46,-78.55,6.5,35.54,-34.84,-26.6,151.82,28.66,-145.84,1.0
2.0,2.0,-20.66,-38.77,21.02,-61.84,2.0,64.15,-156.97,-39.02,12.35,-71.27,-31.22,-23.56,-41.16,77.67,127.18,60.86,18.05,-8.74,-0.64,-5.18,87.2,170.55,0.0
3.0,3.0,-3.16,-51.98,21.86,-59.67,6.16,-96.97,6.62,91.42,-28.06,-66.68,-169.31,-107.97,20.46,72.59,-10.87,32.49,91.95,-26.53,-58.24,2.92,71.71,56.89,1.0
1.0,2.0,11.0,13.56,12.3,74.11,-5.29,56.38,11.67,93.84,-9.8,115.14,-250.94,77.39,31.57,147.71,-289.5,16.39,86.16,-22.22,-46.31,-62.9,-18.05,138.44,0.0
2.0,2.0,18.72,-64.18,1.17,-61.68,-1.43,74.74,18.38,35.45,-60.07,46.7,113.45,62.93,-7.93,-13.4,71.33,36.15,11.76,9.11,-29.58,49.21,47.21,148.47,0.0
1.0,2.0,2.21,-228.64,-4.71,88.73,12.59,94.74,40.18,-38.2,-16.27,85.02,-81.33,-39.58,-18.67,-129.58,27.23,4.93,173.69,12.24,-58.63,140.16,75.1,255.15,0.0
2.0,2.0,19.24,-21.62,-1.19,-94.37,-2.29,30.12,-68.21,11.48,-21.6,-43.03,195.09,-54.71,18.15,100.74,-10.24,-21.67,37.42,13.71,118.41,74.77,88.41,-166.92,0.0
2.0,2.0,-15.67,-184.72,12.3,108.62,-25.69,141.63,-28.5,-26.67,-67.19,97.83,93.5,-34.1,31.55,-15.21,102.78,16.03,-51.45,-3.93,18.15,-57.91,21.38,96.99,0.0
2.0,2.0,-2.86,75.3,-2.02,63.32,16.23,-35.67,40.98,-68.27,-2.74,-39.42,9.17,113.11,0.13,141.8,-65.82,-5.69,9.95,-43.95,16.32,-73.47,95.52,56.07,0.0
1.0,1.0,18.79,-106.47,7.14,129.44,-6.29,-28.68,-44.68,61.28,33.68,41.18,99.6,90.25,-47.0,-83.58,47.02,-19.89,-40.19,9.37,19.61,96.64,26.5,90.39,0.0
1.0,2.0,13.88,-20.67,-15.53,19.42,-14.79,111.2,-24.75,31.26,-13.75,-87.52,-59.88,-29.33,-4.11,7.28,90.83,-47.5,85.76,8.88,-12.32,123.11,-64.25,212.24,0.0
1.0,1.0,-7.84,70.8,-0.68,-5.36,-11.08,-54.6,40.01,20.81,-92.66,-70.6,-195.8,62.16,-34.84,135.78,22.51,-23.09,36.84,-13.53,-25.95,-34.08,-70.99,263.57,0.0
2.0,2.0,14.16,-211.34,0.59,85.72,-11.04,36.44,15.26,-47.39,-66.4,62.22,-28.74,4.09,-5.41,89.41,7.01,7.93,-72.8,7.77,-69.88,-18.25,40.79,186.71,0.0
0.0,1.0,-40.8,35.37,4.7,2.82,-4.33,17.79,124.16,-54.79,-27.3,-95.45,-177.5,97.37,-7.91,-40.15,154.79,16.41,11.2,-46.22,66.52,-128.33,21.55,315.82,1.0
2.0,1.0,20.14,-128.17,3.36,39.78,6.77,144.28,-4.5,86.89,61.28,39.06,44.21,-32.02,39.37,161.24,31.21,-32.24,68.19,0.06,-4.07,9.71,-55.42,-111.81,1.0
1.0,2.0,-10.35,-83.85,4.08,-89.4,-26.34,-8.43,-75.87,70.03,-83.27,33.09,-407.0,-102.5,-16.7,-40.79,-73.49,29.1,20.11,-17.7,-103.91,95.69,29.21,154.88,1.0
3.0,1.0,0.46,-115.88,-1.03,23.9,-7.94,43.21,-113.5,57.68,-59.31,59.7,230.69,111.95,-7.18,41.71,105.23,-42.06,96.74,-9.22,-70.88,59.42,81.72,-111.17,0.0
1.0,1.0,-12.99,-127.51,6.14,-57.56,3.38,-154.84,57.67,-35.05,-12.38,-2.83,-289.39,-109.25,-39.7,89.88,66.22,-39.28,-133.3,-17.66,-40.15,231.01,60.22,16.32,1.0
1.0,1.0,14.87,-119.86,10.25,-52.03,7.28,30.61,-12.06,97.27,-35.5,-41.14,-221.45,-26.62,31.09,190.9,-67.72,-36.73,1.18,-38.83,-51.31,91.4,21.25,-250.55,1.0
1.0,1.0,-21.46,-244.85,5.42,46.8,18.24,45.14,-114.51,-22.0,-20.22,-61.73,385.54,40.79,9.0,-11.27,151.77,-13.66,60.71,42.37,75.0,130.47,12.29,38.99,0.0
1.0,0.0,17.17,-189.84,-15.24,27.66,-33.26,-27.12,-75.11,-40.71,-87.67,-62.64,338.48,130.0,2.22,-130.64,72.49,22.5,-4.1,25.34,3.28,128.71,51.82,-59.46,0.0
2.0,3.0,-7.36,137.52,1.56,68.05,-1.32,-44.43,-65.68,4.5,-107.0,98.38,-184.67,-110.12,0.38,80.38,-152.08,-0.37,-78.87,-2.47,-47.28,-108.29,-101.8,-29.35,1.0
2.0,1.0,4.07,-169.59,-16.26,12.77,-6.12,-146.29,-6.66,40.05,-31.39,24.63,2.7,42.73,23.71,-25.16,105.03,10.42,-52.78,-3.44,-115.23,-13.13,19.97,46.78,0.0
1.0,2.0,12.6,-22.83,-2.86,-84.17,-16.51,100.29,14.88,-72.89,25.36,-27.84,-295.26,-39.36,0.79,-150.6,-72.22,-18.28,62.74,-8.16,-69.28,5.02,52.05,112.03,1.0
3.0,1.0,7.4,-122.5,-3.87,-51.66,13.35,105.11,53.09,26.46,56.98,101.74,193.55,150.35,-51.28,-2.92,121.68,18.14,-79.13,-33.21,-95.4,189.43,89.33,-89.66,0.0
2.0,3.0,-5.31,61.74,-9.44,-110.4,1.88,-131.0,-21.14,-50.31,101.15,3.14,-180.26,-60.45,-30.91,11.45,-130.34,-15.73,83.61,-25.44,-58.82,-5.07,28.52,70.91,1.0
2.0,2.0,-30.8,3.27,8.12,20.25,6.2,-32.87,-27.76,-11.21,20.03,-57.81,-80.18,4.32,32.53,23.01,64.45,-20.33,-25.47,-16.08,-5.57,106.52,-69.32,191.92,0.0
1.0,2.0,-5.19,-8.77,20.76,86.59,-3.44,-83.87,62.68,-38.29,-96.59,138.94,-156.96,-17.66,38.27,-205.36,-12.45,8.74,-31.06,-19.79,-12.19,129.41,48.07,87.75,0.0
2.0,1.0,-21.93,-183.21,4.88,0.79,-2.12,16.35,43.94,-58.09,28.26,69.74,209.28,125.78,23.36,-232.75,-3.75,-35.54,-33.71,-0.69,-88.78,20.9,-64.94,-143.68,0.0
2.0,2.0,-21.74,-53.52,11.69,5.29,-6.7,34.15,-44.78,13.11,63.54,64.89,153.92,-6.11,-19.69,6.38,-41.8,-28.05,32.58,7.6,24.78,-7.93,-12.05,-170.73,1.0
1.0,2.0,18.41,125.85,3.51,-68.73,-27.98,-95.74,-30.37,-48.34,-15.55,18.65,-234.47,-64.39,-7.58,-99.21,-74.63,2.11,-55.2,14.07,-98.42,-161.97,75.46,-22.71,1.0
1.0,2.0,8.56,-99.74,27.47,-152.77,-7.63,-21.36,-29.91,-14.75,22.95,35.12,-135.83,-27.4,-7.45,-25.72,-52.08,14.69,26.84,-7.85,-16.86,-22.22,110.91,141.04,0.0
2.0,3.0,26.81,90.86,-4.76,19.73,3.18,-2.38,5.98,15.22,158.31,-89.73,-518.88,-113.31,-29.12,-61.15,-101.67,4.63,-17.44,-49.09,-93.04,-75.76,74.59,225.27,1.0
2.0,2.0,30.05,-63.9,-14.6,63.17,-7.16,7.16,-7.86,-10.88,21.64,46.59,-277.63,-75.65,-9.88,-69.14,-11.44,-17.43,26.73,-38.95,-57.75,-81.47,34.88,-18.4,1.0
1.0,2.0,-4.38,61.87,5.31,110.12,10.17,-57.8,-22.62,83.83,-70.74,-132.61,-80.42,-10.45,-20.84,156.71,7.07,14.99,94.61,10.17,24.35,-94.76,92.62,265.52,0.0
1.0,2.0,14.6,-109.81,27.59,-4.39,1.16,112.61,-2.35,-47.5,-37.06,40.9,-267.85,-64.8,16.01,18.54,-54.2,17.47,74.01,-21.58,-72.28,3.31,18.45,-65.42,1.0
2.0,1.0,-16.42,-55.53,-0.01,-59.08,27.82,39.61,-50.13,2.86,15.15,-17.07,118.61,29.4,-41.55,142.46,6.56,-13.68,6.07,-13.96,31.47,-9.38,-5.62,-184.03,1.0
1.0,2.0,19.02,24.53,29.95,39.52,-9.59,147.11,15.25,-55.24,-17.34,1.84,-320.82,-10.68,6.89,-34.62,-1.53,17.91,-18.21,-41.84,-25.23,-164.36,-130.38,127.33,1.0
1.0,1.0,-14.3,-165.12,5.67,-29.99,-28.79,166.49,-48.42,25.19,-19.01,-22.33,323.42,58.8,16.33,26.87,83.65,-29.25,-23.27,35.5,52.5,146.26,59.65,33.61,0.0
0.0,1.0,-31.79,192.03,-6.29,56.43,1.41,55.69,-9.95,-27.25,21.4,194.66,-372.07,22.75,-9.47,-209.27,-4.09,-19.06,37.21,-10.42,-40.29,-18.04,94.86,130.84,1.0
2.0,1.0,-10.19,-41.25,19.66,54.09,5.73,-28.26,26.75,19.76,46.1,-106.7,292.03,59.27,-17.64,88.96,-22.02,5.67,-19.94,-17.7,62.97,-138.01,-21.95,-333.52,1.0
2.0,2.0,6.26,-40.7,5.0,-76.0,9.87,-102.52,28.91,20.4,10.96,-192.8,147.4,49.67,-30.23,15.16,-66.7,15.1,-32.97,5.48,-13.26,-2.26,-42.47,-54.31,1.0
1.0,2.0,-14.96,116.95,-3.07,32.23,-10.55,-96.76,-16.18,-4.04,-7.58,145.79,-316.05,-39.21,38.91,-30.97,-86.76,-51.53,80.53,-13.78,-28.74,-128.64,110.54,175.53,1.0
1.0,2.0,9.69,-22.16,6.93,-55.81,7.0,53.41,-8.57,-52.46,35.8,-90.49,-310.29,-41.26,-22.33,83.29,-92.64,14.75,-7.29,-44.22,1.5,-78.04,-15.41,87.79,1.0
2.0,2.0,-12.32,-105.92,4.64,10.27,-0.41,31.87,40.7,3.49,-6.05,-76.91,16.52,-41.68,0.59,86.95,34.05,19.98,-31.74,0.79,-13.22,76.34,-1.23,-18.48,1.0
2.0,2.0,10.81,-101.89,1.73,-95.94,2.74,140.5,-16.16,-50.61,45.34,15.2,-184.2,-81.47,-0.71,-81.54,-103.84,11.26,-46.0,-20.04,-60.6,-30.34,-60.98,-189.64,1.0
1.0,0.0,2.05,-119.42,2.28,-2.0,5.81,-120.93,-51.1,-32.17,63.29,37.12,33.63,116.65,-20.74,-45.26,142.95,46.45,-18.07,-18.08,-24.35,64.41,57.62,21.71,0.0
2.0,2.0,-13.45,191.48,2.56,-41.23,-19.73,34.27,-53.6,35.25,-21.04,-37.5,-256.8,-82.8,18.04,-112.29,-23.23,23.41,-47.35,0.06,-115.09,-58.67,5.79,-133.17,1.0
1.0,2.0,11.31,152.03,-12.81,-39.78,2.33,-36.85,53.84,-32.89,72.79,30.5,-262.91,-44.78,-41.76,18.91,-26.44,-20.66,47.35,-11.06,-61.98,73.58,-25.91,3.26,1.0
1.0,2.0,-21.98,269.07,-8.63,89.24,10.64,-14.78,-1.05,16.44,14.45,203.56,-338.54,0.87,-4.73,46.94,30.93,-29.19,-22.92,-34.54,-47.3,-119.24,-53.12,-20.68,1.0
2.0,2.0,6.15,-28.21,-11.77,7.54,12.17,104.73,40.64,-2.68,32.71,-72.86,-211.94,-75.42,-8.58,-86.18,-47.27,-22.92,15.6,-25.79,-43.12,12.5,-65.39,-15.46,1.0
1.0,1.0,-10.58,-129.99,8.4,93.13,-4.99,21.54,-120.38,22.69,40.96,-143.83,-18.28,8.93,-5.45,-20.72,-26.38,-11.01,63.26,-5.41,-11.83,-22.79,42.67,-203.93,1.0
2.0,2.0,-23.4,-41.65,8.65,47.79,9.05,-84.22,-12.61,19.84,76.19,-95.04,-243.06,-103.51,0.19,151.29,-159.51,7.12,-147.28,-7.38,-82.05,-49.59,-4.95,-109.0,1.0
2.0,2.0,0.31,-51.88,12.13,-10.39,-2.95,-45.53,9.56,-6.04,-67.87,43.72,72.73,7.59,10.88,-56.85,-67.54,-13.24,50.24,-8.67,-1.41,-154.37,-8.97,-179.04,1.0
1.0,2.0,-18.81,30.14,8.3,16.4,25.6,-8.51,-54.1,-125.94,-73.61,152.83,-175.31,-6.87,0.45,64.44,-14.28,15.99,-8.34,-23.68,4.4,-34.52,-32.77,47.38,1.0
3.0,2.0,-19.77,-33.77,-1.44,-57.43,-21.7,-34.07,62.77,0.23,4.07,24.56,255.69,-19.95,35.98,-123.91,58.04,26.93,21.3,-0.04,47.46,-87.0,-21.34,-53.99,1.0
1.0,1.0,-16.57,5.5,6.86,-34.14,7.07,-185.53,52.72,84.19,20.46,-47.01,-212.97,19.85,-13.1,-102.9,52.42,51.48,13.83,-3.71,-24.14,207.04,,274.36,1.0
1.0,2.0,-35.51,40.44,-9.96,121.91,35.64,104.95,34.06,-13.59,30.39,-177.61,68.43,6.45,-25.14,-16.97,34.17,23.85,-25.94,19.51,36.98,157.3,-55.53,173.77,0.0
3.0,1.0,8.92,-36.28,-2.12,181.83,-3.35,-17.08,24.69,-49.05,-141.95,87.59,190.8,52.63,-25.16,10.46,289.17,-14.53,-106.77,-8.37,-36.79,-50.91,-97.79,31.94,0.0
2.0,2.0,-3.2,126.99,9.27,70.06,9.85,143.62,6.86,29.42,-27.52,109.28,-283.58,-75.84,-10.92,24.31,-116.25,-2.72,-46.66,-10.07,-73.14,224.54,31.73,55.59,1.0
1.0,2.0,25.47,-94.58,12.99,-74.46,-27.2,115.67,35.87,34.98,-37.5,32.45,-259.44,-43.29,31.66,32.11,-163.52,-21.08,-21.92,-23.89,9.18,124.15,31.69,241.58,0.0
2.0,1.0,25.35,-101.74,-8.3,78.5,-3.78,-140.86,-26.06,28.37,-47.7,-22.94,61.57,121.08,-10.23,-135.29,29.45,-15.91,-83.15,-12.17,-101.28,-124.14,-111.13,59.6,0.0
3.0,2.0,25.53,-287.81,-5.09,118.18,7.27,92.86,-26.14,-35.45,-26.32,47.57,147.75,-67.23,31.68,139.0,275.56,2.14,-78.49,-2.17,-32.94,6.28,-18.14,2.04,0.0
1.0,2.0,0.76,-30.34,0.36,-25.45,25.93,-63.89,47.12,15.2,-68.1,22.65,119.02,-18.41,7.89,103.94,67.93,-17.18,61.22,14.63,91.96,1.34,90.37,49.44,0.0
0.0,1.0,16.39,39.74,1.34,-7.81,-14.32,63.98,-96.95,-25.37,20.89,-72.78,-257.65,87.85,-8.92,-118.71,33.77,24.63,75.12,-32.1,59.74,94.67,0.34,358.72,1.0
2.0,1.0,12.61,-298.99,6.89,-142.88,0.58,-28.62,50.16,-10.78,-116.14,-200.23,103.18,55.14,-9.08,-152.98,149.54,-50.69,143.22,-2.59,-148.56,-9.29,25.89,-65.16,0.0
1.0,1.0,15.95,84.4,-2.21,-89.43,-32.79,-2.66,-20.09,87.09,24.79,0.2,3.33,16.11,27.72,-9.94,-54.92,-56.49,131.11,-15.03,76.45,-32.89,23.25,-133.69,0.0
2.0,2.0,-0.84,-13.04,-2.08,49.56,-19.66,-95.93,48.63,-0.55,76.01,-29.1,-156.19,-67.7,21.84,-68.46,-74.19,38.9,11.03,-0.95,-51.54,-150.93,1.18,66.47,1.0
1.0,1.0,-6.43,-297.32,9.54,-77.56,-0.84,9.18,139.39,-48.07,-43.87,-93.26,222.59,34.7,-14.76,-48.71,144.18,-0.66,-24.7,42.65,29.92,3.31,60.81,259.36,0.0
1.0,1.0,-10.23,-127.51,9.28,35.06,26.15,-73.71,13.25,21.62,-60.05,1.18,155.67,28.64,29.5,14.8,40.76,-0.83,23.51,5.18,83.5,175.25,17.87,-103.6,0.0
0.0,1.0,33.62,-140.2,-8.97,29.8,8.83,-7.11,37.63,12.89,-51.48,116.19,4.09,-42.53,2.56,-79.07,20.2,42.87,-43.94,24.08,89.45,18.96,-32.92,221.72,0.0
3.0,1.0,0.95,13.08,21.94,-24.08,4.11,-76.75,28.56,47.7,30.05,37.23,210.86,83.14,-25.59,42.47,106.74,11.13,-6.69,-21.99,-6.69,-28.15,63.31,-196.22,0.0
2.0,1.0,10.46,-173.85,14.83,128.9,-21.53,-12.47,-6.45,27.7,-18.36,-66.96,159.03,132.81,14.14,-165.28,21.04,12.36,48.07,-9.46,-86.59,-47.18,37.15,35.16,0.0
1.0,2.0,2.67,159.04,16.44,-3.23,-19.49,20.06,4.63,-16.11,-16.58,14.56,-160.31,-33.3,-23.78,164.4,-49.39,43.72,-16.87,9.29,-46.85,-48.6,-58.14,54.48,1.0
1.0,0.0,-3.6,-131.14,0.2,-51.35,32.27,-10.87,89.18,79.22,0.33,103.75,188.28,65.51,-19.34,1.05,-31.43,2.65,-18.14,-4.38,83.63,-11.05,-31.21,-285.45,0.0
2.0,2.0,24.13,26.26,12.67,85.84,5.08,75.95,-7.1,23.86,23.83,-68.29,244.89,-3.19,6.0,-129.48,64.01,-33.82,3.7,28.05,48.35,95.14,-15.41,35.9,0.0
1.0,1.0,23.44,-0.9,-3.66,17.51,8.23,-31.96,44.52,-16.87,-19.9,-57.5,-10.6,59.53,-8.48,113.98,-50.2,-17.94,21.55,-18.91,27.9,-55.52,21.98,-123.59,0.0
1.0,1.0,-10.48,-198.8,-1.53,-7.26,-6.95,18.71,-59.23,59.6,-85.76,-52.96,-90.72,-22.9,10.69,-150.96,105.49,5.76,52.5,28.56,-132.82,-92.0,30.17,203.31,0.0
1.0,2.0,-1.43,-209.48,3.93,58.86,7.45,-44.93,-43.6,-43.55,1.06,-97.21,-35.72,-56.61,-11.37,27.14,-149.38,12.64,-58.37,18.48,-29.84,160.58,21.45,79.37,1.0
2.0,2.0,5.23,86.26,-5.53,-50.65,-0.25,-104.98,-93.7,-15.33,-1.54,144.08,-233.82,-92.62,1.09,-50.93,-48.43,39.06,41.68,21.44,-114.26,-114.85,-22.04,53.66,1.0
2.0,2.0,-6.99,21.85,-7.58,111.82,23.09,-109.08,16.45,-21.04,23.89,52.96,44.31,36.27,16.59,141.13,13.62,-6.59,15.85,-11.11,1.39,-140.91,125.99,-66.54,0.0
1.0,2.0,-11.4,41.24,10.18,-104.99,1.64,-77.62,43.01,-22.78,-8.48,59.55,-16.61,24.21,-35.91,36.81,-94.41,-10.1,39.19,-3.41,6.38,-18.56,16.05,-42.57,1.0
2.0,1.0,-14.35,-120.11,13.21,31.4,-15.48,-131.42,25.81,-41.66,39.89,-85.49,180.22,-9.92,6.53,27.96,18.47,-24.77,-116.34,19.04,9.7,-182.92,-71.56,-98.07,1.0
2.0,2.0,-5.35,-117.37,18.19,-138.82,6.03,-20.0,10.27,-51.86,-62.17,-42.85,20.34,-23.04,28.92,117.55,-42.94,33.56,55.75,-1.79,-37.72,21.36,76.48,-100.3,1.0
0.0,1.0,-42.63,268.63,9.25,40.51,5.97,-200.93,171.86,-30.37,63.36,-115.22,-336.28,97.45,8.9,-32.01,151.88,-1.17,55.44,-43.05,29.21,-67.13,14.91,291.42,1.0
2.0,2.0,-31.5,-60.91,-2.3,72.33,-6.06,-37.98,-12.39,-77.23,29.18,116.33,281.68,-5.15,24.39,61.16,67.2,23.38,-13.39,32.16,26.35,-186.63,90.92,25.97,0.0
