cat_0,cat_1,cat_2,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,num_19,num_20,num_21,num_22,target
2.0,2.0,2.0,42.97,-108.26,0.35,29.35,14.14,51.7,322.78,118.41,33.55,-25.24,2.81,62.47,49.02,-140.48,22.48,80.3,25.53,11.55,-27.61,-14.17,-4.08,-29.77,-3.22,0.0
2.0,1.0,1.0,22.04,24.14,-14.83,36.23,-131.19,46.45,296.62,-90.22,-8.7,-3.33,-17.23,-55.56,39.73,-74.86,6.88,274.23,13.11,48.18,-0.96,-20.77,-4.73,-70.41,-124.69,0.0
1.0,2.0,1.0,-24.55,97.51,-40.9,88.39,-24.47,-14.05,236.79,65.72,1.93,-14.37,38.33,-43.96,-21.25,-185.77,3.73,97.45,-57.88,9.13,-87.54,-4.39,16.85,75.27,87.86,1.0
2.0,0.0,2.0,22.76,-30.06,-16.24,-98.13,118.96,-35.93,147.76,37.55,67.55,-4.85,41.36,-45.44,-6.14,14.86,14.95,158.57,-82.39,29.86,-42.78,-27.56,-84.47,-34.4,-365.79,0.0
0.0,2.0,1.0,-122.76,5.31,-9.86,-9.47,-18.45,3.59,201.89,86.25,36.48,8.2,4.5,1.3,-3.48,82.05,-9.75,222.39,29.44,-17.71,32.13,-3.99,31.3,105.63,129.94,0.0
1.0,2.0,1.0,18.78,65.18,9.14,-88.7,-148.56,-35.46,259.19,-112.42,-61.49,-3.06,-1.12,74.1,127.44,34.85,15.28,119.98,26.11,-3.84,37.3,1.76,-63.32,63.1,138.14,1.0
1.0,3.0,1.0,-126.77,58.75,-5.67,128.13,58.4,129.1,262.82,-54.55,33.9,-17.42,-23.92,27.85,41.26,-128.37,1.09,188.33,-86.6,2.46,14.89,1.19,-21.84,93.41,193.58,1.0
0.0,2.0,1.0,-71.97,8.9,-2.02,82.23,-72.79,-108.76,110.88,-193.72,-35.65,7.56,0.47,-76.65,-171.16,152.22,1.45,126.3,119.79,17.9,-43.28,4.67,9.33,-186.88,21.37,0.0
2.0,1.0,1.0,-10.61,152.48,0.13,45.64,-116.38,182.58,202.2,-42.3,-15.79,-23.56,20.15,62.23,-0.25,-21.87,-7.48,130.46,-100.95,34.21,28.05,-11.11,-70.4,18.22,85.67,0.0
2.0,1.0,2.0,-53.32,119.97,6.05,-30.98,-3.27,-37.03,14.36,-91.18,-94.07,0.04,-14.79,41.37,-42.66,-90.44,12.28,-77.06,-46.27,-7.92,67.79,3.54,-68.23,-5.03,-106.35,0.0
2.0,2.0,1.0,-22.27,-20.68,2.46,77.17,83.56,-21.58,107.74,67.58,144.78,-0.75,35.52,-8.04,115.17,-143.88,4.86,184.4,-65.55,-3.15,19.66,-2.83,-18.37,-13.04,159.17,1.0
2.0,2.0,1.0,25.19,-10.33,-12.69,37.29,113.14,-3.61,177.69,13.43,-86.02,14.53,-43.37,29.42,65.94,-88.74,-1.3,124.3,89.04,62.97,-0.24,-7.07,81.9,-43.75,153.03,0.0
2.0,3.0,2.0,-155.24,11.81,-0.23,-67.2,170.88,-35.56,373.13,65.65,-49.95,-25.49,16.65,-9.94,-48.5,-61.69,2.0,-1.58,-55.5,91.15,-41.69,7.58,-21.6,-80.36,100.64,1.0
2.0,2.0,1.0,48.24,70.68,13.1,-41.55,-95.6,-17.91,507.51,120.33,-59.46,-9.18,-10.25,42.27,37.29,-78.83,-5.13,74.44,-1.16,39.11,-16.65,-2.02,8.66,149.14,129.1,1.0
2.0,1.0,1.0,28.65,-89.26,6.33,13.55,-54.36,-35.06,211.19,168.49,4.27,4.81,-13.2,14.93,-80.6,117.66,-27.28,48.93,-54.18,10.42,-78.87,-6.58,126.53,-45.23,-84.41,1.0
1.0,2.0,1.0,56.69,45.59,16.98,-21.73,191.92,4.06,365.45,-91.99,-30.24,10.26,8.26,44.01,89.36,80.95,-10.7,44.6,-92.61,-9.59,-31.21,1.28,16.25,65.7,-218.33,0.0
2.0,2.0,1.0,-29.73,28.14,17.1,45.08,-87.97,76.81,555.89,-29.43,95.56,6.92,-11.83,-10.53,50.09,82.66,-13.61,182.18,-22.85,31.59,-14.96,-8.94,58.51,-180.66,-44.02,0.0
2.0,1.0,2.0,-34.07,-70.11,-37.81,30.81,-30.53,73.2,268.39,-1.57,51.84,-3.32,-0.05,50.13,-2.27,-140.82,-8.34,-34.89,-47.05,-2.34,-36.01,-3.09,77.05,37.3,-159.39,1.0
1.0,2.0,1.0,66.29,156.67,17.99,-72.39,-110.63,-29.62,41.14,72.91,-62.62,4.97,5.51,-4.73,-128.23,44.67,0.32,187.29,-17.3,4.55,120.65,7.34,79.28,-3.47,14.78,1.0
1.0,1.0,2.0,-24.06,36.65,-0.23,-56.96,82.46,28.45,167.33,-51.51,51.63,11.43,0.86,-4.34,21.49,-25.19,14.12,225.87,-56.34,83.16,44.67,-19.09,-39.5,-47.65,-90.89,0.0
1.0,1.0,1.0,-57.48,58.34,12.66,-34.96,20.69,-143.8,-101.52,34.26,-96.53,9.99,-3.96,-93.1,106.57,-191.45,-21.72,154.96,-41.0,53.11,160.34,-1.96,159.12,114.88,93.62,1.0
2.0,1.0,2.0,-15.74,-61.38,17.24,11.52,-25.85,163.61,155.09,-111.49,48.22,-8.56,-6.76,44.97,-110.6,89.13,-3.9,14.51,76.66,39.69,-29.13,-6.08,87.03,-54.69,-50.21,1.0
2.0,2.0,1.0,29.32,-42.99,20.52,-30.99,102.25,103.58,128.05,52.9,44.61,-8.8,16.31,-44.6,22.77,139.59,0.99,277.8,21.65,55.3,51.55,-15.89,92.56,132.2,319.39,0.0
2.0,2.0,1.0,68.76,186.83,2.4,102.19,56.18,25.03,317.42,139.92,-1.96,6.94,-4.43,-34.46,5.89,-154.95,-27.24,-150.45,164.88,-58.02,-59.85,14.75,-43.01,-35.38,29.1,0.0
1.0,1.0,2.0,101.07,-113.95,17.31,4.65,29.97,30.2,79.82,-194.05,-128.24,-7.52,-14.18,-21.29,-20.22,-30.45,7.67,-97.29,-99.91,53.19,71.07,-0.77,175.98,18.73,-44.43,0.0
1.0,2.0,1.0,9.36,55.9,-32.55,-69.65,169.18,93.4,164.5,46.14,72.68,-8.53,-9.39,-72.44,65.01,-28.91,0.16,121.8,53.69,68.53,20.81,-0.75,107.87,148.46,172.32,1.0
2.0,2.0,1.0,6.17,30.26,1.25,52.55,102.76,-11.62,-69.4,-54.78,0.01,-8.67,19.47,14.49,3.95,41.4,-2.83,194.64,61.3,17.05,-9.89,-0.82,90.97,15.0,103.07,1.0
2.0,1.0,2.0,87.74,-16.45,2.77,18.15,-84.77,-159.35,240.08,-71.32,-69.94,-13.29,9.44,50.21,45.55,41.43,-33.78,165.87,-23.51,51.63,25.12,-15.71,-16.02,9.65,-300.0,0.0
2.0,2.0,1.0,94.05,154.46,-4.48,98.84,-107.17,51.7,26.05,-44.1,85.3,-0.5,18.23,7.73,102.45,68.63,1.35,191.86,62.15,19.26,-155.16,-1.14,61.82,46.07,263.06,1.0
1.0,2.0,1.0,78.22,-0.46,-25.97,89.8,70.82,-15.34,246.44,36.18,-45.87,-8.07,-17.78,51.33,90.57,-12.12,-26.36,78.48,-5.59,70.6,-59.12,2.73,69.21,-13.83,79.42,1.0
3.0,1.0,0.0,-10.69,-20.51,29.77,-23.59,44.73,-52.01,311.56,218.6,-45.96,11.61,-7.45,-13.34,115.12,156.29,1.63,317.82,99.75,25.97,-10.99,-31.68,80.67,-28.99,415.17,0.0
2.0,1.0,1.0,-122.82,96.47,0.76,-115.03,70.77,-38.11,153.83,-45.1,-18.63,4.69,23.31,11.32,137.09,-127.85,15.25,7.77,-25.25,96.69,84.57,5.98,139.52,-2.14,-10.9,1.0
2.0,1.0,0.0,54.68,117.27,9.68,-85.07,-29.11,71.08,-111.67,-84.7,-10.62,14.28,7.97,57.27,-14.61,-39.93,-4.87,255.62,-43.44,36.68,-70.09,-1.16,235.95,-32.12,122.84,1.0
2.0,2.0,1.0,-78.09,-42.29,1.93,-7.66,129.35,-85.28,82.21,-98.81,11.2,-14.62,9.75,-17.17,-175.84,-146.76,-1.0,469.93,-18.8,80.36,60.68,-25.77,-17.77,9.04,503.55,0.0
2.0,1.0,1.0,-22.77,-110.84,5.5,16.65,85.98,-52.2,277.72,-19.06,-3.29,6.51,-13.3,-6.99,78.23,-70.47,5.69,156.94,99.69,8.86,2.21,-23.44,99.24,57.82,207.81,0.0
1.0,3.0,2.0,-64.73,-43.51,-2.0,6.07,18.83,-20.48,-68.47,146.13,-48.98,3.51,-17.84,-57.11,-15.52,-122.71,-8.93,183.53,43.33,33.92,120.38,10.2,-6.24,2.9,-137.26,1.0
1.0,2.0,1.0,50.77,115.58,17.22,-14.06,-3.06,41.09,180.96,-8.63,-63.74,-0.75,9.26,136.03,129.38,185.97,4.8,144.96,-34.6,35.21,7.01,3.62,122.7,134.43,-12.85,1.0
2.0,1.0,1.0,7.5,127.81,-6.33,28.85,-144.84,25.07,196.72,-111.02,2.27,5.84,-14.65,-21.01,-80.23,-43.67,4.84,151.94,27.3,80.33,120.2,-17.58,-88.61,114.12,110.6,0.0
2.0,3.0,1.0,-91.38,108.9,8.57,23.04,-47.68,-49.25,294.21,-30.73,-104.69,-1.03,-20.76,50.04,-29.4,-50.7,6.46,101.32,27.57,12.79,-6.26,3.99,-101.2,39.32,236.97,1.0
1.0,1.0,2.0,107.87,42.67,11.43,-39.27,-57.64,-92.92,320.06,88.99,-75.49,-6.48,11.91,44.24,-21.57,151.64,-1.69,45.3,-86.86,28.59,-186.37,-13.28,-67.69,64.81,-109.59,0.0
2.0,2.0,1.0,73.05,22.65,-1.91,-96.4,155.69,-40.14,131.61,128.19,134.19,14.76,33.57,-11.91,87.85,-130.96,-6.73,156.23,125.81,18.73,-22.48,-0.03,42.03,202.13,114.18,1.0
2.0,1.0,1.0,-58.73,127.13,-8.82,-84.23,-89.31,-84.8,235.98,104.01,-19.98,-12.0,8.0,-54.9,-10.37,32.3,-15.49,86.25,143.69,24.67,-32.91,-7.76,75.77,-12.5,122.16,1.0
2.0,2.0,2.0,8.85,40.44,11.38,-28.02,-72.7,-119.93,40.54,-51.45,72.79,24.96,-10.68,19.98,90.61,37.74,11.44,98.73,-55.76,53.83,-53.94,7.56,29.12,-167.11,55.55,1.0
2.0,2.0,1.0,-4.29,26.03,-24.33,-62.12,-118.8,-43.89,424.52,200.27,-79.55,0.72,-37.23,-49.32,-38.2,-10.86,7.61,-1.56,13.13,31.1,42.84,4.34,65.17,-24.0,-336.31,1.0
1.0,2.0,1.0,-18.43,15.98,-18.92,49.31,63.29,-117.39,123.72,78.25,-73.58,-6.98,35.54,-2.37,12.25,-54.77,12.43,241.56,-32.99,28.26,-12.73,-6.26,69.56,-92.99,364.92,1.0
2.0,2.0,2.0,-42.26,-21.89,-25.18,34.73,42.35,-10.09,250.8,88.58,62.75,12.25,-9.71,-89.55,-55.88,-65.75,3.99,68.72,111.39,88.12,89.21,1.56,-5.13,-24.78,-60.83,0.0
0.0,2.0,0.0,-46.87,11.96,-10.71,30.83,-95.95,8.46,499.56,-63.34,-98.93,-2.35,-8.85,-18.5,68.83,-18.14,2.9,91.15,62.89,-54.43,-5.23,-4.72,191.62,-31.82,6.88,1.0
1.0,2.0,1.0,-35.59,59.14,0.61,23.22,-23.72,128.98,295.46,18.14,-19.44,18.4,-5.85,-34.91,37.37,-19.35,10.22,121.77,-51.27,58.57,138.38,-1.44,106.71,85.26,143.04,1.0
2.0,2.0,1.0,-58.85,-67.74,16.07,32.92,129.24,-216.88,126.04,109.13,14.3,-19.02,20.49,0.16,42.46,-25.62,6.17,172.08,-72.91,25.85,142.45,-3.33,76.01,-27.97,-88.77,1.0
2.0,2.0,1.0,-20.69,36.11,16.55,123.9,-134.78,135.21,295.69,105.27,85.1,7.29,19.55,1.33,-54.87,30.85,33.46,136.34,-86.74,13.62,-2.6,-6.74,45.84,-62.34,92.4,0.0
1.0,1.0,2.0,8.07,82.46,1.69,80.06,-63.78,-46.95,162.0,-6.69,-6.02,-9.3,0.04,-34.72,78.06,-104.23,-16.83,-94.72,65.7,-6.04,108.99,8.07,-40.04,128.42,-124.03,0.0
1.0,2.0,2.0,-7.66,61.68,-13.72,-2.94,-34.51,-61.19,212.43,57.27,-28.61,-11.9,-15.4,59.7,-11.61,-126.41,-29.34,19.3,53.71,43.92,5.57,1.38,-28.55,82.65,112.85,1.0
1.0,2.0,1.0,57.12,8.46,21.28,-35.55,-55.31,-24.75,13.19,-95.33,-2.1,8.99,-12.73,-9.99,-105.64,-64.29,4.36,216.82,-32.2,34.27,3.75,-0.25,189.25,142.54,11.15,1.0
2.0,1.0,1.0,56.13,-104.28,-4.5,-3.19,-39.29,30.61,631.14,-42.87,114.35,0.62,-5.76,-14.6,12.54,197.11,14.85,113.08,-89.18,45.25,-29.8,-25.71,127.35,-57.76,-335.21,1.0
2.0,2.0,1.0,-63.96,-32.26,-7.59,18.36,45.37,-121.23,225.1,-188.13,9.09,-9.09,12.21,79.35,54.29,15.7,4.85,357.36,-80.12,69.9,56.9,-12.94,-9.07,-64.93,-226.65,1.0
1.0,2.0,1.0,-65.05,-12.35,10.2,-83.8,-15.82,71.59,131.73,-129.3,4.93,-5.07,-5.18,31.66,-87.19,61.47,-21.03,130.82,-45.24,48.6,-51.3,1.66,57.11,218.33,95.53,1.0
1.0,2.0,2.0,-9.2,-38.63,-1.59,-24.16,29.45,-85.0,-48.16,77.07,-144.54,-9.71,17.88,17.93,-25.39,57.7,-5.49,59.79,52.1,34.58,63.24,-3.34,-15.04,-5.46,162.14,0.0
2.0,2.0,2.0,-99.09,-87.71,8.21,63.25,-46.07,-10.95,210.59,-10.83,38.02,-9.2,-37.03,15.03,84.83,72.66,-10.53,117.41,9.3,47.98,-169.98,-7.93,46.64,-37.67,-190.96,1.0
2.0,1.0,2.0,-24.68,34.96,1.03,38.42,-2.52,-38.64,-39.13,-105.85,-95.91,-2.5,-13.57,81.29,-52.69,173.43,-17.22,224.12,-47.48,72.62,-14.3,-28.47,-89.31,-54.32,27.63,0.0
2.0,2.0,3.0,29.66,-134.86,10.05,-144.8,-135.61,55.38,50.04,77.84,176.57,16.59,-18.45,-10.26,-16.06,-75.0,19.78,-73.05,-141.78,-11.69,-65.06,2.8,-14.54,136.29,-128.81,1.0
1.0,3.0,1.0,-73.4,20.81,11.3,-155.61,-69.74,89.95,460.95,9.7,-46.93,-20.84,10.99,17.6,-43.98,-136.24,15.9,94.43,7.23,32.25,136.85,-3.85,-46.06,130.54,229.83,1.0
1.0,2.0,1.0,50.24,117.38,13.11,-74.73,-83.7,124.11,376.94,116.69,84.97,10.17,-3.49,-3.2,-44.04,-31.61,-4.41,14.82,-6.48,41.91,128.55,-2.07,-24.15,-30.96,118.3,1.0
1.0,1.0,1.0,63.88,187.86,-25.53,49.73,75.89,40.34,97.84,8.99,30.39,4.7,5.07,37.39,5.62,-38.51,1.29,15.61,-21.84,25.71,83.21,7.04,-39.04,-35.17,-6.14,0.0
2.0,2.0,2.0,109.64,-15.09,-29.17,-63.49,-55.88,-58.47,-56.54,60.86,-6.61,8.36,26.62,21.87,164.94,-101.35,-5.97,221.92,-88.4,31.18,-4.03,6.01,22.1,-66.07,-103.84,1.0
1.0,1.0,1.0,54.56,136.9,0.5,5.35,160.39,-136.21,249.32,66.7,-119.89,32.55,-6.81,7.21,1.67,113.26,28.82,280.21,67.46,121.71,50.39,-39.27,-146.79,-14.24,205.96,0.0
2.0,2.0,1.0,26.93,47.35,7.4,113.72,110.61,-50.12,19.7,-26.24,68.92,12.73,6.81,-3.24,14.83,-5.86,0.98,47.53,105.65,5.74,77.47,22.81,171.96,190.8,-61.77,1.0
1.0,2.0,1.0,86.5,-28.1,14.45,30.93,2.75,-123.23,172.13,-45.83,7.88,11.22,16.79,-0.15,67.63,-59.53,11.11,267.32,-95.89,72.78,4.14,-13.48,34.16,38.18,221.05,0.0
1.0,1.0,2.0,24.19,-103.27,9.64,195.18,70.25,28.79,225.07,-3.82,-2.43,-15.8,16.0,43.97,-33.91,-64.98,-16.13,-1.12,-79.25,45.79,-12.93,-11.98,94.43,6.41,14.73,0.0
2.0,1.0,1.0,-19.68,82.13,-14.31,21.06,35.55,-51.57,63.38,-3.09,-66.02,-13.83,0.68,18.32,-140.47,-107.66,-2.02,67.43,-0.92,42.32,-6.58,-1.24,69.28,53.23,82.54,1.0
1.0,2.0,1.0,78.25,31.62,-17.74,78.85,107.9,-44.58,193.64,-32.78,35.13,11.1,-19.92,47.33,42.43,-43.74,-3.03,82.74,-30.57,83.82,-144.76,-4.95,148.38,77.52,174.6,1.0
2.0,2.0,1.0,117.37,0.49,-10.9,-104.27,-16.31,108.61,172.75,-19.0,76.2,22.6,29.7,15.2,-59.2,-9.56,-8.22,234.22,49.89,-6.11,-0.81,-10.12,-9.5,65.28,260.09,0.0
2.0,1.0,2.0,30.97,85.01,0.12,-8.13,-14.94,60.0,243.94,54.5,65.34,-1.08,-15.24,18.85,-117.31,-97.35,1.7,-91.51,13.87,-32.08,99.6,2.73,-54.01,-128.22,-228.73,0.0
2.0,1.0,2.0,-90.41,-174.81,4.29,-36.37,103.89,32.06,222.73,60.86,-8.84,-1.47,-45.54,14.5,37.47,30.18,6.27,-173.93,51.68,16.6,-166.9,-0.1,91.69,-79.0,-229.69,0.0
2.0,2.0,1.0,1.14,2.35,11.88,102.22,40.76,-125.47,54.77,-116.17,96.39,13.05,0.32,46.98,59.56,-17.79,10.17,144.43,26.55,26.88,23.68,-4.11,39.43,14.71,184.8,1.0
2.0,2.0,1.0,54.24,34.41,21.67,-29.8,39.37,82.42,231.96,-9.12,-32.66,-8.3,2.67,49.45,-30.6,144.71,19.07,175.79,51.56,39.13,-71.69,-6.42,18.65,148.16,-204.19,0.0
1.0,2.0,1.0,-83.69,32.62,7.11,77.54,68.35,22.45,174.12,-34.65,-4.0,6.34,24.05,-100.38,-16.82,115.02,-24.81,70.65,120.52,64.37,53.35,4.14,53.2,5.98,72.92,1.0
1.0,1.0,2.0,-27.63,38.8,0.39,-55.37,-122.56,3.53,109.26,10.91,-109.44,3.86,-10.37,-109.99,-4.15,-14.06,-5.69,20.19,82.47,24.25,-26.97,-10.27,-77.39,51.52,-211.69,0.0
1.0,2.0,1.0,6.83,14.29,-7.71,-54.75,-58.71,-60.82,285.52,-85.64,124.7,-23.49,14.47,55.37,-11.73,-83.84,13.45,25.08,60.63,48.95,71.78,1.96,139.47,-71.91,-91.4,0.0
2.0,1.0,1.0,48.01,110.6,3.84,-143.13,-74.07,-91.94,-70.65,-70.69,70.61,18.79,17.0,26.47,-51.16,120.25,-5.54,154.83,-118.72,35.4,20.02,0.01,178.96,17.38,-11.17,1.0
0.0,2.0,1.0,8.83,57.9,19.66,-115.84,29.11,-13.1,-5.65,-52.17,-71.78,-12.36,17.5,-77.13,20.47,193.95,6.44,220.1,34.65,-19.37,29.08,-3.33,-11.88,-50.74,247.85,1.0
2.0,2.0,1.0,-70.54,-49.53,-1.17,35.53,10.59,-83.59,87.67,-52.78,71.24,-11.51,-11.02,-6.0,57.17,-129.31,-20.86,286.59,2.55,68.44,-25.9,-15.76,78.59,29.02,369.53,0.0
2.0,2.0,1.0,-117.19,-33.07,14.12,-24.07,-68.63,-49.54,356.23,57.83,82.52,10.98,6.74,32.27,38.61,72.07,-26.19,64.71,-48.82,-18.53,67.23,-6.74,68.94,93.42,-26.31,0.0
1.0,2.0,2.0,-9.67,-70.68,-16.13,0.41,18.9,-36.5,-177.02,13.97,14.85,-19.06,5.45,-33.91,30.63,74.89,-1.23,-31.82,-86.12,-25.18,35.84,12.34,94.17,35.72,93.79,1.0
2.0,2.0,1.0,-120.94,19.92,-15.16,35.66,175.75,-83.75,309.53,28.03,-43.17,-2.71,1.07,51.05,-19.71,-7.26,39.34,203.45,-49.12,74.96,25.09,-4.36,65.31,84.65,28.41,0.0
2.0,2.0,2.0,86.56,-62.58,-23.81,8.56,-20.45,22.48,92.02,57.04,-4.75,-23.14,31.37,-4.06,-78.12,-69.92,9.26,165.39,-85.7,50.81,84.79,-12.64,-72.81,79.71,161.13,0.0
2.0,1.0,1.0,-103.62,77.03,-13.69,8.36,49.37,-143.41,354.87,-60.06,54.87,3.58,-14.48,44.26,7.93,-86.8,-0.53,47.49,-98.31,17.58,-157.42,-9.36,-52.45,37.25,-33.7,0.0
2.0,1.0,2.0,39.44,26.67,-22.43,16.52,28.69,-89.14,-18.46,77.81,66.67,-2.02,13.08,-30.44,-77.85,40.4,-13.92,357.43,-46.22,104.91,-40.69,-36.62,-94.19,-154.0,35.05,0.0
2.0,2.0,1.0,-175.43,-62.01,-2.55,-95.56,-107.54,111.8,253.58,-192.27,-95.69,-5.03,10.13,49.41,14.92,-131.63,-6.65,429.07,-76.17,62.62,64.12,-20.13,-3.88,108.88,-207.18,1.0
0.0,0.0,1.0,102.14,54.6,-5.3,69.96,-27.77,6.73,99.15,-90.71,-3.41,-1.59,6.23,-34.2,27.51,-190.37,-13.68,208.5,50.14,-0.12,42.41,-24.09,-69.24,-17.84,-308.06,0.0
1.0,2.0,2.0,-22.36,-120.7,-12.57,55.35,217.64,-21.4,-72.3,90.57,-31.0,-12.82,8.31,-37.02,-20.06,10.11,-8.71,-89.8,50.58,20.84,-82.69,6.34,119.98,-100.06,-41.2,0.0
0.0,1.0,2.0,151.38,27.58,-18.44,-55.53,-78.67,18.91,257.97,-85.86,207.65,6.79,-17.41,-50.57,108.07,210.85,-2.76,117.21,-55.42,9.67,113.69,-17.81,-45.86,207.06,-370.28,0.0
1.0,1.0,1.0,10.71,-112.17,-9.57,-11.57,-30.92,-93.48,651.71,-29.54,-30.32,-3.58,32.88,1.73,55.17,-43.57,-3.14,135.5,18.1,46.38,79.26,-26.53,58.43,87.29,-445.52,1.0
1.0,1.0,2.0,41.23,-36.04,-3.0,23.95,1.0,25.59,89.62,208.7,34.74,9.77,-34.19,-10.59,81.53,-45.52,3.35,43.67,-46.01,25.59,-130.23,-7.42,74.77,-134.4,144.53,0.0
2.0,2.0,1.0,103.52,-76.96,-8.39,16.51,-36.7,-23.33,262.97,87.13,117.97,17.38,-58.18,-17.32,-20.44,-144.08,-12.88,201.66,123.21,56.09,-5.53,-7.03,83.08,1.71,-149.49,1.0
0.0,3.0,2.0,-42.32,-100.93,7.4,-16.31,-7.51,-19.49,422.1,-24.6,-6.08,6.04,-15.15,41.47,35.38,124.9,-11.89,91.6,-53.05,67.35,29.54,-1.94,13.22,-28.77,181.11,1.0
2.0,0.0,2.0,4.44,31.53,8.45,-48.57,110.57,-32.27,136.49,-47.52,45.38,-5.82,-23.23,45.81,71.14,-92.45,-3.98,270.83,17.44,69.26,5.57,-39.44,-120.3,-12.51,-152.35,0.0
1.0,2.0,1.0,25.05,126.95,-0.02,10.72,-63.34,21.58,220.36,31.94,4.38,4.52,10.58,-34.81,-106.72,-91.17,-4.52,132.79,34.43,44.69,65.79,3.36,81.31,112.04,107.41,1.0
1.0,3.0,2.0,22.12,-10.18,-12.15,61.01,118.52,7.33,-76.95,12.29,-91.84,-2.83,12.92,39.08,-109.9,34.89,-18.64,229.72,-60.17,61.37,2.37,2.93,-100.29,-64.12,173.84,0.0
2.0,2.0,2.0,-32.74,-4.3,-6.46,-147.01,-105.65,80.67,-127.01,122.63,-99.9,-12.01,-16.95,2.98,-49.84,46.67,3.28,45.65,-10.37,13.31,56.88,20.23,123.4,30.79,77.08,1.0
2.0,2.0,1.0,16.12,86.97,0.5,-13.49,48.4,57.41,352.92,-95.83,-15.94,-8.86,-25.52,-8.11,37.0,-126.57,-6.3,40.86,105.21,52.52,-17.52,0.64,23.63,4.79,108.32,1.0
1.0,2.0,1.0,36.83,-45.46,1.5,-135.23,-32.27,-76.75,158.03,5.87,-48.5,-13.16,22.19,-9.61,40.14,-36.5,5.84,124.0,28.58,64.47,-22.72,-3.09,111.9,184.58,138.46,1.0
1.0,1.0,1.0,74.81,168.37,-22.66,-46.65,58.89,-42.23,130.68,-86.24,17.4,6.14,-6.81,-82.26,-3.87,-153.79,11.1,184.68,-29.41,64.08,0.21,-10.42,-63.91,82.27,169.07,0.0
2.0,1.0,1.0,-12.79,16.92,15.95,47.68,25.31,-51.57,93.9,-115.92,-25.9,17.12,11.24,-44.22,-116.2,62.13,6.67,170.31,-19.83,31.31,-61.77,-6.15,19.6,86.0,-183.58,0.0
1.0,1.0,2.0,97.43,112.62,-21.47,171.81,44.84,-119.46,230.02,91.52,36.59,-15.81,16.0,-23.98,131.79,-21.27,-24.65,-16.43,-47.89,25.33,-74.61,-15.15,-142.15,98.02,-115.65,0.0
1.0,1.0,2.0,-1.49,114.26,-3.37,-75.46,6.86,-46.69,186.86,-83.58,-108.36,7.23,1.4,33.3,98.06,-72.89,20.01,-21.75,6.14,27.73,79.55,-0.64,-50.31,92.63,2.02,1.0
2.0,2.0,2.0,-45.88,-137.09,28.8,-158.06,50.7,-60.57,71.83,72.97,38.36,-8.24,15.14,-5.87,17.04,134.12,-22.37,79.96,61.73,28.03,-80.65,-9.21,12.59,-148.08,-94.25,1.0
1.0,2.0,1.0,-50.34,-57.85,21.08,72.24,79.58,-10.93,292.06,-66.45,-64.65,-19.18,38.18,-64.12,-55.72,114.53,26.53,165.5,-187.97,62.46,145.7,-19.43,65.03,-5.22,171.73,0.0
2.0,1.0,1.0,26.24,58.86,7.26,5.54,77.95,-66.31,-154.85,45.22,67.63,6.44,8.98,-45.32,6.48,117.98,-18.74,177.47,14.53,37.95,110.72,-8.42,186.39,110.91,140.35,1.0
2.0,2.0,1.0,16.91,163.86,-23.84,-165.06,-22.3,-148.48,272.25,27.11,-52.02,3.65,-27.78,-87.01,-97.47,100.37,-24.32,-2.32,69.66,49.82,-82.04,-0.48,-67.47,82.44,148.13,0.0
2.0,2.0,2.0,-42.17,-100.22,8.05,-36.52,-67.42,-36.15,74.52,-103.01,-39.39,-11.52,14.25,-57.68,-132.79,45.89,13.25,135.0,62.58,79.71,-37.61,-9.87,45.28,-11.9,-93.07,1.0
2.0,1.0,1.0,48.28,-63.8,-14.56,-2.33,54.26,-105.74,172.65,70.94,82.1,3.58,3.06,62.43,68.3,132.36,-11.96,51.61,12.23,37.95,-13.59,-12.79,92.57,187.76,134.42,0.0
2.0,2.0,0.0,5.0,26.52,28.24,-61.9,51.42,52.94,321.96,152.5,-19.32,4.89,-8.02,-24.21,116.82,-38.07,1.01,302.11,13.02,-31.14,155.87,-10.65,12.47,-138.75,163.18,0.0
1.0,2.0,1.0,-4.86,25.51,0.46,-17.06,-6.58,-80.81,132.2,44.18,25.19,-17.96,-1.45,-67.55,-28.42,50.8,8.07,258.89,-51.46,-10.97,119.79,-15.68,76.51,6.42,352.65,1.0
2.0,2.0,1.0,110.11,-32.47,5.74,-8.31,28.02,-86.24,85.44,99.79,-74.71,-8.15,-21.28,-21.35,7.58,5.95,21.95,234.7,-130.9,48.61,143.95,-19.26,25.76,49.84,354.49,0.0
1.0,1.0,1.0,-54.63,102.58,-16.82,35.7,-68.57,79.76,124.77,-16.27,52.56,-11.6,55.29,11.76,-123.12,23.64,-32.57,57.51,81.76,20.5,-43.17,-5.29,-43.71,-202.94,5.77,0.0
2.0,2.0,1.0,11.49,-37.59,-7.76,136.86,99.36,-27.55,158.27,25.76,62.9,-10.61,20.63,58.08,-51.5,75.61,-19.75,169.0,-143.28,21.54,90.4,-5.63,38.15,-95.29,48.08,0.0
2.0,2.0,2.0,1.41,-186.2,-5.94,-132.13,66.37,233.45,123.07,32.14,57.92,-7.92,15.01,16.57,36.28,159.57,1.25,371.94,-74.18,48.79,-81.01,-21.79,-71.9,-13.24,-203.26,1.0
