cat_0,cat_1,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,num_19,target
3.0,1.0,-12.04,67.67,15.03,-62.45,54.89,31.75,-2.29,62.59,7.92,-112.76,-9.02,130.7,-6.47,74.45,402.31,-8.31,-20.38,62.84,-9.33,-37.61,0.0
2.0,2.0,-82.15,45.24,-99.41,-38.19,80.71,-38.32,2.38,25.53,17.24,-229.92,-24.02,55.91,-2.42,-17.87,391.14,-21.39,-176.53,2.59,-83.72,-31.46,2.0
4.0,1.0,50.48,-26.37,-32.79,-25.8,-17.64,23.37,-0.66,16.09,0.24,-310.09,-135.69,84.02,1.4,-509.18,809.74,-21.21,25.59,116.02,-98.92,30.14,2.0
3.0,2.0,17.29,-34.24,-13.61,6.26,153.94,-9.27,0.26,108.01,-13.18,-74.03,190.54,27.63,1.54,-259.49,422.16,9.44,20.6,63.0,-54.88,-25.77,2.0
3.0,1.0,12.45,22.01,-17.82,-76.25,26.72,37.96,1.35,-80.54,-2.31,-54.08,-106.11,80.41,1.09,150.65,257.46,4.74,-68.84,86.88,61.71,-31.6,0.0
1.0,3.0,7.47,-11.04,32.29,-60.46,-106.07,53.88,-3.17,-12.58,1.46,-14.1,-45.62,130.18,-3.26,-262.61,-69.75,-1.31,-129.57,-2.41,54.64,-30.39,0.0
2.0,2.0,-19.24,32.16,-64.02,-134.94,-10.05,-35.43,-6.14,37.43,-12.27,-77.38,52.9,-53.19,0.47,31.56,-41.29,0.95,-59.62,72.73,52.08,-140.09,0.0
3.0,2.0,-68.04,-28.3,71.77,31.19,-60.33,-81.04,-1.41,-100.85,-7.44,-31.42,-2.13,268.74,-2.58,-83.62,370.99,-11.12,-41.81,36.0,-63.46,-17.22,1.0
2.0,3.0,-18.48,-99.66,-49.76,37.85,-52.94,14.43,2.42,-81.87,-6.67,460.2,150.66,136.78,-0.79,10.54,-399.74,9.99,-2.26,75.5,-49.06,59.15,2.0
3.0,2.0,-5.07,54.53,12.0,-91.07,47.37,98.56,-2.4,82.45,-8.63,275.05,98.85,154.91,-0.92,23.42,156.6,-4.41,-10.62,-81.3,-16.87,26.04,2.0
3.0,1.0,49.47,-14.05,-145.38,29.02,-63.29,-10.46,-5.63,79.7,4.49,110.16,17.41,176.89,-1.64,149.85,131.28,6.96,102.46,-33.98,67.43,59.71,1.0
3.0,3.0,-32.45,-128.29,17.22,-102.04,-69.1,62.12,3.64,32.85,-2.1,308.04,-57.51,114.63,4.63,-187.92,-145.95,13.64,113.1,-50.47,-106.2,34.65,2.0
3.0,3.0,-3.74,35.88,128.97,38.6,-145.03,23.53,-2.76,-141.87,-7.0,196.89,-150.79,189.09,0.82,-143.38,-284.46,36.86,107.13,91.67,63.07,-30.12,2.0
2.0,3.0,31.63,81.22,-20.72,59.69,-26.23,50.12,2.63,-37.07,-26.41,-22.08,-14.02,262.82,-1.44,-267.67,298.22,-11.09,-26.4,36.94,-61.7,24.62,0.0
2.0,2.0,-57.05,55.47,20.08,-52.09,-112.66,63.9,2.69,-51.81,17.68,-133.24,55.58,101.01,-0.2,-112.37,6.12,-3.64,-34.42,-72.44,108.32,20.12,0.0
2.0,2.0,-45.36,48.56,29.22,71.11,-4.74,-53.23,-6.55,54.1,0.23,139.86,-24.45,-185.8,3.37,-276.32,-106.66,-23.1,96.38,-13.74,22.09,-35.69,1.0
3.0,2.0,74.14,-26.24,5.96,93.81,-86.89,-31.89,-1.81,15.11,-10.09,132.62,-6.33,133.79,-2.4,-160.18,302.28,-35.07,112.53,27.57,-22.47,-46.03,1.0
2.0,2.0,-41.75,-55.25,14.04,5.66,16.93,-59.48,0.28,-42.63,5.23,-89.28,11.65,58.47,0.57,-140.22,197.72,-17.92,-118.84,42.31,60.28,-16.18,0.0
2.0,2.0,-15.86,-8.17,-36.41,27.02,40.43,17.69,7.29,-177.79,5.11,53.94,-54.43,10.55,-3.42,-1.9,-147.81,29.08,-34.49,-62.76,-6.55,6.42,2.0
3.0,1.0,-73.95,26.63,-133.03,-23.07,-86.73,41.01,-3.06,74.77,19.33,218.66,-54.77,0.95,0.7,-156.58,217.52,-45.14,121.39,69.56,93.15,-25.29,1.0
1.0,2.0,-100.72,-48.15,8.24,-37.33,-145.8,41.29,1.38,13.63,10.18,-319.22,80.66,210.26,-0.92,64.84,-11.55,28.78,-182.74,-85.75,-83.65,-2.87,0.0
2.0,1.0,-24.74,12.61,-47.92,-164.58,79.58,37.17,-0.19,-1.09,-1.18,319.82,48.7,-18.43,4.18,227.05,104.06,-47.57,70.23,-52.59,-20.23,3.36,0.0
2.0,2.0,9.99,-65.41,-57.6,5.26,-132.16,-48.58,3.73,-29.15,-12.47,204.55,-90.82,104.58,-0.73,-17.22,-10.63,-26.43,-30.95,-101.64,-23.82,-15.36,1.0
2.0,2.0,7.06,-126.13,50.43,-11.42,-58.44,-17.7,-1.2,139.65,-0.66,-155.69,36.92,236.69,2.24,-97.55,207.65,-3.52,-28.37,-67.4,-81.26,79.24,0.0
3.0,0.0,19.6,26.56,-109.41,-70.71,73.75,18.58,-0.52,-32.74,1.63,-98.62,-50.56,-294.69,2.06,-208.82,324.92,-62.7,216.03,111.56,-52.08,-23.2,1.0
3.0,2.0,-58.94,-72.77,167.18,-48.51,26.39,3.28,-9.35,46.37,-7.02,173.48,-43.14,112.84,-3.37,-111.02,113.71,-5.24,112.04,16.78,33.36,151.8,2.0
3.0,2.0,0.67,-187.46,-25.91,-84.38,76.79,-29.76,-3.76,-3.27,4.57,186.19,78.96,78.91,-0.27,99.1,154.94,-6.0,-118.02,-104.12,41.83,8.97,2.0
2.0,3.0,-31.6,88.0,-14.0,19.62,-152.32,38.53,5.59,6.76,-16.7,-103.74,-52.4,237.35,1.02,-127.66,-16.37,7.04,-49.57,-59.86,-41.99,-19.71,0.0
1.0,2.0,-19.64,-20.27,-58.18,147.64,58.59,49.62,3.82,34.54,-8.65,176.24,-57.16,27.34,0.68,288.98,-378.14,26.8,-82.13,148.1,-40.18,6.32,2.0
3.0,2.0,-23.38,33.82,8.21,71.43,178.06,-40.71,-1.67,-0.19,-9.87,18.53,-18.62,250.91,0.19,-199.76,443.97,32.66,195.57,-3.3,16.07,55.63,2.0
3.0,2.0,-39.29,110.79,19.02,-65.38,45.07,-2.6,1.7,120.76,9.05,162.85,56.58,188.22,0.75,-152.75,170.61,17.39,124.72,1.84,-150.3,21.92,2.0
2.0,2.0,-32.21,-114.08,-8.9,-35.4,-96.68,-21.49,-1.18,-103.3,22.64,-202.46,38.86,-100.65,-1.01,105.02,-142.61,19.02,-223.19,-116.01,-4.85,42.45,0.0
2.0,1.0,-14.44,69.57,43.65,34.29,103.97,-17.02,-3.41,-36.97,-1.66,-174.95,36.9,292.72,1.24,-67.18,754.14,-56.31,90.5,-62.6,45.15,11.33,0.0
0.0,4.0,-23.57,-71.42,37.99,51.45,77.32,7.79,-6.89,1.4,-0.45,86.81,6.64,308.66,2.92,11.96,-267.74,45.77,-160.88,-93.07,-57.02,18.5,2.0
3.0,2.0,-10.85,-61.72,19.82,63.64,-55.43,-3.15,-0.43,6.03,-9.9,104.87,5.88,189.9,1.69,89.08,132.14,-6.6,3.03,32.55,-1.15,-30.31,1.0
3.0,2.0,8.83,86.05,18.81,118.41,25.94,18.66,-2.15,-89.68,1.16,219.21,-53.97,362.13,-1.81,-336.41,567.73,-9.47,39.9,105.55,8.29,-104.42,2.0
3.0,2.0,24.87,100.66,6.51,7.62,25.36,-16.26,-1.07,-26.34,-14.57,26.31,-57.56,157.09,-0.39,135.43,342.95,16.25,-113.32,-82.25,103.14,56.65,0.0
2.0,1.0,-41.59,-57.67,-26.42,-47.97,-12.65,9.32,-1.34,76.45,7.76,39.81,79.56,50.38,0.51,105.13,178.79,-35.17,86.58,-32.51,-48.26,-3.14,1.0
3.0,2.0,-37.54,-86.92,19.17,21.29,12.34,1.81,-3.04,86.33,3.79,83.58,-36.98,-84.33,2.69,-84.97,-88.68,8.41,105.0,72.23,39.95,6.83,2.0
2.0,2.0,12.21,16.62,19.7,21.4,63.29,-63.0,-8.03,174.51,-5.42,44.89,-91.37,-25.41,0.72,-123.85,-58.73,24.73,11.88,35.63,-87.8,-34.66,2.0
3.0,2.0,13.03,3.96,65.23,-122.85,26.38,-72.34,7.93,20.11,-15.95,169.91,60.75,174.19,1.44,85.9,308.14,-15.08,-28.5,-12.77,-59.82,1.43,0.0
3.0,2.0,22.02,-118.05,56.65,42.57,-128.72,-4.83,-4.09,-63.67,11.27,199.46,14.65,-54.7,-2.63,-87.93,-172.56,-9.21,60.82,80.05,114.36,-34.04,1.0
2.0,2.0,39.59,46.49,-45.17,60.18,-119.84,49.8,-1.52,24.87,-5.59,-210.35,19.68,143.12,1.1,13.61,42.47,4.5,-97.93,92.41,-69.6,35.78,0.0
3.0,2.0,38.14,34.94,-50.52,-68.74,-92.87,-48.39,-2.39,6.88,-2.0,260.35,-9.3,-175.91,5.05,-261.91,-232.59,-16.03,138.17,48.35,21.93,-21.15,1.0
3.0,1.0,9.75,15.24,-50.17,-138.84,70.6,-11.73,-0.42,4.08,8.68,49.14,-97.29,-38.23,-0.29,200.02,102.68,-3.83,-81.39,30.97,31.36,21.23,2.0
3.0,2.0,46.2,-112.19,-47.27,31.15,65.75,31.51,-0.48,10.84,4.41,-103.59,93.24,-8.48,2.99,-181.63,86.95,31.9,-66.74,-3.05,-50.09,-14.18,2.0
3.0,2.0,12.98,-73.47,14.22,-11.64,-78.02,-4.69,3.56,-37.68,-17.34,66.01,44.16,198.07,0.02,6.15,240.77,-9.04,16.9,-29.53,102.43,-26.53,1.0
2.0,1.0,59.32,-0.95,-12.83,-20.4,50.87,-44.49,-10.8,49.95,5.45,-101.02,9.26,-206.95,-0.3,-98.5,-22.85,-18.54,28.02,-72.96,54.68,-1.27,1.0
3.0,2.0,16.46,-70.08,7.09,-28.54,54.47,74.74,0.13,-95.34,10.76,238.97,-114.72,245.13,-2.44,161.35,444.1,-37.56,-69.19,67.89,1.48,-23.76,0.0
0.0,2.0,-60.92,-15.77,-40.6,-15.89,210.22,-99.59,-5.47,123.11,6.46,-9.47,-87.3,-39.89,-0.12,551.21,-316.31,25.02,-255.25,27.46,-21.36,-30.51,2.0
2.0,3.0,22.27,57.43,-119.57,44.77,-4.65,-27.43,7.92,-10.14,9.62,136.94,16.1,-86.79,-2.38,-260.74,-267.63,-0.44,7.22,-22.58,10.81,-49.28,1.0
2.0,2.0,44.59,55.47,57.46,40.64,94.1,29.46,3.79,93.56,-4.01,-1.17,-54.9,-68.01,-4.38,215.3,-133.93,16.23,-96.22,72.23,-37.44,36.42,2.0
3.0,1.0,46.09,-19.36,-0.76,-32.45,-30.93,-73.93,-0.24,149.28,11.82,185.27,-6.58,30.74,-2.0,126.05,53.33,-17.35,21.37,92.59,7.84,2.57,1.0
3.0,1.0,-29.12,-66.8,-28.3,-85.92,49.87,11.06,3.42,-50.74,-4.87,35.76,-46.91,214.13,-1.99,215.38,479.18,-20.87,-83.19,42.31,-17.93,34.57,0.0
2.0,2.0,45.9,105.87,-11.52,126.74,-113.4,17.7,-2.85,-64.9,1.36,38.7,14.76,160.84,1.37,-57.91,180.45,-38.48,29.26,-20.62,-28.59,63.12,1.0
3.0,2.0,51.23,-70.17,78.16,-38.64,63.22,16.78,-3.84,-25.8,-2.8,241.39,-27.9,297.75,-0.98,-3.67,531.76,-11.82,-98.79,-3.31,-16.22,5.85,0.0
2.0,2.0,48.15,22.86,22.11,49.3,198.17,84.18,-0.48,20.67,7.82,97.99,5.87,200.33,-0.87,19.59,249.51,7.89,-122.66,31.55,-4.48,-28.8,0.0
3.0,2.0,-43.98,-16.98,-31.76,53.08,151.49,60.27,-5.27,26.02,2.42,77.11,-7.67,186.42,1.51,-154.05,554.34,-26.17,27.84,72.51,-20.13,6.97,2.0
1.0,3.0,-81.4,45.04,-48.38,80.88,36.9,48.8,-7.95,-55.29,12.59,160.26,-119.64,95.97,-1.65,183.07,-283.01,25.89,-69.27,8.25,29.49,-3.95,2.0
2.0,1.0,47.38,132.74,45.89,-12.85,-84.29,-6.64,-3.16,105.63,-6.88,218.15,-29.13,-3.19,-3.99,151.73,-83.94,-35.28,107.76,96.77,102.06,73.31,1.0
2.0,1.0,-40.61,-42.0,-4.2,144.36,16.67,-52.54,-0.78,40.83,5.47,-40.29,5.68,161.41,4.47,24.27,363.96,-41.14,20.09,-28.83,-9.76,-0.17,1.0
2.0,2.0,1.72,61.24,-58.72,-0.85,43.16,29.51,-5.23,39.92,0.8,199.47,-5.99,96.49,-0.71,6.26,-81.7,17.43,111.0,-24.09,-74.0,-3.59,2.0
4.0,0.0,-13.93,-178.15,-86.71,25.69,-33.7,-39.48,1.05,-22.73,-0.2,264.48,-38.15,-208.44,1.79,-276.78,476.82,-85.04,187.57,-158.91,-1.09,-98.66,1.0
2.0,1.0,-18.7,102.35,-35.74,-77.96,-26.06,13.12,0.19,-64.79,-11.15,97.0,18.01,4.73,1.8,234.22,13.57,-22.67,118.32,22.12,-64.4,28.01,1.0
2.0,2.0,49.67,59.66,13.69,74.91,-107.98,-30.07,1.19,-66.27,6.06,338.28,-106.14,19.86,-2.48,39.08,-132.98,-40.29,47.95,75.4,-23.59,-6.15,1.0
2.0,1.0,-22.77,-80.31,49.44,56.15,29.21,-34.33,-2.86,21.71,6.07,135.39,-16.83,19.76,-1.32,80.44,146.91,-46.69,150.69,18.82,84.68,16.59,1.0
1.0,3.0,61.6,-102.27,-40.77,48.74,191.24,4.41,0.93,16.1,-5.05,60.68,-91.46,144.61,-3.91,70.91,-4.33,22.87,-124.22,0.39,-6.57,27.41,2.0
2.0,1.0,-50.73,-86.11,7.01,76.99,133.27,20.98,-1.08,9.0,-9.48,210.43,24.11,-3.67,-2.44,177.48,289.22,-39.08,-136.56,31.72,-74.97,10.21,0.0
2.0,2.0,-3.36,35.84,37.7,-111.33,-41.8,-34.38,-5.72,10.1,-3.79,-134.75,25.03,149.22,-0.26,-160.53,138.92,-2.15,-12.67,-58.49,47.69,94.38,0.0
3.0,0.0,-48.54,-23.66,86.78,3.24,37.89,15.16,-2.89,16.58,7.25,-29.98,29.14,-41.82,3.01,337.03,172.17,-18.14,133.3,-7.9,118.65,-68.19,1.0
3.0,2.0,-2.74,56.66,67.3,-11.69,-27.95,28.19,-1.35,-87.85,6.39,353.8,-56.7,45.46,0.75,-373.6,128.38,-37.16,50.06,102.09,-38.43,-70.09,1.0
3.0,2.0,-41.58,-61.78,-74.91,79.64,5.53,76.33,3.57,-21.85,-0.84,229.15,-25.15,42.4,-1.15,149.4,47.08,-3.14,-9.63,-36.82,69.16,-82.62,0.0
2.0,2.0,31.12,-3.46,-58.53,109.42,0.47,59.65,-2.3,79.9,-18.58,115.57,23.16,9.08,3.59,-21.71,-328.48,49.2,87.45,0.73,50.11,-50.85,2.0
1.0,2.0,-11.7,57.39,85.6,43.64,24.07,59.71,-2.64,-52.93,4.0,-173.63,21.64,225.73,1.87,-182.97,555.02,-59.3,67.33,-39.21,-11.08,23.08,0.0
3.0,2.0,46.91,-51.09,-35.65,2.95,54.96,8.29,2.55,15.4,0.39,181.47,42.72,47.48,1.84,88.7,172.52,-15.79,-64.22,-1.35,126.73,-20.83,0.0
2.0,2.0,-27.86,-2.05,51.71,18.15,52.06,64.3,1.99,-31.11,3.83,161.72,145.3,92.81,6.84,6.29,-59.61,19.03,65.23,-91.7,57.33,-24.31,2.0
3.0,2.0,52.03,5.57,-9.63,-15.12,29.06,-22.22,-0.59,88.54,-1.69,222.09,-21.28,138.77,2.28,-146.03,109.84,1.15,63.49,-100.18,17.71,16.25,2.0
3.0,1.0,20.87,-100.0,-40.35,3.92,-81.53,-11.72,-3.03,-128.3,-7.81,-119.53,-24.94,103.36,-0.32,268.05,141.46,16.06,-27.92,-90.29,-42.17,55.3,1.0
1.0,3.0,81.23,-99.51,27.24,-35.96,-134.12,-26.83,-1.44,-3.53,-7.87,-142.56,-15.04,208.85,0.39,-176.33,-41.3,11.87,-138.99,44.75,-95.26,21.72,1.0
2.0,4.0,-44.2,-130.52,-11.45,82.07,-226.79,4.56,-2.42,-2.67,-0.05,77.36,-61.15,310.46,0.68,-316.15,-214.01,14.46,16.85,-1.66,54.68,23.86,0.0
3.0,2.0,15.23,-79.41,20.04,54.34,113.78,-14.79,-4.15,9.6,2.11,-286.77,-127.41,289.26,2.47,-414.81,917.13,5.37,-5.12,-25.42,28.1,-106.4,2.0
1.0,1.0,62.71,-122.25,-51.24,-94.9,74.96,-6.59,3.98,84.22,-5.9,-349.66,-50.39,271.32,2.0,-144.05,816.56,-78.92,5.33,103.56,36.69,69.94,0.0
2.0,2.0,60.72,21.76,-43.82,-118.84,-36.11,15.79,-0.27,28.33,-3.04,128.29,119.23,-1.39,3.8,-81.81,-80.31,-11.24,-9.79,-40.35,-6.92,56.39,1.0
2.0,2.0,47.5,-76.24,39.99,-78.38,-68.93,7.67,-4.59,52.07,13.73,79.57,43.02,208.65,-0.95,128.03,125.1,-7.17,6.71,2.07,44.11,-20.72,1.0
2.0,1.0,-2.43,56.84,70.04,-21.16,19.69,-21.96,-1.29,-49.14,-6.44,99.73,44.57,19.21,-0.38,93.39,157.52,-40.93,98.99,43.15,-11.14,7.31,1.0
2.0,3.0,-16.84,37.6,84.6,-49.42,-40.97,-20.78,7.03,-59.45,4.81,79.0,-35.01,49.12,0.59,-348.69,-26.83,-11.07,-14.42,-46.51,-129.7,-30.31,0.0
2.0,2.0,8.81,-9.13,23.99,23.57,47.65,37.17,-5.5,6.76,15.8,79.02,-68.11,170.27,1.27,-80.3,336.76,-33.81,38.12,-30.14,2.99,-4.67,0.0
2.0,2.0,-5.13,72.09,-8.11,-73.05,94.16,-9.43,4.72,-8.42,2.33,104.6,-87.48,186.46,-1.75,-26.08,123.68,18.87,81.11,30.4,-16.06,40.36,2.0
2.0,2.0,-58.71,42.64,46.02,-30.12,31.41,-58.53,-8.64,-90.97,14.02,-54.59,7.97,282.81,-3.95,-190.89,338.82,-10.95,-27.09,50.11,126.09,-71.82,0.0
3.0,1.0,37.25,90.28,-2.75,57.2,-33.11,-37.54,-2.82,-14.86,5.92,127.26,88.82,-66.36,3.15,-211.9,135.28,-33.58,127.67,80.81,-72.86,-30.01,1.0
3.0,1.0,-63.47,-35.33,-55.55,-10.51,-32.16,5.69,-1.6,-30.61,21.81,247.24,-61.84,-35.51,-2.41,221.84,-48.53,-3.03,110.66,-90.68,-27.79,68.81,1.0
2.0,2.0,-66.63,29.38,24.96,-42.07,44.51,25.2,-0.32,88.1,4.59,176.87,-12.89,146.23,3.23,-88.96,183.09,-13.21,-43.34,-102.58,-33.73,72.2,2.0
2.0,1.0,-58.38,-62.53,-45.27,-56.99,-73.41,-15.61,-4.42,-98.54,13.29,-124.85,-8.26,7.57,-5.95,-97.9,209.29,-46.22,22.13,-129.92,122.4,-74.92,0.0
1.0,2.0,13.41,-61.01,61.43,-3.68,192.84,46.38,1.9,71.62,10.02,-47.28,-98.36,-72.89,0.18,474.19,-106.55,5.99,-227.2,51.85,25.61,-4.71,2.0
2.0,1.0,-14.88,-6.67,37.52,14.93,-2.19,42.05,-5.65,-35.51,-0.91,-25.17,-137.28,162.24,-1.67,167.42,232.19,-25.66,44.37,-21.52,-69.68,-60.4,1.0
2.0,2.0,62.47,-42.38,101.71,-79.5,-27.94,54.4,0.45,-44.07,2.16,-340.81,37.14,-191.72,7.39,148.02,-27.19,10.7,-319.55,168.02,-49.69,84.94,0.0
2.0,2.0,63.14,-115.24,28.23,14.4,-15.08,1.6,-6.85,20.82,13.84,213.98,40.14,39.39,-2.47,177.57,-175.26,9.64,-3.68,-163.61,-78.42,129.08,2.0
2.0,0.0,-92.27,-70.01,-62.23,-50.52,74.31,16.25,-0.15,118.33,-13.52,10.37,6.98,-86.79,4.51,446.12,167.4,-29.95,38.75,27.7,114.49,34.79,0.0
2.0,2.0,-5.66,-22.88,-52.26,49.3,-1.21,21.53,-7.06,49.95,3.65,176.52,16.53,-53.03,-0.41,98.51,-119.01,-7.67,-88.19,103.21,47.94,13.44,0.0
2.0,1.0,39.16,-73.25,-84.66,24.87,10.38,9.32,3.5,7.46,-4.84,-28.7,-108.84,174.28,-1.64,101.74,343.76,-29.71,26.83,-10.5,89.66,102.89,1.0
2.0,2.0,8.7,49.41,-12.9,0.53,-68.93,9.87,2.55,-4.8,-8.09,-64.86,28.5,-94.38,-3.53,-108.1,-65.42,-9.37,-30.7,2.46,80.07,-57.43,0.0
2.0,1.0,-37.59,-7.22,22.39,-56.96,-77.04,-27.68,3.81,47.04,5.4,-149.95,56.86,-42.36,-1.18,83.16,78.46,-16.84,-24.34,-13.11,-43.6,22.75,0.0
3.0,2.0,8.32,-141.49,145.77,-91.3,-138.59,-34.5,0.9,-82.57,14.42,-68.39,-29.3,225.55,2.13,-26.29,290.03,-13.58,-36.0,76.29,74.3,-17.19,1.0
1.0,3.0,10.86,-38.03,33.86,-4.37,-142.25,-45.46,0.57,30.48,-0.01,-12.73,6.45,-87.47,-2.51,-289.44,-136.56,-35.17,-174.66,79.22,59.34,3.32,0.0
3.0,1.0,-54.59,-38.0,-45.5,-98.54,35.2,5.85,1.05,-63.22,6.23,33.43,122.16,-164.11,2.79,39.62,-97.76,12.71,4.59,-9.25,-43.88,-39.44,0.0
1.0,2.0,34.33,-18.21,-24.98,-147.32,-42.9,-40.63,2.96,-30.25,3.07,-243.42,-142.28,284.59,2.21,-145.88,420.85,-33.89,-10.58,129.39,-57.85,20.79,0.0
3.0,2.0,20.2,2.06,120.5,32.52,-166.21,-14.3,-4.95,150.76,31.62,138.64,92.12,-19.27,-1.06,-5.54,-346.82,12.31,90.03,-66.76,-21.63,-68.84,1.0
2.0,2.0,-6.77,36.84,8.46,42.13,-14.62,13.8,1.25,38.69,-2.43,-218.77,130.0,-6.74,-0.21,15.24,222.17,-21.6,-131.55,-69.26,-66.93,-5.37,0.0
2.0,2.0,1.49,133.65,-11.6,22.27,33.06,30.42,-5.28,-41.09,8.7,182.46,1.54,44.74,-0.56,195.49,-166.81,12.78,11.61,3.08,44.69,-35.75,2.0
2.0,1.0,-52.02,38.09,24.75,-49.82,41.72,-50.17,-0.89,46.65,2.74,-71.25,20.42,-3.95,-5.86,103.55,157.85,-11.31,-36.23,50.97,69.44,100.61,0.0
2.0,2.0,75.94,-43.54,-12.56,62.34,19.86,-28.9,6.0,24.7,-3.25,94.16,2.22,-49.37,-0.24,-199.62,78.05,-32.41,51.95,47.01,-75.39,5.45,1.0
4.0,2.0,-34.12,34.76,-38.99,-77.18,128.51,-22.69,-7.53,34.12,11.2,-398.48,23.15,168.55,2.71,-468.69,893.95,18.19,-35.5,-52.3,45.51,-44.59,2.0
2.0,2.0,-44.52,15.42,-46.63,-27.97,0.51,64.35,2.27,-104.84,-0.13,82.27,-7.82,-203.62,-1.19,-223.81,-136.0,-18.16,70.98,10.43,-146.21,0.56,1.0
1.0,2.0,-17.76,30.64,40.19,-29.47,142.71,-55.31,4.23,101.11,-5.44,-42.77,-110.93,73.74,-3.51,207.85,-18.45,19.11,-112.35,51.04,16.07,-74.54,2.0
4.0,2.0,-26.26,107.98,52.6,59.29,87.39,-11.49,3.28,-49.8,-20.12,105.3,-60.33,197.11,-4.18,163.31,526.94,-2.09,-163.25,-3.96,-64.17,-31.92,0.0
3.0,2.0,76.29,-61.26,-4.51,3.0,55.59,-5.39,0.95,-1.93,0.29,212.86,-24.38,150.8,1.18,13.48,229.45,-7.47,12.87,-64.06,23.02,6.29,2.0
1.0,3.0,71.26,-47.09,39.19,71.65,-19.18,-54.52,5.06,-66.78,10.38,-136.46,-32.74,111.07,0.55,-236.87,135.14,-10.14,-110.48,3.92,47.09,-19.51,0.0
2.0,1.0,23.38,115.82,79.81,-18.68,83.32,32.71,-0.82,-71.47,13.23,60.41,54.64,147.94,-1.41,128.43,329.73,-34.98,-6.94,-79.12,-28.84,35.65,1.0
2.0,1.0,-77.0,3.26,-36.09,23.91,13.97,-6.21,1.88,-0.17,-17.84,-222.28,3.81,-18.69,4.12,-13.72,395.2,-51.75,-46.38,22.49,-56.66,-38.2,0.0
2.0,2.0,-10.25,60.76,72.82,-100.92,-58.19,28.96,0.58,-36.91,-5.15,5.56,-147.32,45.63,0.81,-137.91,-119.59,2.76,124.33,39.31,6.36,-45.51,1.0
3.0,2.0,52.15,77.16,-38.2,20.15,-85.54,17.1,7.64,119.82,5.26,329.79,-127.21,-64.95,-1.6,-184.78,-200.68,-16.01,17.52,41.62,-173.72,-31.29,1.0
1.0,2.0,-12.7,-28.74,-18.54,60.57,107.99,26.49,-1.58,-173.79,15.85,131.53,101.08,82.22,-0.44,260.82,-176.12,18.65,-128.81,-31.85,-90.37,-32.14,2.0
2.0,2.0,-48.91,62.57,28.05,67.2,-27.18,-26.36,5.69,34.7,-2.39,219.88,99.96,-50.15,0.49,-192.15,-151.75,-11.36,-42.84,-125.03,-52.11,-92.1,1.0
3.0,2.0,24.15,-49.0,14.1,114.43,-133.78,17.93,-2.93,-20.63,10.6,60.88,-72.67,350.66,-1.49,-49.27,247.32,2.43,-44.7,12.13,84.65,21.42,1.0
1.0,1.0,-72.28,-73.48,7.73,-18.68,13.4,16.32,2.2,43.18,-12.2,-82.13,-111.49,5.1,-1.92,59.43,321.04,-76.73,3.59,-13.84,115.27,-30.98,1.0
3.0,2.0,-17.77,-46.35,30.12,-51.99,29.36,-67.65,-5.9,55.26,-14.69,164.73,-93.24,162.59,2.17,0.65,287.91,-11.13,-42.81,-4.49,18.45,16.92,0.0
4.0,2.0,-43.67,5.79,58.77,89.28,120.78,-50.69,1.2,-0.33,-8.99,-123.95,42.47,303.28,-1.13,-416.19,933.88,-7.46,8.57,-19.21,94.85,30.93,2.0
2.0,2.0,58.25,135.94,6.58,-82.27,49.62,-15.86,-3.09,-11.51,3.91,135.3,-26.43,-26.35,0.6,-256.46,1.7,-22.47,-26.68,-106.18,72.03,-34.91,2.0
3.0,2.0,50.86,-97.6,77.53,8.06,-82.83,-2.91,-2.16,-37.34,3.0,241.1,-26.76,-155.85,3.47,-231.76,-328.92,0.07,-25.25,-116.26,-38.77,-9.26,1.0
3.0,2.0,-7.34,-59.85,80.32,25.0,55.47,-49.16,-4.8,21.32,15.42,-38.36,-120.28,233.06,-5.08,-408.18,774.9,-27.72,-42.15,70.76,-12.44,-14.17,2.0
3.0,1.0,-27.17,-99.52,-46.68,-20.55,-104.35,22.49,-2.84,46.04,0.88,320.28,-12.82,-33.4,-0.35,158.74,-190.95,-17.54,172.15,52.02,22.16,5.3,1.0
2.0,2.0,36.66,-73.42,-1.04,88.19,25.39,29.33,0.93,105.35,2.01,-35.29,30.99,-44.98,-0.27,-35.15,24.02,-23.11,-14.99,-79.57,90.2,37.39,0.0
3.0,2.0,57.66,-59.72,-55.05,-4.02,92.87,0.39,0.68,-7.82,-18.07,337.0,-163.38,209.78,0.23,145.75,443.36,-22.51,-182.55,86.73,32.02,-50.27,0.0
2.0,2.0,-45.75,-11.41,-38.96,44.76,5.01,-14.98,0.51,-14.24,-2.7,73.53,104.87,-0.51,-0.76,49.22,2.43,-10.62,-87.61,7.25,-61.78,-9.58,0.0
3.0,1.0,-7.55,-22.81,35.33,99.27,28.26,9.74,-4.6,-30.22,-1.73,90.39,73.0,-80.0,-3.5,-180.98,276.82,-49.95,55.47,58.23,74.59,-77.44,1.0
2.0,3.0,46.21,-17.2,-2.46,73.42,-95.44,44.24,8.38,-35.04,-10.82,218.02,-86.57,182.3,-2.3,-110.52,-40.03,-5.24,-4.13,-95.45,-45.34,14.33,1.0
