cat_0,cat_1,cat_2,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,target
3.0,2.0,3.0,50.71,29.1,-46.67,48.28,18.14,38.39,-84.89,84.85,-64.2,-32.19,36.95,257.36,-15.9,-12.15,-35.18,41.7,1.0
3.0,2.0,2.0,7.65,-148.62,9.15,6.58,40.73,-109.0,16.16,43.65,-169.17,-6.34,-14.07,159.89,20.25,7.68,128.97,52.12,0.0
2.0,2.0,4.0,50.33,282.05,-48.21,64.46,81.46,-70.42,37.63,-120.58,297.71,-109.24,-49.61,-236.88,60.22,-11.19,45.75,-40.32,0.0
1.0,1.0,2.0,-20.6,95.63,-191.17,95.68,-19.34,223.43,53.35,104.89,-222.46,9.92,45.9,372.08,9.59,47.78,-115.62,50.51,1.0
3.0,1.0,2.0,-27.31,100.16,39.4,-2.2,-6.26,171.2,-10.4,28.54,-157.52,72.29,-24.89,495.27,-96.82,-27.86,304.5,96.99,1.0
2.0,3.0,3.0,-119.47,-63.62,-10.81,101.61,53.39,-131.69,54.01,18.83,-26.67,8.86,-53.99,-213.9,-4.81,85.44,-71.09,-21.1,1.0
3.0,2.0,3.0,30.94,31.61,-36.66,-22.22,25.33,29.83,-49.17,-112.43,117.94,-45.7,-36.16,-210.29,49.7,-42.58,-8.4,-44.53,0.0
2.0,2.0,1.0,57.18,56.47,-65.3,-21.82,4.03,283.45,40.93,111.23,-55.06,-96.59,-101.96,-411.05,-50.9,161.72,-45.2,-149.81,0.0
3.0,2.0,2.0,16.85,17.26,88.19,119.23,-47.91,42.98,-26.45,-34.64,-51.72,-11.66,-12.74,155.23,46.16,77.43,-196.66,34.57,0.0
3.0,3.0,3.0,-107.96,50.42,68.47,111.08,0.87,104.57,9.1,76.44,-231.78,86.53,-47.06,213.36,8.61,53.47,-83.85,43.01,0.0
1.0,1.0,2.0,-33.68,-69.54,29.47,42.71,-11.13,152.72,-31.09,27.94,-194.53,-64.19,14.19,503.33,4.48,-17.89,93.87,101.12,1.0
2.0,1.0,2.0,-57.99,-222.48,-116.85,-134.11,5.83,173.25,3.95,49.35,70.42,-52.52,49.0,43.57,37.97,-60.57,82.84,-18.32,1.0
2.0,1.0,3.0,69.93,-50.25,33.54,-1.59,4.21,49.79,50.0,55.61,-171.64,-26.23,-38.61,152.77,29.57,132.05,52.69,22.15,0.0
2.0,2.0,2.0,-32.21,-16.58,5.22,188.89,-20.86,-95.17,45.33,-27.1,-47.66,5.82,-15.55,152.89,-22.12,-0.76,105.02,57.64,1.0
2.0,1.0,1.0,-60.81,-164.41,-108.06,90.5,-30.98,126.76,-45.52,23.88,-130.15,71.9,41.39,156.26,-108.31,48.67,71.31,23.14,1.0
2.0,2.0,2.0,62.82,-5.04,-5.91,-6.03,-17.25,50.77,15.45,-65.25,351.18,-12.34,-3.7,-396.1,11.69,99.11,137.83,-106.9,0.0
2.0,3.0,3.0,50.85,5.6,4.38,122.41,32.76,122.92,61.35,-109.32,-114.74,-11.78,2.21,-136.17,52.42,-56.52,-153.42,-39.17,0.0
2.0,2.0,1.0,134.64,105.88,-11.75,76.71,-13.5,24.37,46.24,73.47,-172.3,-73.85,-27.42,154.07,-24.37,44.04,33.67,18.45,0.0
3.0,2.0,3.0,-35.02,9.27,87.54,40.22,18.51,-39.72,-121.59,12.41,172.88,14.47,5.74,26.71,-23.46,-87.87,162.8,8.87,1.0
1.0,1.0,3.0,-59.95,-42.08,-5.23,91.77,-28.51,69.88,57.93,75.61,44.93,65.62,3.03,175.59,-9.43,-88.62,-118.73,27.02,1.0
2.0,3.0,2.0,17.13,270.25,215.39,115.43,-0.15,220.82,-34.77,-69.86,125.12,20.49,-23.73,46.39,-34.45,-236.63,133.81,-16.78,0.0
3.0,1.0,2.0,60.15,-165.23,-65.35,22.37,29.7,34.15,12.71,82.89,168.35,33.76,64.12,34.14,-108.34,7.83,83.9,-17.85,1.0
2.0,3.0,1.0,-16.31,192.7,35.38,-21.71,7.56,130.41,-58.11,63.68,29.3,27.95,0.51,85.7,-124.14,-39.57,113.36,-5.01,0.0
2.0,1.0,2.0,-60.89,78.02,-106.23,5.88,-6.34,74.13,126.07,84.66,-20.2,-120.94,-11.12,124.75,-45.43,32.71,37.98,16.23,1.0
2.0,3.0,1.0,22.01,0.44,-34.24,43.72,6.91,66.63,74.7,-141.25,279.78,143.54,-46.83,-748.53,-56.67,-84.69,-107.62,-177.04,1.0
1.0,1.0,2.0,-54.02,242.71,33.23,-35.47,-6.07,168.38,23.15,35.75,-1.17,61.49,-60.6,332.14,16.75,-39.94,-21.47,58.3,0.0
2.0,2.0,0.0,-125.91,43.0,129.76,-139.62,-33.72,-146.45,-19.65,90.1,72.88,0.02,-11.04,315.92,10.93,11.67,122.04,94.39,1.0
2.0,2.0,1.0,14.58,26.81,-172.92,15.72,13.52,26.75,56.71,107.88,18.77,-11.96,52.7,-82.52,37.79,-74.58,8.52,-38.89,1.0
2.0,1.0,2.0,-46.91,112.43,-34.49,0.82,-31.9,127.42,-31.27,65.68,-153.54,26.91,-10.78,354.46,13.89,173.52,-84.28,66.82,1.0
4.0,2.0,2.0,32.18,23.05,-80.58,-74.11,41.83,163.0,-87.18,-69.38,20.02,38.28,-54.84,-302.46,31.13,-33.74,-8.23,-87.3,0.0
2.0,2.0,1.0,-3.76,-17.8,-5.71,20.54,1.97,168.59,34.29,88.99,162.32,-29.55,42.56,49.84,-34.63,19.21,80.66,-27.76,1.0
3.0,3.0,2.0,86.26,195.27,9.26,-114.12,-23.9,50.07,-10.09,-39.79,-87.41,-6.56,8.3,65.34,20.05,-15.8,-176.54,7.35,0.0
2.0,2.0,1.0,2.84,124.97,11.97,173.47,19.26,80.43,20.78,-73.72,119.11,17.92,-46.9,-182.25,81.07,-8.31,-104.03,-47.01,0.0
2.0,1.0,2.0,46.27,155.8,33.27,151.58,-27.39,-60.93,-46.89,-83.74,-49.89,-45.81,7.31,485.09,57.47,20.49,305.83,130.76,0.0
4.0,1.0,3.0,95.22,252.03,-107.32,-54.25,11.13,59.52,-34.95,-18.48,4.46,9.45,-38.12,97.97,-24.87,-42.88,-92.61,11.53,0.0
1.0,2.0,3.0,36.74,-143.47,115.31,-159.3,-15.55,-8.91,-21.8,48.04,-43.77,-28.8,24.65,267.8,70.58,102.84,-57.19,55.25,0.0
1.0,3.0,1.0,-50.28,51.23,29.0,-151.52,-14.46,237.37,111.88,-111.08,1.92,58.69,-14.93,-146.26,-14.63,5.5,-54.95,-51.03,0.0
1.0,2.0,2.0,-32.51,3.15,-136.55,-110.64,2.85,84.55,45.8,103.84,27.4,-30.91,42.49,-18.61,27.09,-21.28,-87.36,-27.43,1.0
2.0,1.0,2.0,-81.49,-113.94,-226.23,-148.46,16.14,323.45,-55.72,112.91,96.22,-19.8,87.88,-61.58,1.92,-9.77,127.19,-71.72,1.0
1.0,2.0,1.0,66.39,86.31,47.34,-25.25,-15.73,-40.59,28.92,60.83,-34.08,94.53,25.23,362.4,18.71,-5.49,-91.6,78.72,1.0
3.0,1.0,2.0,-46.8,-34.83,-52.46,39.66,18.48,231.01,32.57,93.11,70.82,67.82,34.4,214.26,-121.68,36.01,7.82,8.4,1.0
1.0,2.0,3.0,34.43,4.99,82.66,-24.73,12.53,92.55,-51.82,-12.06,-154.9,47.59,2.82,251.02,22.9,67.23,29.75,47.78,0.0
2.0,1.0,3.0,-19.38,19.27,-54.23,75.13,-19.12,91.85,26.17,95.38,164.65,-58.95,5.26,42.39,50.4,-159.19,15.58,-15.95,1.0
2.0,2.0,2.0,-7.21,-79.83,49.6,114.08,0.25,38.52,-22.98,-34.19,-181.02,-20.86,5.3,241.01,-33.84,-110.25,-72.85,59.86,1.0
3.0,2.0,2.0,20.38,26.71,-0.73,22.81,0.43,101.03,-50.82,2.86,181.76,89.02,-10.98,-240.76,-21.33,9.13,131.17,-77.33,0.0
3.0,2.0,2.0,82.29,163.3,62.79,11.99,-3.59,-10.77,60.31,2.55,-212.82,24.61,7.99,574.05,30.65,139.82,18.57,135.03,0.0
3.0,1.0,2.0,-27.21,141.7,138.68,-23.33,13.08,-121.41,7.32,185.01,-96.61,73.53,3.18,768.55,19.61,-38.06,-256.08,182.3,1.0
3.0,1.0,1.0,-20.3,401.52,127.67,36.43,-40.85,63.68,8.39,187.89,-166.28,12.38,-74.27,733.2,-12.0,-38.76,3.93,151.92,1.0
3.0,2.0,3.0,-20.64,-73.18,73.8,78.69,7.43,168.53,29.91,-60.92,-71.67,40.33,-24.77,-33.43,-3.05,138.96,-90.57,-21.02,0.0
2.0,3.0,2.0,66.05,219.52,114.6,138.41,-17.64,112.9,28.04,-15.29,-37.16,31.29,-10.01,172.87,5.33,-10.02,13.88,21.87,0.0
1.0,2.0,0.0,75.86,46.44,25.56,-58.27,-7.94,-16.92,87.06,-49.88,78.3,109.43,17.99,131.82,-69.67,-54.69,87.48,30.49,1.0
2.0,2.0,2.0,-11.71,-6.14,-40.4,136.2,-53.97,-13.29,49.33,-11.96,-194.35,20.1,-10.88,165.6,-6.44,119.08,-13.66,48.82,1.0
1.0,2.0,2.0,82.04,181.99,71.65,47.51,3.63,-3.25,-51.22,82.49,-156.83,136.79,16.18,601.55,-1.58,145.77,11.42,129.54,0.0
2.0,3.0,3.0,-132.17,-303.77,7.99,12.87,-24.82,-116.87,23.54,-59.33,144.87,87.94,-14.5,-432.9,-43.08,-29.56,-69.26,-71.12,1.0
4.0,2.0,1.0,36.46,-118.7,88.73,61.35,32.73,132.73,-0.15,-59.72,316.59,-56.35,15.42,-221.31,36.87,12.6,90.59,-76.23,0.0
2.0,2.0,2.0,-29.16,177.59,98.83,29.68,-2.4,11.43,-28.58,28.74,-31.59,-101.32,23.3,557.81,-51.86,-63.39,-126.91,129.46,1.0
3.0,1.0,3.0,-117.75,100.71,-31.42,-8.45,36.74,326.64,58.27,59.75,-172.48,-38.26,-3.1,431.45,-11.02,46.02,154.74,63.47,1.0
1.0,3.0,2.0,64.47,75.28,99.74,30.12,-55.0,-109.72,-34.03,-53.38,12.65,-100.52,-6.94,60.46,-38.39,20.19,53.92,30.2,0.0
4.0,2.0,2.0,17.29,180.89,-46.13,71.29,-24.48,151.82,-0.71,-95.84,77.53,8.07,-38.37,-232.21,-43.4,-82.88,330.77,-66.77,0.0
3.0,2.0,1.0,-38.94,-93.12,167.61,3.1,-42.21,-14.19,-19.54,-80.86,-11.16,-51.26,4.98,333.93,-33.15,159.53,10.37,93.08,0.0
2.0,2.0,1.0,37.32,-72.03,-18.21,-82.04,-24.87,-77.39,8.01,-4.51,25.29,101.73,-9.97,-130.18,32.11,104.93,-142.83,-22.64,1.0
3.0,2.0,2.0,-34.74,168.77,141.69,-47.27,20.45,-44.43,11.67,103.03,129.81,-4.1,-50.68,289.77,-25.29,-49.77,-53.34,64.92,1.0
2.0,3.0,3.0,113.35,302.99,-68.38,40.2,-49.56,244.09,-2.06,97.23,149.83,13.67,-49.18,-444.97,-13.74,4.58,-75.07,-162.17,0.0
3.0,3.0,2.0,18.27,298.17,-99.74,72.92,3.18,232.09,38.83,-38.36,166.45,-4.51,-70.98,-567.42,2.42,-14.64,80.03,-164.87,0.0
2.0,2.0,3.0,-22.91,76.76,45.09,-4.15,45.94,57.32,-0.97,-75.46,119.23,-47.8,-25.39,-10.71,52.97,177.28,32.41,-1.71,0.0
3.0,2.0,2.0,-71.05,29.2,13.08,158.53,-14.26,-87.52,-108.11,-31.07,-65.95,-9.84,13.67,201.71,-13.2,-11.84,-60.67,70.97,1.0
2.0,2.0,2.0,-40.66,175.77,-62.03,41.23,-20.11,202.79,14.73,131.32,241.7,29.27,7.65,-56.76,-3.09,75.0,-159.86,-59.43,1.0
3.0,2.0,3.0,37.03,-125.33,164.69,-16.89,-11.01,106.76,-44.63,-5.95,-403.1,14.93,44.17,574.69,3.82,83.24,-165.07,124.82,0.0
3.0,3.0,2.0,-133.0,-6.92,144.18,-18.93,-10.47,-116.8,-60.65,-17.54,313.75,14.18,9.31,-11.42,-38.11,-114.69,-159.5,18.92,1.0
2.0,2.0,2.0,68.7,-124.37,-16.79,68.69,36.71,-164.98,-43.67,-43.33,-182.44,9.74,13.77,77.28,1.89,-25.04,-100.63,44.59,1.0
2.0,2.0,2.0,44.04,-90.48,-58.79,-206.45,60.72,7.39,-39.62,119.54,11.59,39.02,-52.04,-357.95,-11.99,89.36,12.53,-101.53,0.0
2.0,2.0,1.0,-58.56,-25.59,-77.55,-49.29,-29.52,162.93,54.18,104.81,230.15,-12.61,36.4,-139.23,3.95,92.68,117.79,-69.89,1.0
2.0,2.0,3.0,-41.58,-7.23,88.5,111.74,27.83,65.47,-27.99,70.73,-75.23,-3.76,-13.03,173.85,-32.8,94.2,-148.59,28.99,0.0
3.0,3.0,3.0,-217.81,346.82,129.38,140.44,79.89,257.55,-45.25,-77.83,5.84,-7.54,-66.8,75.36,-43.42,-105.34,75.21,11.08,0.0
2.0,2.0,2.0,-84.82,-119.43,102.9,-14.34,-43.12,119.89,174.96,37.51,120.68,95.25,-1.66,-42.55,2.04,-129.84,263.15,-27.82,0.0
3.0,3.0,2.0,72.08,116.42,94.94,17.54,63.05,132.36,15.68,3.58,78.41,98.59,-24.51,-100.31,26.38,-81.12,120.1,-50.53,0.0
2.0,2.0,2.0,-20.75,-274.65,171.38,87.82,8.93,68.7,-57.07,-26.39,-127.76,-39.23,-29.99,-6.93,74.41,-114.13,192.01,-3.85,0.0
2.0,3.0,2.0,-19.89,100.96,112.42,45.1,0.01,132.56,-113.67,12.85,72.25,-29.29,-14.69,70.03,-0.01,-12.21,111.64,-3.69,1.0
2.0,2.0,3.0,-19.21,83.12,74.67,206.42,-21.29,-69.42,30.24,33.21,125.98,2.55,-37.33,49.59,-34.9,54.37,-21.37,17.96,1.0
3.0,2.0,2.0,-15.12,327.83,154.64,-60.38,-1.48,65.89,-49.89,12.05,65.35,-57.73,19.85,700.84,-74.0,-124.62,-69.23,154.26,1.0
2.0,2.0,3.0,56.48,-9.5,-85.57,1.73,10.29,162.79,47.68,-46.64,28.74,-13.83,-67.11,-424.45,5.6,110.54,43.15,-120.67,0.0
3.0,1.0,2.0,-20.66,112.32,26.94,-79.28,-5.32,19.55,-10.5,-66.72,50.05,15.0,-12.03,335.44,-25.96,-48.98,-170.12,86.03,0.0
2.0,2.0,2.0,26.6,144.16,-60.39,-98.22,-18.99,101.65,-58.34,157.6,226.16,-67.02,35.61,4.05,50.68,-43.09,109.29,-40.28,1.0
2.0,3.0,1.0,106.38,186.45,-19.52,49.99,-6.17,-35.3,-1.51,15.64,171.38,35.8,-15.69,-219.1,-4.39,-42.75,9.94,-60.81,0.0
3.0,2.0,1.0,68.18,-84.38,131.3,9.92,28.68,7.51,-28.34,35.62,-359.75,-28.92,21.53,612.28,24.99,10.91,0.53,140.81,0.0
1.0,2.0,1.0,-6.08,-92.05,159.61,172.35,39.61,88.63,-20.71,-34.2,169.07,-8.45,-5.85,-18.11,43.86,-55.89,40.65,-17.13,1.0
2.0,2.0,1.0,64.1,210.98,4.74,-20.02,-42.28,45.42,-77.44,105.71,-71.76,-35.71,4.97,375.97,20.15,-115.64,-42.97,66.8,1.0
3.0,2.0,2.0,-154.33,-66.9,10.89,-46.97,-26.34,-250.16,62.34,121.8,-174.56,104.61,-66.8,117.8,-25.03,-26.75,39.09,69.5,1.0
2.0,1.0,2.0,-14.68,426.52,101.68,28.88,12.74,66.39,32.38,188.27,-337.79,-18.3,-71.36,1016.08,23.91,22.34,-161.89,222.27,1.0
3.0,2.0,2.0,35.8,-246.01,23.17,35.28,32.39,-40.56,-85.34,2.61,85.44,34.92,42.48,-5.76,-35.52,80.15,-43.38,-3.13,1.0
3.0,2.0,1.0,-32.06,116.99,30.42,30.88,30.74,129.63,-34.15,-70.13,100.43,-162.38,-43.6,-144.7,46.87,33.11,0.67,-42.41,0.0
2.0,2.0,2.0,-37.37,42.86,-65.8,60.61,19.41,114.21,9.42,30.29,11.2,-68.96,8.38,-63.52,-20.06,210.71,67.01,-31.92,1.0
3.0,3.0,2.0,106.59,181.87,5.67,-40.82,6.43,23.56,-21.36,21.97,-48.94,-37.37,-59.81,-188.17,91.16,-60.32,-17.14,-55.89,0.0
3.0,1.0,2.0,5.9,67.64,53.17,39.06,-4.59,-148.77,-84.17,80.3,-3.25,-50.37,-52.02,227.27,69.28,-119.93,55.86,67.67,1.0
2.0,2.0,3.0,19.33,266.29,81.03,-44.54,23.86,107.57,5.93,17.55,32.52,-66.03,-14.17,308.35,-59.08,-81.96,222.12,53.99,1.0
3.0,2.0,2.0,-13.23,-36.57,71.98,-8.62,41.44,-59.27,29.24,-18.9,-104.4,-160.02,-13.92,121.69,-76.86,81.32,56.84,43.19,1.0
3.0,2.0,3.0,-87.42,-287.74,-44.22,-215.99,-11.64,68.43,3.53,18.65,286.64,70.79,32.89,-324.14,22.58,-119.99,95.72,-89.48,1.0
2.0,0.0,4.0,6.53,186.92,-192.99,42.81,-5.32,253.18,12.87,175.15,-237.11,-38.38,37.93,684.04,-14.82,66.44,-8.91,110.88,1.0
1.0,2.0,2.0,-6.71,39.89,-5.54,98.01,-3.1,-78.72,-3.89,65.18,-217.89,-48.26,-8.9,363.62,-9.96,-89.85,-74.8,96.14,1.0
2.0,2.0,3.0,-184.09,-87.57,117.43,3.04,31.17,-259.56,34.08,39.51,39.45,84.9,25.35,407.09,-104.49,27.59,45.77,142.16,1.0
3.0,2.0,3.0,-33.22,-21.25,-89.56,97.32,-1.06,-63.32,60.56,-6.82,-138.65,10.55,-81.37,-313.08,34.19,45.87,-8.0,-54.51,1.0
2.0,2.0,2.0,154.25,261.66,-61.74,48.65,61.0,-43.34,-57.17,34.12,25.4,-33.32,-33.05,-40.45,39.44,152.29,-85.42,-18.94,0.0
3.0,2.0,2.0,69.56,-104.44,28.78,-64.15,69.14,38.18,19.3,52.04,102.61,46.26,48.38,103.86,45.46,-20.94,4.24,2.54,1.0
2.0,1.0,4.0,-107.4,-40.19,-163.98,-42.82,8.86,272.3,-6.89,76.86,103.21,-1.48,30.38,-50.48,-19.62,176.14,-138.02,-53.26,1.0
2.0,2.0,2.0,139.69,102.22,-133.31,115.68,-9.79,-91.08,-17.14,119.52,-34.38,33.82,-35.64,-263.73,40.62,-21.93,-4.8,-72.23,0.0
2.0,0.0,1.0,-35.22,126.22,-44.38,-194.5,-6.11,247.69,-33.27,108.48,-179.21,-23.41,3.01,649.12,3.64,-30.18,6.12,113.89,1.0
3.0,3.0,2.0,80.96,32.3,185.74,-157.02,-18.95,40.18,2.56,10.57,152.46,-53.53,40.04,170.49,-83.85,5.43,-158.6,20.25,0.0
3.0,2.0,1.0,20.78,10.46,143.8,-91.94,38.24,-97.89,79.94,1.12,16.64,41.1,-21.28,207.09,48.27,-26.8,-162.56,61.02,0.0
1.0,1.0,2.0,32.6,109.09,-74.72,-124.32,-17.12,93.68,-32.1,81.25,-65.0,-67.23,1.6,337.76,14.42,-21.89,-57.17,56.84,1.0
3.0,2.0,2.0,43.49,248.79,-111.24,107.84,9.16,84.0,-58.04,-50.01,310.3,-21.01,-70.27,-562.53,21.69,178.6,-59.85,-146.51,0.0
2.0,2.0,2.0,-40.05,90.6,-45.0,152.52,-4.54,-3.02,36.31,67.71,-90.0,-21.66,-1.59,115.99,-94.12,-27.08,-17.96,26.03,1.0
2.0,2.0,3.0,-58.76,112.66,62.63,52.26,39.07,9.14,1.67,73.41,-85.18,-38.78,-34.97,305.21,-69.52,-184.06,-109.5,70.99,1.0
2.0,2.0,1.0,-117.68,133.85,27.6,-112.0,44.9,17.3,36.88,-50.94,-116.56,-5.42,-24.77,296.96,22.18,43.98,-127.73,87.86,1.0
2.0,1.0,2.0,111.34,72.37,123.43,42.19,15.3,-177.81,13.11,-3.2,-216.91,-100.73,14.99,666.89,51.39,-100.0,-85.64,178.46,0.0
2.0,2.0,2.0,37.12,85.78,92.88,-0.24,23.88,-15.81,5.11,-53.78,213.08,39.58,30.82,180.76,10.6,-7.27,26.11,41.72,1.0
2.0,2.0,3.0,-41.03,208.48,93.21,-99.37,16.34,63.69,54.54,126.2,-122.48,47.56,-34.84,495.53,-22.82,-16.52,56.01,101.55,1.0
4.0,2.0,3.0,-44.15,-37.24,-17.33,-60.07,1.34,-35.57,-7.87,38.89,39.97,73.41,-11.4,-17.77,16.3,-158.6,36.23,-0.19,1.0
2.0,1.0,1.0,-3.79,-59.13,-178.32,38.09,84.6,25.66,2.84,89.42,-99.8,-20.47,49.2,120.85,-9.08,-50.38,-59.51,16.19,1.0
2.0,3.0,2.0,33.98,190.24,75.72,-1.15,54.39,17.71,-37.9,-139.31,158.92,36.95,-54.81,-250.68,-48.1,95.89,13.82,-50.28,0.0
3.0,3.0,3.0,16.62,135.49,62.38,14.69,0.49,67.62,98.92,39.04,157.78,-56.61,34.21,86.12,-112.43,33.76,13.67,-0.5,0.0
3.0,2.0,1.0,16.06,-81.45,-30.54,-157.23,-7.74,163.77,-37.36,94.95,132.35,-52.5,-21.22,-331.25,23.28,-95.37,73.18,-116.53,0.0
1.0,2.0,2.0,115.73,44.89,-95.83,82.08,-54.4,-150.94,28.42,102.31,-93.48,56.35,-51.52,-231.48,21.93,199.69,112.83,-50.23,0.0
4.0,3.0,2.0,15.82,19.29,97.17,3.17,12.14,-38.98,16.26,-102.95,322.04,63.8,71.17,6.84,-65.84,17.42,108.16,6.79,1.0
2.0,2.0,2.0,29.67,16.88,3.88,27.5,19.54,-98.33,-8.26,42.54,4.73,19.14,-10.7,92.24,6.41,-47.57,81.26,28.91,1.0
3.0,1.0,2.0,131.43,-1.44,62.16,72.83,-15.16,-82.43,-17.42,69.45,-226.46,57.56,15.53,560.83,-27.95,28.36,51.54,129.96,0.0
2.0,3.0,2.0,-97.64,-237.43,-71.13,43.93,44.94,-142.74,-84.48,-107.35,88.16,50.5,-33.13,-617.31,11.79,-39.81,84.29,-105.98,1.0
2.0,0.0,2.0,35.94,189.16,131.14,-111.74,38.16,-144.84,48.39,36.45,-59.53,-31.61,-8.78,810.34,-10.28,36.97,-107.07,207.38,0.0
3.0,2.0,1.0,21.28,205.6,127.57,-156.94,-2.33,-16.53,-36.13,88.16,-50.2,-26.39,55.68,786.21,-6.93,-0.41,-159.19,175.39,1.0
1.0,2.0,3.0,5.39,-9.82,33.56,-86.65,-4.6,-72.76,6.37,-2.85,19.06,36.52,40.31,187.0,-3.13,103.56,53.5,52.29,1.0
2.0,2.0,2.0,71.51,-112.19,142.2,-39.94,42.95,-65.02,-43.15,-59.07,156.54,48.82,-11.02,-66.14,-14.51,132.64,-33.09,-9.71,1.0
2.0,3.0,1.0,-76.53,-152.3,-32.65,-22.74,-4.92,-8.82,86.63,-60.44,-124.64,27.87,-0.87,-120.4,78.02,-2.29,82.19,-10.97,1.0
3.0,2.0,1.0,197.67,120.06,-90.43,31.64,26.57,0.6,-12.37,47.55,-186.63,-52.74,-0.49,57.97,-47.31,185.3,143.74,-3.75,0.0
1.0,2.0,3.0,74.98,72.52,113.49,-78.52,11.27,-81.29,-3.69,-105.65,-304.45,64.25,82.98,747.44,7.96,74.57,-72.67,197.78,0.0
3.0,3.0,2.0,7.22,141.1,67.07,-190.16,-3.42,-26.29,-22.15,30.24,9.41,-71.77,12.64,185.46,46.35,-9.64,-32.7,42.64,0.0
3.0,3.0,3.0,-137.83,94.16,128.82,34.91,8.57,251.0,-47.96,-125.5,70.8,-79.93,-34.1,-140.53,32.78,71.26,-195.16,-43.8,0.0
2.0,3.0,2.0,-74.13,-91.01,112.44,12.72,-16.86,85.66,11.36,-17.65,74.53,43.2,-2.79,-35.52,-40.94,11.77,45.77,-14.72,1.0
2.0,3.0,3.0,-142.77,-178.6,-36.43,-33.25,34.24,-203.57,20.2,55.05,-136.08,13.62,-5.92,-150.13,1.44,15.68,37.63,2.41,1.0
2.0,1.0,2.0,20.76,69.93,132.75,21.26,-41.71,10.52,-48.26,27.98,-189.67,-12.08,27.79,702.19,-66.93,90.34,-55.17,162.79,0.0
2.0,2.0,4.0,63.85,-48.07,-30.56,83.96,20.19,-58.14,26.77,-38.66,27.36,-24.81,-8.88,-117.09,-31.26,-112.92,-128.08,-20.53,1.0
3.0,3.0,1.0,98.52,231.27,114.06,30.03,26.03,-195.41,85.75,-49.03,-11.82,8.04,-3.94,195.11,-7.2,48.01,16.16,71.52,0.0
2.0,2.0,2.0,-42.96,127.93,19.19,43.91,4.02,110.81,21.74,39.19,-75.68,30.74,-10.78,167.99,35.99,7.93,140.39,25.42,0.0
2.0,2.0,2.0,-17.99,203.58,49.44,56.23,-44.88,-2.52,-68.67,61.82,-73.63,-31.01,-67.25,282.99,22.94,60.51,81.85,66.64,1.0
1.0,1.0,2.0,3.37,-43.88,142.58,-51.35,27.51,-24.6,19.51,44.61,-52.39,-26.27,-57.39,249.14,-43.31,38.57,41.92,60.14,0.0
3.0,1.0,3.0,49.29,116.05,86.59,-44.93,10.71,-84.5,6.14,103.87,-34.66,-64.63,8.28,527.67,-100.09,107.75,-13.41,121.34,1.0
1.0,4.0,4.0,120.08,,-129.27,9.9,-28.99,247.8,-29.59,40.32,-36.06,40.7,-29.33,-449.61,-41.63,125.43,109.25,-154.1,0.0
3.0,0.0,2.0,117.28,20.14,234.16,-130.29,47.88,-279.85,-20.15,-8.65,-535.31,-37.46,110.42,1721.41,-11.26,-49.04,-59.41,446.21,0.0
2.0,2.0,3.0,-59.43,-372.41,75.37,-9.92,-30.01,10.49,69.99,-67.66,239.8,31.39,14.94,-301.35,-10.23,-217.44,-161.32,-67.16,1.0
1.0,3.0,2.0,163.25,291.76,87.57,-28.32,-13.36,27.59,65.52,-96.01,231.34,12.86,7.26,-106.08,0.75,-151.17,-186.85,-37.75,0.0
2.0,2.0,3.0,-3.77,3.13,107.54,51.99,-14.49,122.91,2.86,9.2,-247.54,-104.69,-6.12,471.64,53.06,77.31,-66.32,99.06,0.0
2.0,2.0,2.0,-70.39,3.82,44.6,42.07,4.13,-87.37,117.59,12.65,112.04,15.24,-50.87,-144.49,3.22,-71.56,-225.41,-17.89,1.0
2.0,3.0,0.0,-84.89,357.09,81.01,-25.05,2.01,95.44,10.28,-23.76,-35.7,9.61,-24.03,205.47,4.73,-69.45,110.21,46.91,0.0
2.0,2.0,2.0,-77.52,-222.27,210.44,88.08,9.65,-157.07,30.39,-60.15,37.0,57.1,-42.5,-11.68,-23.55,-221.5,100.15,32.72,1.0
3.0,0.0,2.0,54.58,-241.49,-76.07,-97.68,15.97,37.99,-117.05,90.9,319.19,-79.64,58.54,-36.57,-6.62,40.69,77.18,-38.75,1.0
3.0,2.0,2.0,-25.46,57.52,-1.83,51.03,-23.54,-44.66,57.31,8.49,-90.66,-64.58,-51.08,108.04,19.74,21.64,113.89,37.71,1.0
2.0,4.0,3.0,-108.91,-297.24,89.52,83.94,-31.85,-232.31,16.64,-104.65,219.92,-32.71,-23.61,-699.12,-63.5,-33.16,157.49,-116.59,1.0
2.0,1.0,3.0,32.55,153.59,145.86,-5.6,40.28,-56.46,15.22,-15.44,-334.2,-17.96,59.54,1186.53,-30.05,90.7,36.0,293.52,0.0
3.0,2.0,4.0,-82.99,-37.45,-11.36,39.32,1.32,-153.52,34.72,119.87,-187.04,-24.5,-75.51,56.93,-20.49,-64.37,-216.92,36.22,1.0
2.0,3.0,2.0,-119.87,103.37,222.61,-43.4,64.0,182.61,83.78,-119.25,171.1,45.48,-16.25,57.05,-55.88,35.16,145.81,7.09,0.0
4.0,1.0,3.0,-65.77,58.83,-86.5,169.28,-9.18,311.55,-9.72,92.8,90.45,6.38,26.94,139.9,-18.2,50.01,69.92,-18.94,1.0
