cat_0,cat_1,cat_2,cat_3,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,target
2.0,2.0,3.0,2.0,-85.21,404.44,23.43,33.5,-310.77,-72.0,-26.47,-138.22,3.8,301.22,192.04,-43.98,0.0
1.0,2.0,4.0,2.0,131.58,-13.33,30.95,-16.37,-195.74,60.7,-15.7,-66.22,-10.4,78.54,53.7,-67.24,2.0
2.0,2.0,3.0,1.0,-117.15,-357.77,17.25,3.93,443.1,98.9,59.12,-85.21,-41.45,-69.2,143.39,315.12,2.0
1.0,2.0,3.0,2.0,30.35,28.38,41.82,-22.43,-220.65,-26.8,-24.22,-187.29,24.78,-130.07,76.27,-146.46,2.0
1.0,1.0,3.0,2.0,-29.65,-0.55,16.53,14.63,-126.65,104.95,6.27,-36.82,4.91,-4.91,127.28,57.08,2.0
2.0,2.0,3.0,2.0,66.86,130.77,-18.0,-21.48,108.6,-155.68,-21.01,-1.8,-2.5,38.22,-3.05,-64.22,1.0
1.0,1.0,2.0,3.0,-6.83,377.87,-7.26,3.28,-101.5,-53.01,6.24,82.18,-8.37,350.51,95.21,-44.65,1.0
3.0,1.0,3.0,2.0,-190.18,68.17,5.23,7.77,-203.85,-24.26,-12.92,-99.11,-1.69,178.0,-137.25,-29.28,2.0
3.0,2.0,3.0,2.0,8.66,47.82,23.37,1.66,8.62,-128.24,-37.58,1.67,61.72,-137.5,-81.6,-155.4,0.0
1.0,2.0,3.0,2.0,8.96,80.47,8.83,-17.27,-273.05,25.06,-25.39,-69.11,-24.74,-25.51,60.55,-143.72,2.0
1.0,2.0,2.0,2.0,42.82,-9.04,-0.75,-35.37,40.79,10.69,-9.18,123.96,-1.61,122.59,-107.18,68.79,1.0
2.0,1.0,2.0,3.0,38.11,160.28,-10.86,-4.32,44.2,-172.83,11.9,36.65,12.24,-69.41,-285.2,-81.37,2.0
2.0,2.0,2.0,2.0,-15.7,4.84,8.71,-25.81,96.95,-81.0,-14.92,49.67,8.74,103.71,-180.19,97.76,2.0
2.0,1.0,3.0,2.0,-31.2,180.59,11.15,19.18,-440.69,-47.51,-19.36,-292.8,17.45,3.03,-179.39,56.17,0.0
3.0,1.0,3.0,1.0,26.6,-89.76,-12.09,-0.33,201.54,-21.2,15.14,-77.78,-37.16,31.85,171.77,-60.87,0.0
3.0,2.0,2.0,1.0,72.53,-137.27,34.88,-13.1,-111.94,26.78,-9.93,-102.19,8.63,68.13,-120.96,-43.42,2.0
2.0,3.0,2.0,1.0,-148.2,306.77,-20.71,38.4,-421.95,-101.69,-13.3,-159.67,42.23,178.85,-325.65,-103.08,0.0
2.0,2.0,3.0,3.0,71.44,304.43,-8.4,-24.94,-53.91,-128.14,-27.35,7.66,31.85,210.68,148.56,-20.03,1.0
0.0,1.0,2.0,2.0,3.03,234.49,35.84,9.4,-97.07,-34.83,-15.82,-77.72,2.21,-59.31,225.15,-50.0,0.0
3.0,2.0,3.0,1.0,126.22,-245.13,43.02,-16.84,563.56,-58.87,30.82,-20.65,30.52,-19.79,-3.99,318.15,1.0
3.0,1.0,3.0,1.0,-16.21,121.77,10.36,12.96,-40.77,-179.55,-16.67,-134.11,41.82,34.33,-237.97,-34.14,0.0
1.0,2.0,2.0,3.0,-183.86,46.8,-22.1,-6.79,-182.36,16.22,2.83,-41.97,-34.59,85.5,-249.16,187.16,2.0
2.0,1.0,2.0,2.0,65.7,284.56,-14.0,11.94,-11.81,-104.57,-11.99,-50.78,-31.53,59.86,222.61,-122.31,0.0
2.0,2.0,2.0,2.0,53.15,-21.39,0.53,3.45,336.92,0.49,11.19,162.49,7.6,-6.02,175.12,75.81,1.0
1.0,1.0,1.0,2.0,-17.01,-136.49,4.1,-24.64,39.44,118.07,27.01,45.62,47.07,235.29,-135.3,214.92,2.0
2.0,2.0,2.0,2.0,-84.69,-263.41,18.63,-7.65,-515.62,172.22,-10.18,-179.68,-4.71,44.47,-252.68,-196.43,0.0
2.0,2.0,3.0,2.0,113.49,-98.16,2.27,-1.46,218.43,-24.08,-28.56,19.25,1.34,-211.68,111.41,211.77,1.0
2.0,0.0,3.0,2.0,-2.5,184.26,-21.37,9.93,-255.53,-97.87,-17.59,-157.54,-32.89,81.65,-49.9,-190.17,0.0
2.0,2.0,2.0,1.0,13.8,-133.73,-4.53,0.14,-205.45,155.16,24.11,-50.31,-29.25,285.27,-219.74,-7.44,2.0
2.0,2.0,2.0,2.0,8.81,73.63,-30.01,-7.76,97.41,-97.7,-14.09,-46.7,4.02,13.04,89.24,-11.94,0.0
2.0,2.0,4.0,3.0,107.93,478.21,-18.14,6.9,91.49,-223.97,-27.22,202.95,22.02,79.87,15.31,-18.51,2.0
3.0,2.0,3.0,2.0,-39.44,-153.26,-7.95,-4.71,-87.28,53.51,-6.44,-34.38,-6.21,-37.87,16.31,-173.73,0.0
2.0,2.0,2.0,2.0,125.66,-255.45,4.68,-40.63,39.77,28.99,-44.08,-8.39,-62.19,-143.09,-118.54,200.97,1.0
1.0,2.0,4.0,3.0,122.58,54.36,0.4,6.01,-171.54,4.31,19.81,-162.91,20.88,51.87,-176.45,235.26,2.0
1.0,1.0,2.0,3.0,218.57,-52.18,16.86,-13.74,176.37,30.84,23.71,156.03,-40.1,-17.58,-45.0,103.69,1.0
1.0,1.0,2.0,1.0,124.76,-1.27,-1.7,-9.55,256.71,-77.01,18.18,-124.75,8.5,-190.42,332.46,-194.97,0.0
1.0,2.0,2.0,2.0,-82.76,189.93,-12.41,-0.73,-81.77,-60.11,-11.46,6.58,-31.51,123.51,-75.03,50.25,0.0
1.0,2.0,2.0,2.0,70.87,-123.84,2.26,-1.0,-222.35,31.24,-45.31,-18.71,-17.79,-328.15,-232.2,12.29,1.0
2.0,2.0,2.0,2.0,-74.76,-14.32,23.07,-6.09,244.68,4.37,-8.02,163.37,-20.64,78.14,55.64,176.56,2.0
2.0,1.0,2.0,2.0,128.06,176.27,4.4,6.39,-432.4,-0.42,-58.41,-18.31,-24.7,68.67,-201.0,-31.2,0.0
2.0,3.0,2.0,2.0,118.6,299.11,-1.09,19.96,-289.12,0.54,-13.66,-98.55,-24.54,231.89,200.79,-66.32,0.0
1.0,3.0,3.0,2.0,61.87,108.44,-13.37,-20.18,-463.42,25.29,-39.95,-106.76,-25.07,35.97,17.53,-266.45,2.0
1.0,2.0,2.0,1.0,-16.61,-58.71,26.81,-36.3,317.44,-26.21,34.83,222.69,10.75,114.61,-173.99,-49.6,2.0
1.0,2.0,3.0,3.0,-122.79,382.56,15.99,25.22,-782.05,66.56,-48.56,173.9,-25.65,205.23,-478.83,-128.45,0.0
2.0,1.0,2.0,2.0,87.44,505.08,8.34,14.11,-142.49,-184.11,-37.71,-101.83,19.98,220.01,256.69,-21.42,1.0
2.0,2.0,1.0,2.0,120.98,255.78,7.89,18.48,111.41,-83.6,-14.72,-133.32,-9.36,249.47,201.88,430.73,1.0
1.0,2.0,3.0,2.0,-78.07,-230.71,-21.77,-3.0,151.68,-66.33,17.19,-87.91,3.67,-511.09,-466.24,273.34,1.0
2.0,1.0,3.0,2.0,92.36,-219.79,6.17,13.9,350.48,94.12,23.85,115.09,-29.27,-111.42,86.15,259.27,1.0
3.0,1.0,2.0,2.0,-4.19,36.02,-22.37,12.57,-208.62,31.31,-24.67,-93.85,-17.43,147.93,72.01,-5.11,1.0
2.0,3.0,3.0,2.0,-41.93,16.28,-6.2,-19.29,164.29,-83.94,-44.94,140.68,35.12,-219.23,42.74,-24.54,2.0
2.0,1.0,3.0,2.0,31.74,451.23,-16.93,22.64,-171.96,-184.75,-42.38,92.31,-30.79,147.47,-109.36,-142.5,0.0
2.0,2.0,2.0,3.0,71.96,152.56,17.75,-10.37,266.72,-168.83,0.15,60.82,-1.07,-42.14,57.71,39.34,2.0
1.0,2.0,2.0,1.0,92.89,-19.39,5.34,0.13,-108.2,72.71,-15.84,-33.86,3.36,-42.77,83.51,-9.17,0.0
3.0,2.0,3.0,2.0,-26.67,88.43,8.05,-32.16,308.93,-279.61,11.22,-52.9,39.61,-33.57,-70.39,-214.56,1.0
2.0,2.0,1.0,3.0,-55.43,294.37,20.44,1.97,244.18,-141.64,-9.13,210.38,45.59,56.84,161.28,44.28,2.0
3.0,2.0,2.0,1.0,-179.2,309.91,33.33,24.85,62.49,-251.59,18.75,-222.05,2.82,201.03,-136.83,26.68,0.0
2.0,2.0,2.0,1.0,67.43,549.82,3.56,49.14,-549.11,-152.55,-46.94,-217.48,-0.08,148.5,10.74,-282.78,0.0
1.0,1.0,2.0,2.0,-32.29,29.97,-25.88,-11.68,-33.14,2.43,-51.69,87.15,-8.77,-156.09,168.05,-63.38,2.0
1.0,2.0,1.0,2.0,162.79,43.23,-3.38,-4.25,-387.58,141.75,-21.8,21.88,62.23,144.11,-42.03,-21.42,2.0
2.0,2.0,2.0,2.0,-75.1,14.5,17.36,6.95,-195.53,-1.55,-2.61,-205.45,30.85,-17.8,98.51,-137.38,0.0
1.0,2.0,3.0,2.0,-255.0,8.19,-53.09,3.37,-316.56,71.19,12.15,-181.63,-11.89,31.85,-33.18,-46.78,2.0
2.0,1.0,2.0,2.0,-105.43,202.34,26.63,6.46,-75.83,-61.36,-2.71,61.09,-7.47,103.24,-101.17,-41.62,0.0
2.0,2.0,1.0,2.0,85.8,-225.96,3.55,-13.76,210.22,15.57,-42.63,15.92,7.04,-239.54,79.96,261.83,1.0
2.0,2.0,3.0,2.0,51.64,-29.63,-41.74,-14.86,126.93,-20.51,9.26,76.86,32.77,112.02,-133.62,126.71,2.0
2.0,3.0,2.0,2.0,-75.67,-103.76,10.51,-12.73,174.85,-112.05,32.58,-91.0,-23.02,-192.92,-162.39,-67.84,2.0
3.0,2.0,1.0,2.0,23.54,-15.74,11.65,4.94,175.43,23.23,-27.16,109.7,20.49,123.11,165.18,166.45,1.0
2.0,2.0,2.0,2.0,-40.64,30.46,-11.24,-1.92,228.34,-6.48,-28.7,270.25,24.23,106.9,3.12,132.53,1.0
2.0,3.0,3.0,2.0,-71.06,-101.61,-27.51,-44.34,171.96,-178.13,-6.8,-25.48,37.37,-192.13,-290.16,-148.03,1.0
1.0,1.0,1.0,3.0,138.68,-224.13,-4.05,-20.95,-209.58,12.59,1.78,-95.65,15.39,-272.52,-445.32,-49.43,2.0
1.0,1.0,3.0,1.0,-111.88,52.96,-0.54,5.44,-151.93,4.2,-20.6,87.57,-6.53,-67.49,-254.8,-106.98,0.0
3.0,2.0,2.0,2.0,-100.43,-90.51,43.26,-19.52,-333.33,2.45,-33.18,-122.39,-0.17,49.86,-275.92,-128.27,2.0
0.0,2.0,2.0,2.0,136.29,-27.16,6.16,5.88,-475.46,207.0,13.45,-57.34,-14.85,118.75,-109.2,-150.93,2.0
2.0,2.0,3.0,1.0,-84.32,122.68,1.57,26.96,-298.02,64.92,27.32,-224.5,-22.47,210.74,69.24,-100.34,0.0
3.0,2.0,2.0,1.0,107.28,4.71,-19.57,4.58,-131.37,-23.16,-32.45,45.09,-19.21,90.43,-186.54,-123.02,0.0
1.0,2.0,2.0,1.0,-163.9,1.86,-8.81,15.31,-430.18,150.69,-16.92,-96.71,-12.21,34.08,-10.1,-130.75,0.0
0.0,2.0,3.0,1.0,-35.54,-88.75,-48.63,15.37,-369.95,325.54,52.72,-86.13,-33.34,380.01,-69.61,146.82,2.0
3.0,1.0,2.0,1.0,77.25,165.83,37.77,8.14,-120.58,-194.28,-42.34,-169.55,0.74,4.09,-121.51,-117.48,0.0
2.0,2.0,4.0,3.0,-49.71,118.82,19.0,-21.83,-234.71,25.71,-7.92,25.14,32.99,296.2,-96.86,-14.47,1.0
3.0,1.0,3.0,1.0,-12.38,-162.41,-15.01,-13.93,509.1,33.77,-6.44,247.54,31.36,216.99,153.61,234.94,2.0
2.0,2.0,3.0,2.0,-177.11,-85.31,-0.97,-0.28,323.3,-75.51,17.12,4.27,1.5,-43.75,-188.3,301.68,1.0
1.0,1.0,1.0,2.0,130.41,139.44,0.31,-27.86,137.78,-35.2,36.36,33.42,-6.84,350.16,-53.84,181.0,2.0
2.0,1.0,3.0,2.0,-32.73,556.92,-11.09,27.36,-163.86,-152.27,-21.98,-123.88,-35.25,277.79,383.52,-71.34,0.0
2.0,1.0,1.0,1.0,56.7,-218.7,1.24,-13.08,284.4,64.42,22.56,-12.56,-31.76,-10.43,147.82,143.32,0.0
3.0,2.0,1.0,2.0,-202.37,-299.03,-24.85,-17.69,286.41,82.8,-50.35,278.89,-17.47,-172.92,115.07,62.35,1.0
2.0,3.0,2.0,2.0,-29.88,-162.85,12.04,-4.51,130.1,106.39,4.01,39.67,-19.03,27.23,83.94,203.13,0.0
2.0,2.0,2.0,2.0,4.72,-166.73,22.78,-7.36,309.39,-86.79,4.59,0.09,-42.03,-295.03,-106.96,135.81,1.0
3.0,2.0,4.0,2.0,-1.24,-68.55,18.02,2.84,-185.29,36.42,-80.58,54.3,-7.56,-137.87,84.75,-39.74,1.0
1.0,1.0,2.0,2.0,176.45,92.32,22.82,-4.2,-543.37,62.3,-4.45,-214.02,-10.23,186.83,-153.56,-152.86,2.0
2.0,1.0,3.0,2.0,37.66,75.71,-8.73,-18.65,301.01,-72.7,1.49,158.21,4.9,75.1,205.63,-46.52,1.0
2.0,1.0,3.0,3.0,34.71,121.05,1.32,-20.53,-401.69,42.06,-4.96,-41.63,-18.39,417.03,-126.17,-162.69,1.0
2.0,1.0,3.0,2.0,105.63,235.17,-10.53,-7.83,-123.87,-81.52,-8.88,-62.77,3.21,273.87,39.52,-78.84,1.0
2.0,1.0,2.0,1.0,-103.84,-288.28,1.53,-43.73,425.43,-27.93,-9.35,175.79,38.03,-88.7,-118.23,72.87,1.0
2.0,2.0,3.0,1.0,85.69,74.77,-9.91,8.13,556.03,-83.75,-1.19,217.06,43.13,-115.42,312.39,140.54,1.0
1.0,2.0,2.0,3.0,15.32,248.07,42.45,-5.08,8.65,-9.51,-1.43,248.71,0.37,296.69,-153.19,164.68,2.0
1.0,1.0,1.0,2.0,73.63,396.88,0.26,14.56,-122.16,-105.81,3.53,-128.21,-32.87,238.53,192.72,-45.18,0.0
1.0,1.0,2.0,2.0,31.24,327.88,18.31,5.65,184.19,-162.61,2.1,20.72,55.31,80.24,168.67,29.66,1.0
2.0,2.0,2.0,2.0,70.2,165.64,14.21,4.35,21.89,-81.73,-22.83,28.07,6.4,-20.22,67.57,-31.23,0.0
1.0,1.0,2.0,2.0,-91.31,68.41,-19.25,-13.56,396.86,-56.03,39.48,183.28,18.42,129.45,83.24,23.79,1.0
2.0,1.0,2.0,1.0,-124.09,215.87,13.45,7.63,-34.28,-154.57,-28.18,-107.87,3.41,-65.89,89.87,-158.1,0.0
3.0,2.0,2.0,1.0,-59.77,148.7,-5.15,8.41,349.05,-135.25,21.92,-18.57,14.07,230.39,-3.86,306.18,1.0
3.0,2.0,3.0,1.0,-13.55,105.36,-22.87,14.5,-147.28,-97.25,12.09,-283.67,4.17,135.09,-95.39,-45.59,0.0
2.0,2.0,2.0,2.0,145.35,-173.05,-21.78,-8.27,-413.25,94.41,-11.23,-195.91,38.08,84.3,-364.15,20.32,2.0
1.0,2.0,3.0,3.0,-87.92,386.67,12.86,4.23,-183.35,-93.39,-14.42,-2.89,18.6,249.32,92.28,-43.45,1.0
2.0,2.0,2.0,3.0,166.72,-134.52,45.04,-19.7,388.87,10.22,-14.13,210.69,-4.58,-181.74,154.91,221.75,1.0
1.0,1.0,3.0,3.0,175.48,221.87,0.84,-19.86,25.98,-95.22,-29.5,59.79,-1.05,95.68,68.29,71.1,1.0
2.0,2.0,3.0,3.0,-83.91,78.69,13.35,4.28,44.1,-54.46,-0.64,61.17,25.39,-7.1,-137.0,111.11,2.0
2.0,2.0,1.0,2.0,-68.98,-318.58,-25.41,-23.46,-78.35,50.74,-46.53,190.29,-21.22,-323.35,-305.9,-284.56,1.0
2.0,2.0,2.0,2.0,-68.41,224.32,37.78,18.28,-243.23,22.78,-12.22,22.38,-29.88,239.01,53.19,-98.6,0.0
2.0,2.0,3.0,2.0,234.87,40.55,26.91,7.23,-244.09,87.47,-19.96,142.58,-41.46,147.51,-73.31,-225.29,0.0
2.0,1.0,2.0,2.0,10.8,77.41,-4.96,10.36,-31.86,-35.11,5.73,-24.86,-30.89,103.21,-54.88,-50.17,0.0
1.0,0.0,3.0,2.0,-43.51,317.31,7.77,18.68,-145.51,-56.16,-25.9,-115.51,-19.39,82.94,363.03,-96.32,0.0
1.0,1.0,2.0,2.0,-21.43,314.64,-19.75,26.68,-216.25,-37.35,-14.07,-107.66,8.75,49.42,388.09,-290.76,2.0
2.0,2.0,3.0,2.0,-10.78,262.27,-1.49,-7.56,110.28,-116.28,0.23,62.03,3.83,197.33,176.04,-94.15,1.0
2.0,1.0,3.0,3.0,146.31,126.29,-7.4,7.38,318.88,-93.66,14.08,159.44,65.49,28.89,60.87,139.01,2.0
4.0,3.0,2.0,1.0,-78.83,-226.1,-22.19,-13.65,387.48,36.76,-20.95,372.18,1.18,61.54,-20.52,-39.33,1.0
1.0,2.0,1.0,2.0,-74.83,-147.49,-34.96,-16.37,-162.03,45.92,-15.47,-75.49,3.04,-121.01,-205.45,5.39,2.0
1.0,2.0,2.0,3.0,91.92,299.6,-32.42,-15.37,339.22,-183.64,-26.22,136.83,44.02,-64.11,229.51,172.09,1.0
2.0,1.0,2.0,2.0,50.52,246.85,-21.49,13.8,-236.01,1.34,-70.81,78.48,2.95,47.17,193.82,3.19,1.0
2.0,2.0,3.0,1.0,-56.96,-533.63,31.89,-19.48,-16.88,264.83,12.45,-121.75,31.75,-125.24,266.26,-149.36,0.0
2.0,2.0,2.0,2.0,62.43,6.26,-29.06,11.02,89.45,-3.56,-28.8,25.35,-29.31,-70.81,192.71,146.67,1.0
1.0,2.0,3.0,3.0,-29.61,-26.66,43.36,-17.06,238.04,93.96,-21.56,256.92,-49.87,24.86,331.23,149.95,2.0
3.0,1.0,3.0,2.0,-147.09,-448.12,26.05,-22.64,144.7,146.33,25.18,1.97,52.33,-13.15,-54.28,-13.22,0.0
1.0,2.0,3.0,2.0,150.38,-144.03,21.58,-22.77,-137.35,109.93,-11.38,-25.41,20.78,36.21,8.74,-0.29,2.0
3.0,2.0,2.0,2.0,-8.98,-383.25,-19.22,13.84,-31.3,161.83,-46.42,206.12,21.33,-247.59,-271.59,99.13,1.0
2.0,2.0,2.0,2.0,-22.66,254.77,-23.65,6.66,-5.97,-96.67,-15.8,140.65,-45.84,148.04,-120.82,1.5,0.0
2.0,2.0,3.0,2.0,-50.13,-59.46,24.11,-24.39,-156.19,-1.71,-38.54,-61.74,27.86,39.13,-90.39,20.63,1.0
2.0,3.0,2.0,2.0,-116.56,-144.92,40.56,-5.62,178.27,-40.84,32.79,-59.1,-28.86,-105.72,-158.62,69.03,2.0
1.0,3.0,3.0,2.0,66.52,8.27,-24.05,7.93,-364.34,120.94,-19.97,-40.06,6.73,1.58,-134.05,0.95,0.0
1.0,2.0,1.0,2.0,-120.19,-46.5,11.55,11.65,-630.65,121.1,4.98,-273.72,-25.88,-2.38,-222.06,-181.38,2.0
2.0,1.0,3.0,1.0,-207.53,142.24,-20.11,14.31,-151.65,-7.48,-5.53,-33.33,-32.59,64.79,78.1,-211.0,0.0
2.0,2.0,1.0,2.0,55.05,-138.54,-7.08,-23.06,-233.24,141.92,-5.58,-70.95,-22.49,262.73,0.32,-67.2,2.0
1.0,2.0,1.0,2.0,-75.61,136.61,-32.5,-18.88,587.72,-137.47,68.5,137.84,0.94,170.83,168.8,61.4,2.0
3.0,2.0,1.0,2.0,122.13,-47.72,-19.13,4.72,-87.99,-165.87,-25.42,-360.85,-42.18,-187.93,-172.06,62.07,0.0
1.0,1.0,2.0,2.0,38.81,206.62,-14.83,22.34,-546.35,79.22,-24.49,-47.34,53.2,126.72,-107.72,-151.59,0.0
1.0,2.0,2.0,2.0,73.23,241.13,-20.32,-16.51,173.44,-10.88,12.65,280.49,-33.97,412.45,12.91,72.24,2.0
2.0,2.0,2.0,2.0,3.87,24.37,47.67,-3.09,230.39,-18.07,0.57,76.6,15.56,70.47,150.07,153.73,2.0
2.0,1.0,3.0,2.0,-71.83,2.26,-18.08,-17.21,81.84,-94.55,-31.19,105.65,74.97,-115.63,-84.12,-119.29,1.0
2.0,1.0,3.0,3.0,-45.3,-200.07,-27.87,4.21,-547.22,227.14,26.02,-275.62,6.2,149.86,-210.74,71.88,2.0
2.0,2.0,2.0,1.0,35.16,325.63,1.96,1.52,78.26,-134.27,-15.09,24.99,-0.88,208.58,169.09,-61.57,1.0
4.0,0.0,3.0,2.0,81.35,-37.67,20.95,0.12,-45.58,-135.14,-14.78,-166.97,8.26,-62.98,-109.06,-196.09,0.0
2.0,2.0,2.0,2.0,-38.91,-11.98,-8.15,-24.14,259.93,-91.73,-23.69,124.84,-23.61,8.59,38.06,-6.72,1.0
3.0,2.0,2.0,2.0,77.64,54.95,1.49,-2.01,30.23,-101.89,-21.66,-75.25,-0.78,-65.46,57.85,-37.69,1.0
0.0,3.0,2.0,2.0,41.07,-8.55,1.83,-19.39,-572.66,204.36,5.19,-126.93,-5.38,299.33,-87.63,-197.31,2.0
2.0,2.0,2.0,1.0,152.96,254.8,-46.02,25.33,-378.48,-44.11,-29.69,-24.19,-5.39,152.49,-161.22,-206.97,0.0
3.0,2.0,2.0,2.0,-86.49,-202.53,38.27,-2.24,255.58,-38.29,-4.32,22.83,-31.84,-237.27,-118.58,162.22,1.0
3.0,1.0,3.0,1.0,-36.85,55.78,6.16,14.07,10.08,-142.99,-6.05,-128.72,17.51,72.51,-211.25,-18.36,2.0
1.0,1.0,3.0,3.0,88.0,56.48,7.38,-12.68,157.73,-122.22,24.61,116.79,-15.15,-113.09,-303.45,-35.72,2.0
2.0,2.0,3.0,2.0,-105.97,327.2,1.01,35.11,-591.5,-24.01,-18.83,-152.98,12.56,204.02,-223.07,-195.86,0.0
2.0,1.0,3.0,2.0,15.67,82.94,-21.05,7.33,320.43,-104.13,-0.77,117.21,24.77,-111.36,166.91,-8.13,2.0
1.0,2.0,4.0,2.0,-104.84,3.19,54.75,-11.2,343.93,-12.22,17.74,202.47,25.61,56.82,75.56,49.08,1.0
2.0,2.0,2.0,2.0,-1.57,-174.29,12.39,-10.09,225.46,-19.7,-20.25,63.54,65.71,-142.59,-85.4,187.87,1.0
2.0,3.0,3.0,2.0,-71.48,185.73,-13.95,-16.82,26.5,-121.25,-37.93,-8.52,67.16,16.59,105.17,41.44,1.0
3.0,1.0,2.0,2.0,49.47,-96.73,-18.77,-18.79,241.13,-33.35,-19.45,217.92,-9.94,-34.51,-56.24,-68.49,1.0
1.0,3.0,2.0,2.0,29.73,75.26,-0.1,-22.22,-343.04,61.5,-27.35,-8.76,42.04,159.27,-18.94,-228.9,2.0
1.0,1.0,2.0,3.0,-239.53,-3.41,9.4,-9.95,31.37,-65.72,23.9,17.77,10.55,-160.12,-211.05,-86.72,2.0
2.0,3.0,2.0,2.0,-196.28,126.27,36.95,12.0,-237.22,-6.53,-20.16,54.28,-8.15,138.21,-210.17,-98.69,0.0
3.0,3.0,2.0,2.0,-144.47,-47.8,10.77,-8.01,351.5,-81.53,-5.86,182.79,-64.3,14.73,-105.86,124.69,0.0
3.0,2.0,2.0,2.0,129.62,177.81,-5.74,-1.08,33.13,-197.11,-23.54,26.88,16.69,64.78,-180.53,-71.42,0.0
2.0,2.0,2.0,2.0,154.95,-65.51,-11.93,-9.85,-59.96,16.8,-16.27,-40.27,67.26,1.29,-66.59,56.19,0.0
1.0,2.0,2.0,2.0,-25.05,1.79,-7.74,-12.0,294.35,-27.93,42.6,125.4,-19.15,86.36,-11.81,2.01,2.0
2.0,2.0,3.0,2.0,38.79,117.95,23.35,4.03,-122.66,-118.58,-23.33,-177.42,30.64,-40.09,-18.74,-47.04,2.0
1.0,2.0,2.0,2.0,83.32,-103.84,-11.37,-12.84,186.43,-37.87,1.0,-41.27,-22.24,-219.23,-185.35,320.58,1.0
0.0,3.0,3.0,2.0,-49.25,-11.68,-13.65,-2.37,-88.55,234.88,7.3,130.26,44.75,276.45,156.0,178.06,2.0
2.0,0.0,3.0,3.0,-109.52,0.15,-46.26,15.76,27.32,79.12,-0.24,16.9,-14.27,19.74,97.71,314.99,2.0
2.0,2.0,2.0,1.0,-119.91,-56.02,-3.02,4.13,-24.03,22.12,38.13,-176.94,22.34,188.49,-94.17,58.56,0.0
1.0,2.0,2.0,2.0,-96.25,-142.13,30.42,-2.25,-465.37,163.2,3.72,-150.33,-34.4,36.38,-290.27,-14.34,2.0
1.0,2.0,3.0,3.0,-76.23,41.07,16.76,-15.43,-255.29,7.03,-9.67,-41.49,5.31,93.74,-282.71,86.65,2.0
2.0,2.0,3.0,3.0,-127.04,-29.72,2.42,-10.04,155.38,-14.78,16.97,110.35,7.54,51.22,-8.55,-30.43,0.0
2.0,2.0,1.0,3.0,-63.88,-133.64,15.64,-11.25,-123.73,58.65,-86.82,216.7,6.32,-322.99,124.16,-234.46,1.0
2.0,3.0,3.0,2.0,-157.86,-98.44,7.24,-19.29,76.21,-64.15,-30.63,67.56,-1.98,-171.2,-177.25,-15.2,1.0
2.0,2.0,4.0,2.0,-36.72,152.91,0.6,-17.84,32.36,-165.07,-16.42,1.42,-17.49,-17.6,-161.05,-74.25,1.0
1.0,1.0,3.0,3.0,141.09,78.46,7.75,-12.99,-434.56,-8.2,-23.44,-240.25,-56.61,-96.23,-20.48,-138.57,2.0
2.0,2.0,1.0,2.0,-53.95,641.25,-1.53,29.69,-289.5,-205.64,-16.55,-302.57,-28.72,331.39,331.21,-88.29,0.0
2.0,3.0,1.0,3.0,-47.29,106.29,28.8,2.65,-148.87,8.13,2.38,-56.46,-26.19,207.9,31.35,17.32,1.0
3.0,2.0,3.0,1.0,-72.93,-99.64,-27.74,3.35,435.32,-44.66,11.17,-68.31,-11.15,128.02,140.39,430.85,1.0
1.0,2.0,3.0,4.0,172.23,472.02,-8.39,-28.47,-111.82,-135.45,-16.64,119.64,-8.5,311.87,90.83,-49.18,1.0
2.0,2.0,2.0,2.0,32.31,60.33,8.21,3.86,379.98,-68.11,-0.72,121.14,-6.66,-88.38,269.73,138.69,1.0
2.0,3.0,1.0,1.0,64.36,-140.58,-23.84,-8.67,-320.77,161.54,1.93,-40.61,-35.44,215.91,-249.82,-37.84,2.0
3.0,0.0,2.0,2.0,24.76,181.01,-2.43,-7.05,-199.51,-53.36,-53.24,-28.22,17.88,198.76,178.84,-118.91,1.0
3.0,2.0,3.0,1.0,-160.22,114.24,22.25,9.75,-61.92,-164.34,-4.66,-259.22,22.3,89.28,-123.06,-35.83,0.0
1.0,3.0,1.0,1.0,-45.06,90.59,17.31,-2.99,90.04,-62.21,-1.33,-80.99,32.85,0.04,173.47,-88.97,0.0
2.0,1.0,3.0,3.0,137.3,452.76,-11.15,10.11,-298.36,-136.28,-45.71,-128.9,20.07,186.9,114.11,71.6,1.0
1.0,2.0,3.0,2.0,-74.08,212.35,-14.73,1.05,-7.64,-79.13,-8.55,-99.41,3.95,47.78,190.56,13.42,0.0
1.0,2.0,2.0,2.0,-58.6,81.19,15.99,16.69,-396.89,57.63,-5.56,-135.53,51.12,-4.98,-43.11,-183.81,0.0
3.0,1.0,2.0,2.0,-89.72,-48.75,-2.23,-4.48,-23.02,52.16,-10.15,36.13,-1.08,137.48,51.24,10.41,1.0
1.0,2.0,2.0,3.0,46.98,-94.02,-15.81,-8.11,-107.07,57.45,35.5,-108.16,5.06,51.74,-283.24,195.06,2.0
2.0,2.0,3.0,2.0,114.85,367.73,-31.75,6.32,52.17,-177.92,-35.93,-53.99,-18.98,46.22,207.91,104.04,1.0
