cat_0,cat_1,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,target
1.0,1.0,-113.52,163.19,1.16,-37.45,-57.21,-5.94,-46.12,-9.23,19.45,12.94,36.71,11.01,-27.83,1.18,66.05,42.24,-82.63,8.52,15.86,1.0
1.0,0.0,-220.03,164.93,6.08,86.66,7.25,-3.39,-42.33,-232.49,-48.93,9.36,-11.35,10.61,-38.43,16.59,-38.25,46.01,-82.42,-2.95,3.69,1.0
1.0,1.0,25.09,272.1,0.19,-233.93,-14.78,-8.3,-87.78,-128.93,-0.83,16.4,77.12,-39.36,-25.02,99.02,165.13,474.17,86.79,97.96,-1.14,1.0
1.0,1.0,124.23,168.26,-4.67,-114.64,-35.82,3.39,-59.02,183.14,40.49,-2.31,92.02,-15.11,11.31,108.29,65.59,190.1,39.83,63.78,4.13,2.0
1.0,1.0,150.12,-40.7,-5.05,-32.54,-1.65,12.08,-48.66,331.92,11.03,4.51,-82.29,20.37,-13.71,105.34,-131.18,-250.56,53.27,-70.57,-4.44,2.0
2.0,2.0,-152.22,97.35,3.9,122.28,-39.81,-1.26,137.76,-167.97,119.85,7.78,-117.08,-25.46,-7.28,-9.24,125.56,-64.74,-19.88,16.57,-8.73,1.0
2.0,1.0,-96.49,22.61,5.67,59.64,21.19,-5.84,-106.58,398.56,73.23,12.03,-3.27,0.62,-70.3,9.86,-29.18,-330.96,-57.67,17.52,-1.37,0.0
2.0,1.0,82.93,-238.7,-3.79,-70.97,-43.59,-5.9,2.05,331.33,26.66,-9.67,-18.64,15.72,-8.3,-48.47,-254.39,-355.37,-15.65,-38.89,3.71,0.0
2.0,1.0,-35.72,16.74,0.8,-104.76,0.63,-4.07,-79.19,-165.26,-22.1,-7.9,-12.45,-1.9,10.12,-53.05,-33.88,202.73,46.39,123.06,0.09,1.0
1.0,1.0,30.36,169.76,1.38,-181.25,36.29,5.87,-87.11,-112.67,11.54,5.71,-6.67,6.4,-63.84,-93.33,-94.96,415.48,66.82,73.22,-7.45,1.0
1.0,1.0,102.63,56.66,-6.06,42.03,19.71,-3.4,7.56,-19.63,-14.02,-7.82,47.46,-28.7,-61.12,68.26,25.51,-76.6,63.64,-70.35,13.72,0.0
1.0,1.0,43.97,139.05,-1.48,-84.99,16.23,0.54,59.27,-105.17,40.02,-2.88,28.76,-28.81,41.64,-125.59,46.3,321.57,39.4,75.09,-15.25,2.0
2.0,1.0,-165.9,3.92,6.45,203.71,14.16,10.16,6.84,-158.38,-1.7,-10.38,59.54,9.8,154.96,-130.74,58.25,-97.42,-12.15,72.9,3.72,1.0
1.0,1.0,-34.49,-130.09,0.17,39.28,-15.2,5.44,31.67,-74.53,-43.93,4.06,43.98,-0.15,8.5,-44.49,-29.35,-200.12,-14.46,-89.26,-1.01,0.0
1.0,0.0,-63.94,66.84,3.3,-28.72,22.26,15.54,198.44,-149.59,24.66,16.91,27.08,5.93,74.25,43.72,-76.98,151.96,20.16,42.88,8.12,1.0
1.0,1.0,-38.29,-102.53,3.71,57.9,0.72,-2.14,-21.72,304.47,28.91,6.33,31.82,-6.64,-2.39,1.19,-67.52,-336.33,-47.28,-51.86,0.14,0.0
1.0,1.0,-37.81,207.25,0.82,-133.1,38.63,-2.22,30.7,-32.99,15.21,6.58,59.87,16.67,-77.75,26.68,-159.78,260.43,-11.24,53.12,9.11,1.0
1.0,1.0,-30.95,-4.82,-0.48,36.83,-32.25,12.16,-15.22,163.16,15.66,5.47,-134.53,-1.55,88.34,-18.9,-30.32,-70.98,-62.28,90.28,-11.6,1.0
2.0,1.0,-75.86,251.81,-1.43,244.92,13.45,2.17,-53.25,-61.29,-5.13,-14.83,-35.18,5.89,75.14,127.01,-60.9,-84.16,12.92,83.05,5.51,1.0
1.0,1.0,142.97,276.99,-5.88,-95.79,-18.79,-17.52,-70.63,310.47,-71.98,-2.94,-40.14,-35.13,47.41,-13.62,96.46,132.62,41.14,47.49,-10.23,2.0
1.0,1.0,31.86,-349.57,2.32,89.02,-20.94,-3.3,-0.38,-138.73,34.42,-12.04,4.21,-7.45,-89.22,12.54,-124.08,75.58,-17.62,65.9,-10.46,0.0
1.0,1.0,-40.3,3.23,1.67,73.02,-4.47,-7.3,-173.22,-57.5,64.18,-9.52,7.73,-41.62,91.98,36.93,-184.49,-4.55,14.73,57.75,8.0,1.0
1.0,1.0,24.21,197.57,-1.65,-96.64,-7.29,0.17,-45.05,-105.94,47.52,-4.8,45.15,17.01,27.99,184.58,127.52,280.57,50.01,59.08,10.98,2.0
0.0,1.0,28.94,-9.82,-3.59,77.19,26.58,-5.47,-121.6,-16.5,-72.56,14.5,84.82,6.89,-20.69,4.95,23.96,-71.9,-42.11,-64.19,6.25,2.0
1.0,0.0,5.14,-80.13,0.73,171.66,28.91,-11.37,13.0,-440.58,-17.0,1.98,-38.33,19.31,0.59,78.23,66.47,-79.15,129.37,-134.97,-12.65,0.0
1.0,0.0,81.22,-160.43,-5.65,31.9,36.29,0.76,-63.03,-96.1,-50.81,-3.98,-6.9,0.7,-0.83,-14.42,-58.44,-127.45,21.96,-67.7,-0.99,0.0
1.0,1.0,-56.51,276.74,7.62,-128.31,-36.49,1.57,32.8,-208.16,41.89,-4.92,-15.32,-28.75,-28.73,-70.16,36.9,462.41,67.87,11.48,1.51,1.0
1.0,1.0,-156.85,371.31,5.68,-130.61,6.98,-5.58,-133.42,-269.47,-7.18,8.78,-54.08,31.05,-14.9,-33.66,53.94,419.45,14.55,73.62,-3.56,1.0
0.0,1.0,97.35,-285.26,-3.08,189.7,13.89,6.95,12.59,-169.17,12.91,-6.01,-77.99,-22.4,102.46,33.81,-56.15,-68.2,14.52,-31.57,2.92,0.0
2.0,1.0,-4.11,-23.86,2.37,135.43,12.12,-2.69,1.65,106.32,-25.97,12.39,-56.4,-11.47,-41.45,33.92,7.35,-272.79,53.93,-52.62,-1.84,1.0
1.0,0.0,-126.25,-76.31,5.41,28.18,24.34,1.27,-39.61,19.68,17.94,-4.3,15.26,36.97,-53.69,-94.4,-129.37,-14.11,-77.96,92.36,-4.31,1.0
0.0,1.0,77.89,415.49,0.98,-56.15,69.54,-2.25,-18.72,-5.87,71.92,17.32,56.93,-15.23,-42.71,-28.17,-31.9,559.09,79.91,118.75,5.74,2.0
2.0,1.0,-199.6,138.29,-1.06,43.6,-4.21,-5.27,94.73,-160.9,-9.45,10.15,29.28,8.26,-59.79,6.18,-47.17,-184.69,-118.82,-56.19,4.47,2.0
1.0,1.0,-19.23,142.92,-1.17,-20.74,54.2,-2.24,-10.46,-176.96,-15.94,3.02,78.59,-3.6,106.6,23.13,-4.78,215.42,26.41,69.93,4.36,2.0
2.0,1.0,-185.26,302.26,3.36,196.19,32.24,-10.68,-83.35,-333.1,34.62,-11.97,46.33,-20.9,-67.39,29.62,2.62,34.25,12.94,18.36,0.88,1.0
1.0,1.0,-44.9,-61.31,-1.99,59.26,2.56,7.0,1.97,75.75,53.43,-4.88,-4.16,-21.88,122.53,26.76,-13.64,-285.68,-83.06,-96.74,6.98,2.0
1.0,1.0,-99.58,307.07,1.25,156.16,-48.67,-7.06,19.17,-335.41,-8.33,-7.32,33.76,-3.14,20.16,-41.86,127.59,144.62,53.32,15.36,6.8,1.0
1.0,1.0,-61.5,423.17,-3.51,170.89,39.24,7.3,68.19,-203.66,-17.04,-1.98,35.87,35.87,-53.04,-66.23,83.11,118.33,28.52,45.62,2.11,1.0
0.0,1.0,-4.6,117.71,-2.48,156.42,17.72,-11.48,144.48,-222.34,5.72,-12.17,9.53,-27.36,-90.0,-27.45,-38.42,30.15,7.65,-60.4,5.03,2.0
1.0,1.0,121.22,74.55,-4.61,-67.06,-16.01,5.97,-3.02,250.21,-43.33,-2.36,-112.44,9.33,11.07,-52.06,162.89,7.94,16.13,5.22,6.38,2.0
1.0,1.0,-250.44,411.11,3.79,-115.03,-25.81,1.83,54.62,-198.95,22.43,0.42,-17.22,-32.01,-109.54,-3.17,-21.14,190.1,-123.93,-42.02,6.11,1.0
1.0,0.0,-83.02,195.64,-3.52,-21.62,-2.24,8.94,-7.73,81.01,99.59,10.75,10.15,-30.02,-54.76,97.54,-21.59,-178.31,-76.11,-58.79,-4.1,2.0
0.0,1.0,100.8,193.14,-2.11,-26.47,-21.5,2.64,85.94,211.63,53.28,13.48,37.09,0.32,-31.72,34.24,112.54,161.59,16.67,32.94,-11.79,2.0
2.0,1.0,-180.81,205.69,2.58,7.48,9.05,3.0,-27.93,-241.3,18.55,10.04,27.0,-62.99,-15.84,51.64,14.94,109.1,-35.58,67.18,-8.39,1.0
2.0,1.0,-223.02,56.25,8.23,82.03,8.3,1.86,67.03,-258.25,-3.41,-14.79,38.29,20.38,-46.34,59.48,92.71,-7.36,-44.51,-0.62,-6.58,1.0
2.0,1.0,-107.29,82.25,0.05,194.97,12.76,-0.76,7.5,23.85,5.25,2.98,4.32,26.61,23.89,51.79,104.43,-189.06,-47.39,80.68,2.38,1.0
0.0,0.0,55.43,294.37,-1.49,-115.19,11.07,13.76,40.1,-74.13,-23.04,13.13,-33.91,-16.59,-38.04,-188.24,15.27,470.63,53.64,115.85,-6.1,2.0
1.0,1.0,47.91,-10.85,-2.73,56.65,0.55,-4.68,-2.37,-16.61,-28.07,11.53,16.09,-33.46,-14.57,-86.83,40.45,-40.1,14.91,-24.21,-4.4,0.0
1.0,1.0,-63.72,152.09,-7.68,98.98,36.99,10.96,-20.22,-199.26,31.92,-0.79,-23.34,-36.94,-0.82,183.41,-35.39,-37.91,-101.33,-30.4,-2.19,2.0
2.0,1.0,-97.42,-14.58,0.57,52.52,-24.91,-5.46,-25.91,-90.14,-4.3,1.3,11.54,24.19,-19.81,84.03,145.26,-56.64,-38.93,68.85,3.42,1.0
1.0,1.0,-167.79,113.68,2.72,-145.48,-5.19,6.88,-41.04,105.97,-37.45,5.55,34.38,22.75,17.96,-19.05,6.64,-11.4,-160.64,-9.9,9.99,1.0
1.0,1.0,-189.11,359.06,6.66,-23.9,2.3,11.0,-80.54,-260.51,-14.01,12.39,-28.89,16.54,18.69,28.77,-87.85,279.78,-10.11,23.83,3.31,1.0
1.0,1.0,-289.67,103.72,10.64,-40.28,1.46,4.82,87.11,-308.58,26.72,-10.57,85.57,-38.72,-32.74,101.92,139.38,54.6,-89.44,-71.19,-4.05,1.0
0.0,1.0,241.87,169.55,-6.65,-138.15,-2.38,2.22,148.48,441.8,77.34,-12.49,-13.14,-11.82,1.27,28.34,-129.13,140.2,75.23,54.45,2.62,2.0
1.0,0.0,1.14,321.05,3.09,-253.26,25.01,-1.9,112.87,-103.74,-30.18,-4.29,100.07,-52.62,-44.92,-55.43,2.47,499.51,73.64,45.74,8.06,2.0
2.0,1.0,-107.82,-33.25,-3.31,92.76,-0.3,3.42,35.74,-15.75,8.0,-4.94,43.34,-5.32,33.11,-36.5,-250.06,-416.83,-70.12,-83.64,0.33,0.0
1.0,1.0,-52.55,255.68,8.47,-187.19,-21.17,7.83,44.89,-349.83,-46.97,-5.51,-45.28,-40.51,-90.02,-70.76,1.48,625.24,137.16,105.3,13.7,1.0
0.0,1.0,155.58,156.32,-3.72,132.11,-17.55,-2.63,151.28,100.41,-21.15,-2.25,22.16,15.32,56.36,118.9,-47.36,79.77,82.87,-6.94,-1.35,0.0
1.0,1.0,-193.25,-84.12,6.81,182.14,4.73,-7.22,147.6,-175.84,-7.23,-1.18,18.85,10.34,168.05,32.57,63.56,-189.5,-83.6,-44.33,-0.6,0.0
1.0,1.0,-50.44,-124.7,0.64,30.52,15.39,12.1,-8.54,24.86,63.71,-18.62,-61.18,-15.89,-101.44,24.84,-269.26,-265.86,-48.86,-106.16,-0.21,0.0
1.0,1.0,-24.69,123.5,-0.59,78.33,-31.4,-2.17,47.47,66.73,33.75,6.31,11.48,-15.48,-45.31,-8.73,128.08,121.71,-28.47,169.25,3.3,1.0
1.0,1.0,42.49,-66.26,-2.48,55.86,43.6,0.06,24.32,-122.52,22.11,-7.65,17.3,-4.79,-36.56,10.23,-13.67,-6.18,21.0,-30.25,2.72,0.0
0.0,1.0,99.62,-276.74,-1.84,170.27,18.37,2.43,40.37,9.99,1.6,-4.04,46.84,29.19,81.05,42.07,0.0,-19.75,-34.3,31.75,-7.62,0.0
1.0,1.0,17.35,-165.76,-4.78,-37.27,49.1,1.69,-14.77,-209.78,-41.26,-0.02,-0.48,23.78,-44.12,-31.92,93.74,-69.72,-2.75,-54.93,7.74,0.0
1.0,1.0,-2.79,-138.92,2.73,-19.04,-9.01,6.47,-79.87,173.35,19.51,-1.78,-27.99,-35.99,54.31,-200.04,-63.84,-223.83,4.41,-48.6,1.86,0.0
2.0,1.0,-22.84,139.02,4.62,-3.47,-5.57,-4.77,6.52,-159.28,-63.69,6.18,52.47,1.49,-64.34,-23.52,-45.64,166.13,125.53,41.14,1.01,1.0
2.0,2.0,-92.2,7.28,4.49,-19.3,6.34,-6.8,57.05,215.68,42.61,-3.37,13.85,-19.62,-137.2,-69.01,55.27,-272.87,-33.73,-56.14,0.4,2.0
1.0,1.0,-37.92,-145.89,7.38,0.86,17.32,-4.94,-105.54,230.7,-54.01,0.18,87.68,9.5,-29.49,-42.2,8.58,-208.88,-14.61,-57.53,-0.07,0.0
1.0,0.0,275.59,120.23,-8.33,-147.68,4.28,-5.95,74.34,556.25,58.41,-12.61,-57.26,-4.5,15.62,93.82,-41.58,37.52,68.79,42.71,2.0,2.0
0.0,1.0,7.36,155.1,-6.03,224.59,-18.75,5.62,54.74,-550.55,-27.38,7.87,99.52,-9.37,-147.86,-57.03,79.94,337.82,-11.76,10.19,-9.36,2.0
2.0,1.0,-215.8,44.8,7.76,170.34,48.98,3.4,-81.15,115.97,22.24,0.48,-80.49,18.4,-83.75,-129.84,-236.21,-293.06,-91.97,29.09,4.94,0.0
1.0,1.0,-199.39,208.74,6.17,-33.82,4.9,13.6,66.84,-347.29,3.65,14.72,-16.12,-31.44,-78.5,8.07,-80.54,378.36,-62.73,98.23,-7.0,1.0
0.0,0.0,139.64,84.11,-5.12,107.85,5.62,8.5,82.57,73.48,-7.55,0.43,9.58,5.6,-101.21,69.01,248.35,9.38,53.18,-26.89,6.62,0.0
1.0,1.0,5.82,285.37,1.24,-49.0,13.89,4.8,0.11,-210.83,20.83,16.73,29.43,-51.54,58.96,59.81,-143.31,464.18,66.49,92.39,8.53,2.0
1.0,1.0,-50.15,-155.39,0.07,16.44,-0.94,1.84,-6.82,57.7,-32.23,-5.42,-68.56,-26.34,54.8,17.34,95.04,-304.62,-54.17,-92.27,-1.55,0.0
2.0,1.0,-26.83,-18.02,3.32,3.62,-17.49,-1.95,-37.37,321.11,-7.97,-6.66,-63.12,-5.13,-11.88,20.85,-9.75,-277.16,-4.77,-15.48,3.99,0.0
1.0,1.0,4.1,-191.9,-0.4,-31.32,-10.25,1.83,-66.1,-217.22,-46.18,-2.08,-84.44,27.39,5.91,114.72,60.6,23.23,23.85,-9.66,-8.58,0.0
1.0,1.0,121.41,49.59,-3.63,-20.82,16.53,-9.2,-31.78,185.17,15.27,-10.9,-7.49,-1.74,34.1,79.01,-152.21,67.63,32.64,45.66,8.93,2.0
1.0,2.0,137.2,54.49,-6.77,74.78,10.34,12.8,161.87,-213.54,-4.91,-4.82,11.04,-34.36,-107.16,145.58,34.27,-108.89,159.69,-159.15,-3.78,0.0
1.0,0.0,-64.58,114.74,1.08,95.88,27.93,-0.55,77.76,-116.76,-22.78,14.42,44.51,-26.64,-12.89,32.52,262.22,139.02,-19.86,101.64,-0.1,1.0
1.0,0.0,-136.69,-80.71,3.54,200.09,27.58,1.75,-30.02,-124.48,15.28,16.01,36.93,6.07,-102.74,-47.99,83.78,-234.01,-61.44,-36.71,4.9,0.0
1.0,1.0,122.65,-33.57,-4.02,-186.43,0.14,5.41,45.29,91.34,25.79,-4.34,-113.72,22.37,80.63,81.5,20.9,105.32,56.22,12.92,8.14,2.0
2.0,0.0,-135.27,-33.77,-0.7,67.71,56.88,-2.84,5.11,81.07,36.4,-0.49,132.08,9.89,-3.64,-84.38,-7.98,-444.79,-108.57,-116.47,4.34,2.0
1.0,1.0,99.6,154.71,-2.43,-75.78,18.05,8.37,55.47,124.48,30.83,-11.97,-30.84,-26.61,57.15,-147.77,240.58,167.71,48.16,26.64,-3.99,2.0
1.0,1.0,48.65,-340.26,4.36,0.36,-34.45,5.54,24.55,382.06,-41.72,12.1,-22.82,-19.87,-74.58,-28.38,44.66,-257.62,-36.14,8.3,-0.71,2.0
1.0,1.0,29.72,-11.4,-1.76,108.55,-6.17,-6.82,-117.95,-178.77,-12.82,8.6,7.25,-10.25,42.99,10.83,223.86,37.22,25.11,-30.54,4.21,0.0
0.0,0.0,-146.35,190.1,7.58,-26.02,-19.39,0.32,-59.94,-244.24,-99.35,14.94,44.11,-3.55,36.02,-17.4,-23.07,356.41,-46.09,34.17,9.45,1.0
1.0,1.0,-8.57,-278.11,7.68,32.16,-37.1,-17.28,-9.83,144.3,-89.15,18.85,5.9,19.34,59.15,-154.35,-16.74,-114.15,-14.29,-13.15,-1.13,0.0
0.0,0.0,128.52,-52.03,-6.47,48.83,29.86,7.08,7.53,41.92,-61.63,-13.39,-40.44,18.44,-9.81,221.08,-184.08,-29.46,18.14,-17.06,11.98,0.0
2.0,1.0,69.55,185.68,-1.02,-179.52,34.81,2.77,121.35,64.72,30.11,-0.62,15.67,16.54,16.68,77.64,-45.32,214.8,104.7,64.73,7.6,1.0
2.0,0.0,-79.89,-153.85,0.72,75.43,45.08,10.07,40.96,-80.68,17.27,-2.08,42.5,29.79,-20.98,44.02,-71.81,-238.15,-24.01,-12.38,-6.66,0.0
2.0,0.0,44.01,60.5,3.64,-88.29,17.7,-2.83,-76.95,-102.65,-1.25,-1.59,45.89,-19.07,-41.65,-70.52,48.44,236.51,147.76,66.84,-10.9,1.0
1.0,1.0,26.59,186.8,-1.52,21.32,-40.54,-5.87,2.02,72.7,-4.47,-6.72,43.69,51.14,71.68,-151.13,-74.8,0.79,24.44,-33.9,8.03,2.0
0.0,1.0,136.58,-105.25,-4.89,73.11,38.63,7.31,-24.1,-65.78,29.73,13.07,-61.41,-66.67,-21.83,-9.17,38.46,11.44,54.55,-30.92,2.95,0.0
1.0,1.0,99.71,-312.96,-6.15,-20.64,4.89,-8.4,28.32,-44.59,23.11,-10.36,-73.59,-11.72,-92.94,96.76,52.58,-26.78,-44.83,12.73,0.79,0.0
1.0,1.0,-8.66,-431.65,-0.74,175.48,13.57,-6.26,-35.91,-548.6,-32.0,-7.26,137.2,-4.49,112.53,-57.28,35.67,-143.62,40.13,-109.35,-5.68,0.0
1.0,1.0,22.12,-194.75,-1.35,120.96,-18.58,6.29,67.1,-257.59,-3.69,-8.28,-7.38,23.69,25.56,-3.86,3.7,-36.82,17.53,-41.83,6.45,0.0
1.0,1.0,-68.66,210.49,3.98,-196.43,63.46,-1.02,80.14,-151.3,-28.85,-12.46,89.02,-7.05,87.26,-47.68,5.29,414.6,13.86,80.42,-9.74,1.0
1.0,0.0,-254.07,307.11,5.42,-24.24,8.12,-6.82,-35.54,-289.88,37.82,7.67,-8.6,-17.82,-90.81,-29.85,8.67,76.42,-79.97,-77.53,7.29,1.0
1.0,1.0,-81.51,145.24,1.13,32.28,-23.25,7.57,68.24,0.04,-72.01,-6.56,44.44,-9.06,-53.91,-179.44,192.02,-129.42,-15.47,-66.8,-6.76,2.0
0.0,1.0,140.04,209.88,-2.74,-55.35,-32.0,-3.93,-31.51,207.66,-97.73,-4.37,55.26,13.67,-36.99,112.72,-93.68,200.66,70.0,48.92,9.66,2.0
1.0,2.0,-23.89,-115.07,0.73,187.12,13.2,-0.68,39.17,-294.57,47.05,-12.65,-39.65,-6.44,100.17,88.48,72.59,-58.71,19.66,-61.37,1.91,0.0
1.0,1.0,-125.73,134.78,2.56,-161.1,20.08,-4.27,34.71,-241.85,-27.56,0.6,34.38,-27.2,83.0,76.7,91.04,328.48,-49.02,74.05,4.71,1.0
2.0,2.0,-112.0,114.61,3.25,169.88,5.49,-2.28,71.87,165.2,22.86,8.73,63.67,-17.82,16.42,-33.2,135.21,-291.87,-30.56,6.73,3.65,0.0
1.0,1.0,91.85,-126.35,-8.93,43.18,-39.07,5.33,3.36,-239.35,93.67,17.25,28.91,-7.41,18.92,-69.94,78.81,-186.08,53.59,-140.68,-9.36,0.0
1.0,1.0,34.31,33.76,-0.85,-81.94,16.73,6.89,-88.79,68.42,-7.34,-19.69,-43.86,7.76,2.23,185.33,-62.24,62.46,28.31,38.72,6.77,1.0
1.0,1.0,118.01,38.84,-5.0,-136.35,-0.04,-16.11,-18.46,218.88,7.66,-20.01,69.24,-2.08,100.39,-172.07,203.82,13.63,21.37,-1.96,5.6,2.0
2.0,1.0,100.7,-37.55,-5.2,-60.82,-7.04,0.16,-20.38,-180.5,7.66,10.93,21.57,-14.2,-0.13,11.07,142.09,-62.53,132.25,-98.71,-13.05,0.0
1.0,0.0,106.76,36.35,-4.92,-147.88,-20.09,2.23,-57.45,86.99,30.55,1.41,-14.04,-13.75,10.72,-17.36,-18.75,102.92,49.59,36.76,-6.0,2.0
1.0,1.0,-241.29,399.27,4.47,66.06,-11.26,9.6,150.07,-462.77,17.64,-13.67,-41.36,27.21,43.93,-135.3,-71.58,203.54,-34.59,-47.54,-2.95,1.0
0.0,2.0,-124.59,150.92,-6.69,107.24,22.47,10.68,32.31,-381.34,-67.16,12.75,-104.19,2.58,-7.12,136.19,26.35,13.94,-125.87,-54.52,5.72,2.0
1.0,1.0,-41.42,167.51,-3.96,143.34,-28.22,-13.56,-32.87,-235.48,22.33,19.87,47.17,46.05,50.16,63.26,114.16,23.42,-24.2,-34.15,-4.04,2.0
1.0,2.0,-142.08,291.49,1.13,30.46,4.1,-4.62,149.23,-118.85,-44.63,11.83,-10.49,-6.24,1.51,-5.31,61.3,132.83,-62.38,54.17,-2.35,1.0
1.0,1.0,82.78,-398.95,-6.3,-19.49,-29.56,4.97,54.95,-271.4,-22.75,3.64,-18.72,14.79,-8.81,-41.38,-245.63,-130.36,17.18,-77.35,-10.3,0.0
1.0,2.0,72.7,164.56,-1.9,-113.03,2.41,1.02,45.2,16.34,74.79,4.71,-24.66,7.96,-21.63,-83.31,-42.22,296.15,41.93,68.95,-0.85,2.0
1.0,1.0,-60.67,132.87,-4.63,145.49,-15.52,2.9,89.41,-245.29,-17.99,9.46,21.69,-37.84,-19.62,85.92,12.9,-38.62,-53.09,-55.96,-9.85,2.0
1.0,1.0,-78.72,329.22,-7.47,62.33,37.77,-8.18,-47.94,-323.78,1.82,6.37,-31.76,4.46,122.18,74.28,-93.65,164.18,-68.42,-4.09,-2.17,2.0
1.0,0.0,-161.7,14.53,6.21,70.44,-40.58,-1.72,-44.95,-100.47,43.56,-3.39,36.44,45.51,-24.55,70.82,-53.17,-32.74,-51.41,35.41,-5.08,1.0
1.0,1.0,-171.16,-65.01,-0.37,82.01,-9.16,-6.09,33.76,-93.41,-62.26,-5.11,31.31,6.91,12.67,-118.98,-127.34,-410.62,-130.21,-163.91,-13.68,2.0
1.0,1.0,-50.54,139.35,2.33,-113.26,-8.43,16.22,90.47,-157.78,23.34,2.0,-8.95,52.86,16.89,-3.16,147.76,342.01,-1.54,82.16,-2.63,1.0
1.0,0.0,184.76,-30.86,-7.83,-210.41,0.32,-0.7,79.25,319.09,-67.74,-10.06,-61.05,-31.61,-40.01,28.38,83.56,-45.49,44.48,-3.7,-10.48,2.0
1.0,0.0,-154.2,152.22,3.11,9.82,-3.06,2.79,12.56,-55.28,-5.12,-12.34,-42.74,14.09,-51.38,-44.42,-67.5,40.74,-85.83,36.68,20.71,1.0
1.0,1.0,72.34,-70.41,-4.85,-70.91,-14.15,6.59,44.8,-54.3,108.28,-20.81,68.76,19.41,40.54,-68.64,-5.92,-65.56,37.57,-69.54,-14.7,0.0
0.0,1.0,105.4,65.31,-5.41,127.32,-37.9,1.95,31.05,8.23,-65.59,-31.78,15.3,16.85,17.24,-21.67,43.55,-37.95,35.35,-40.51,-0.35,0.0
2.0,1.0,-145.69,95.9,-1.42,136.3,0.95,3.87,48.87,5.05,23.01,-5.37,-71.18,12.16,122.94,48.5,-174.27,-353.94,-61.6,-20.32,9.82,0.0
1.0,1.0,148.43,40.63,-7.91,-139.42,-45.92,6.93,-65.04,270.06,38.15,-6.74,-131.73,-20.76,66.24,-76.66,248.35,-7.81,26.68,44.19,-2.41,2.0
1.0,1.0,-171.91,-108.87,9.03,11.03,26.62,-1.73,61.57,-161.61,-68.12,2.02,22.72,-16.69,111.04,28.88,-60.01,105.7,-73.3,70.11,-0.1,1.0
1.0,1.0,4.16,80.21,2.12,191.72,45.76,11.14,239.22,-333.7,40.48,11.19,8.25,27.38,-66.35,-58.71,-71.1,10.29,133.95,-89.15,12.43,0.0
2.0,1.0,-27.94,60.71,1.15,34.03,1.82,-20.97,135.37,-2.01,-17.14,9.93,0.35,-11.37,-67.37,35.91,4.26,-157.43,84.68,-3.27,-11.21,1.0
1.0,1.0,-204.9,130.45,7.08,4.66,-20.8,-6.6,183.41,-267.94,-7.31,14.38,35.51,45.93,-52.02,-44.44,-17.48,115.4,-62.39,-25.62,16.89,1.0
1.0,1.0,-203.65,205.06,5.47,18.73,4.35,-6.92,-101.92,-297.56,5.98,-5.92,-32.38,-7.15,-18.21,84.03,-58.19,95.7,-45.89,-40.83,-1.84,1.0
0.0,1.0,193.5,227.93,-8.9,170.07,-5.02,3.43,-3.06,85.11,-22.95,9.77,-71.32,11.14,69.01,-31.7,21.54,-59.55,91.26,-104.17,-4.52,0.0
1.0,1.0,-110.16,181.08,6.66,-7.14,-4.86,6.67,-69.38,-137.84,71.38,-0.0,38.65,61.02,-22.97,12.36,109.72,216.49,-10.08,6.85,-7.49,1.0
1.0,0.0,78.09,-277.01,-0.15,172.98,16.6,-8.53,-0.75,-251.23,6.9,10.36,-57.44,0.95,58.08,-53.81,-81.31,-53.95,75.59,-48.05,0.37,0.0
1.0,1.0,-92.25,-126.13,2.29,96.06,-25.06,11.37,-42.96,71.5,9.13,1.79,12.4,17.29,-19.6,-154.05,79.01,-288.11,-78.3,-43.42,-5.3,0.0
0.0,0.0,136.78,-364.6,-3.9,73.91,8.77,1.71,-14.6,-40.83,-8.86,1.86,71.68,14.05,22.36,64.37,-39.65,-19.02,-3.22,18.09,-9.59,0.0
1.0,0.0,-86.6,293.64,5.22,-58.45,8.35,2.56,-130.34,-151.26,26.79,14.34,-1.27,-1.56,-27.06,-30.85,-45.93,245.68,63.62,23.76,7.4,1.0
1.0,1.0,87.34,-69.22,-4.44,155.85,-17.36,-6.25,-115.31,-276.47,70.81,6.77,13.99,-3.34,53.23,45.84,109.76,-113.27,106.34,-121.92,7.03,0.0
1.0,0.0,51.23,73.21,-4.39,-173.82,2.93,-8.42,-95.63,-60.16,-61.03,-5.19,-7.05,-17.38,188.98,122.36,-47.72,207.31,32.18,61.65,-6.8,2.0
2.0,1.0,85.48,11.35,1.27,-101.73,-45.39,-2.69,72.12,28.99,-16.86,10.09,-35.97,28.25,-54.07,123.94,52.44,23.78,181.4,29.91,-7.87,1.0
1.0,1.0,-109.78,-118.32,3.13,112.86,12.23,-3.45,56.0,-30.62,-93.27,13.12,-4.19,6.7,20.25,16.17,-8.6,-245.16,-76.59,-67.92,0.11,0.0
1.0,1.0,-109.78,368.46,-0.36,208.86,22.32,-13.85,1.78,-311.23,6.25,-0.3,-16.2,39.43,-53.43,-122.97,-68.48,81.54,43.59,22.01,0.82,1.0
1.0,1.0,-79.88,-7.01,0.6,-36.97,-13.49,3.79,42.43,-372.26,-36.89,5.93,128.35,-11.88,15.73,51.24,47.33,197.35,10.23,46.42,0.52,2.0
