cat_0,cat_1,cat_2,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,num_19,num_20,num_21,num_22,target
0.0,1.0,2.0,-57.63,-327.84,-79.69,-14.44,-37.32,-23.25,14.18,3.66,80.06,11.41,11.11,-1.71,832.74,-33.24,117.25,-80.89,212.47,58.67,30.38,-0.74,-93.52,-1.38,85.66,0.0
1.0,1.0,2.0,-17.65,72.16,-49.51,73.51,25.96,-18.9,-89.0,11.37,-36.87,-37.43,-0.61,2.25,268.0,-6.3,52.08,-89.37,71.9,-16.12,-15.65,24.16,112.24,1.52,31.74,0.0
0.0,1.0,1.0,-16.02,-150.59,33.1,76.3,42.85,6.19,-4.98,-13.29,32.94,28.5,-15.82,16.87,781.26,-23.06,189.63,17.32,232.5,97.1,-113.4,-22.72,-99.63,5.08,109.11,0.0
0.0,1.0,1.0,-4.07,246.38,111.41,-22.63,122.3,7.38,-20.91,-15.26,-147.94,54.46,-69.88,-15.66,-253.84,-9.64,-89.16,103.18,28.66,-23.79,-122.99,-27.98,48.63,8.81,3.3,1.0
1.0,1.0,1.0,-25.27,49.3,-86.28,-5.01,15.23,40.9,-102.38,12.81,-18.54,-37.02,-48.16,10.41,-106.26,-6.88,-74.19,-108.24,-27.1,87.84,12.64,16.09,41.22,-1.39,-188.62,1.0
1.0,1.0,1.0,3.78,-94.41,77.83,45.22,123.82,-4.17,123.32,-3.92,-10.2,-48.68,-55.69,-1.91,6.2,20.23,-73.67,-49.0,-24.0,-1.72,-22.12,0.03,75.86,9.33,-39.47,0.0
1.0,1.0,1.0,-36.92,-63.42,-22.94,-37.69,-104.01,-18.9,59.53,17.03,3.23,-18.45,74.9,6.82,86.04,-50.24,107.09,100.96,-186.12,-54.05,32.14,-12.54,-57.82,-0.05,7.39,1.0
1.0,2.0,1.0,-23.12,57.72,48.36,66.71,36.37,11.51,16.46,-20.59,86.58,-30.82,-87.61,7.7,295.23,-33.58,39.5,-8.77,98.28,-96.76,-83.31,7.82,2.23,-14.34,40.13,0.0
1.0,1.0,1.0,-35.83,-138.08,-73.09,3.3,-34.8,-30.84,44.97,-7.06,37.57,-5.26,-1.09,5.4,284.72,-34.19,116.8,-117.93,-11.24,39.24,-30.98,7.65,-0.57,0.97,29.35,0.0
1.0,0.0,0.0,-22.23,-214.39,13.28,-51.55,65.79,-6.19,-62.08,-2.95,164.23,59.67,9.18,-5.05,-113.68,7.84,17.72,-257.49,-112.58,-50.97,-17.54,-1.82,-33.37,-1.69,-15.64,0.0
1.0,1.0,1.0,-1.49,-149.31,74.37,96.22,75.17,2.14,8.21,12.21,24.35,22.55,-25.01,7.19,17.29,-3.23,28.87,15.83,-245.25,3.43,2.21,34.44,77.33,0.44,15.07,1.0
1.0,1.0,1.0,-65.37,146.55,-20.41,-34.62,157.88,-23.02,51.19,6.27,-140.47,7.16,-7.3,-9.02,-96.16,-28.78,76.43,-133.5,-111.94,-45.06,49.69,-11.81,-22.95,-4.58,-141.0,1.0
1.0,1.0,2.0,-23.4,-109.59,1.56,8.12,263.63,-11.74,2.11,-12.04,-82.25,42.81,46.81,14.95,455.39,-12.21,-5.32,-163.3,189.16,-50.19,-56.45,5.75,36.03,-0.18,-21.06,0.0
1.0,1.0,0.0,55.76,-50.47,76.11,-81.74,49.41,13.74,-35.86,26.24,6.34,30.62,95.63,6.71,-215.45,3.56,116.78,55.72,0.84,59.52,-19.66,4.56,46.09,9.09,40.67,1.0
0.0,1.0,2.0,-34.98,-3.91,-10.67,93.29,-5.89,-7.6,6.78,-0.05,19.65,19.57,-89.53,10.43,100.94,29.66,-217.41,35.16,-55.84,-27.75,24.64,22.09,92.83,-18.96,30.94,0.0
0.0,0.0,2.0,35.39,42.85,-24.23,-91.38,-171.47,10.7,90.48,13.97,-40.61,-10.99,79.68,-10.57,-380.25,14.53,48.33,-59.74,-27.99,118.35,129.13,-5.71,75.18,4.72,62.03,1.0
1.0,1.0,1.0,-18.46,-18.22,-31.42,-49.65,43.2,-2.58,93.58,-19.69,101.57,35.17,-61.38,4.37,-362.66,-3.13,-103.15,-157.03,-120.65,-56.31,-83.28,11.53,52.86,-3.47,-50.43,1.0
1.0,1.0,1.0,8.7,-55.31,49.1,-75.83,22.8,13.75,-226.86,-5.18,-46.31,-48.49,-5.28,8.13,-594.9,29.68,-395.77,-67.65,-153.69,136.81,68.53,40.26,96.69,-12.97,29.83,1.0
1.0,1.0,0.0,-34.64,-5.91,0.94,-41.32,181.18,-6.96,-29.9,-5.34,-83.74,-30.05,11.64,9.12,-80.7,-11.42,-14.99,51.33,-128.83,107.57,-2.96,-8.48,-105.25,3.73,-212.9,1.0
2.0,1.0,1.0,18.03,-85.14,48.85,-52.13,-19.47,-27.42,-22.8,-9.19,26.81,10.89,160.53,2.63,-14.78,4.96,-10.9,6.98,-38.27,-227.04,52.91,37.16,79.4,0.44,-117.53,1.0
0.0,0.0,1.0,11.83,-131.39,51.81,-31.66,-54.7,12.24,32.58,-14.21,44.42,-87.46,-27.71,-6.75,152.66,-5.92,136.61,197.12,32.86,-14.71,126.06,25.49,-109.55,3.08,-10.41,1.0
2.0,1.0,2.0,15.53,46.35,-31.89,86.41,26.47,1.91,90.73,-4.35,-49.73,-18.73,-88.45,-4.99,-19.21,12.94,16.59,-198.13,55.77,144.32,39.58,-21.46,-105.99,6.96,-81.13,0.0
2.0,0.0,2.0,-6.06,-193.86,-107.09,54.12,12.95,-15.98,-46.08,0.91,96.83,62.94,73.04,-6.32,541.1,8.52,91.37,223.75,12.88,-2.05,162.29,-13.15,30.33,-2.7,2.62,1.0
1.0,1.0,2.0,0.02,23.59,34.11,-35.54,19.56,4.45,-193.95,-7.8,-55.9,-6.68,-122.5,-2.15,-502.79,-9.84,-33.85,-88.11,-164.99,-53.85,-108.79,35.46,224.01,5.26,-15.62,1.0
1.0,1.0,1.0,-24.83,220.23,2.53,-49.28,-125.71,-16.34,-85.11,-13.56,-8.77,-82.15,9.96,1.59,-621.15,-21.18,-108.5,8.56,-305.61,-15.48,-112.0,-17.76,-96.91,6.39,-15.89,1.0
1.0,1.0,2.0,12.51,13.42,-82.19,71.1,-44.41,5.32,29.34,9.58,108.49,21.99,-141.8,20.98,-126.98,-2.59,112.88,-173.42,-31.72,112.89,25.65,21.32,70.5,1.25,100.9,0.0
1.0,0.0,1.0,16.33,-170.39,-0.04,11.1,-62.4,-8.04,-43.54,3.96,29.99,-27.59,-105.54,1.61,-339.25,11.08,-9.34,-47.08,-212.53,-192.27,-53.4,5.87,17.94,-3.43,165.88,0.0
1.0,0.0,2.0,-23.89,26.54,-34.99,-70.03,64.36,-42.14,-75.97,-17.89,62.74,64.35,-116.53,-12.23,-274.84,6.36,-7.17,86.93,-69.24,-20.09,32.75,1.61,-5.21,-4.36,-36.24,0.0
1.0,1.0,1.0,-31.75,-148.03,-2.43,35.99,1.05,22.37,-20.25,-27.53,86.04,1.42,-181.61,-7.06,174.33,-29.04,137.1,-156.58,9.63,22.62,119.08,11.13,61.68,-3.57,121.99,0.0
1.0,1.0,2.0,-23.26,-117.0,-35.62,-29.11,60.99,-12.86,-35.97,-3.17,-191.32,-84.96,-22.52,10.75,-63.75,-1.82,-29.23,-241.75,-33.89,43.79,39.27,-12.63,-51.22,-9.13,-70.62,0.0
1.0,1.0,1.0,-48.55,54.84,5.92,67.91,-23.82,18.71,62.57,-3.91,-64.21,20.92,-15.08,0.47,372.96,5.63,-44.33,-205.53,139.11,-138.01,16.03,8.47,27.41,8.84,-181.12,0.0
0.0,1.0,2.0,-23.63,129.81,55.42,2.94,4.67,9.78,-17.44,11.34,107.08,4.22,-48.13,8.06,-37.5,-3.66,-26.72,53.31,-0.92,90.16,-8.76,33.34,-8.56,4.38,22.46,1.0
0.0,1.0,1.0,-10.96,154.4,-41.99,-49.16,64.38,35.05,-3.05,1.3,-70.45,-39.95,11.87,-3.22,-424.91,12.88,-202.53,156.79,-160.63,-97.6,-23.44,15.03,-50.68,5.47,14.4,1.0
2.0,1.0,0.0,12.29,148.86,-9.85,159.71,108.93,-0.1,156.02,-0.94,45.72,-15.49,-139.18,5.62,331.6,-15.21,116.99,68.54,137.57,-26.64,48.6,10.63,93.86,-1.65,-9.6,0.0
1.0,1.0,1.0,-0.17,44.55,-57.7,-88.95,-88.28,-17.49,2.78,-14.89,79.01,40.86,-78.61,21.06,-451.5,-24.01,130.93,59.02,-163.31,-146.48,32.95,13.47,-64.25,-16.49,213.11,1.0
1.0,1.0,1.0,-12.9,74.85,-14.65,-119.92,131.12,14.4,-74.56,-18.6,-27.82,14.63,-75.49,18.91,-901.93,-10.63,-170.95,-154.08,-296.28,-11.79,74.11,-18.43,-76.94,4.0,-121.8,1.0
1.0,2.0,1.0,-3.01,99.72,-15.44,-27.61,82.54,-11.58,79.31,26.47,-74.59,3.81,-35.45,-0.35,-583.81,-10.59,-208.54,-91.35,-219.41,103.76,63.39,19.53,-33.49,-2.36,-59.89,1.0
1.0,2.0,1.0,-17.84,13.07,-23.85,54.34,-28.22,-2.81,186.01,20.02,-32.57,-7.04,80.59,3.32,603.41,-18.38,-13.05,-40.45,239.79,47.8,39.43,-2.02,-2.59,4.15,65.23,0.0
1.0,0.0,1.0,-45.06,-93.34,118.45,22.32,-130.21,-5.65,-44.54,4.99,14.93,22.38,-59.82,0.92,15.62,32.94,-204.12,-159.76,-39.97,-193.1,-60.81,-13.69,110.71,1.56,97.25,0.0
1.0,1.0,1.0,-23.23,-85.25,19.32,18.19,-27.78,-19.3,1.21,-31.19,-83.4,47.78,-54.46,-5.93,263.78,-11.6,5.96,-127.18,111.31,-75.4,-4.13,-7.37,-93.87,-0.0,-31.49,0.0
1.0,1.0,1.0,20.18,90.26,19.81,-125.95,-67.81,7.95,-200.23,-13.58,131.88,84.67,29.84,7.97,-675.22,-15.97,70.63,-22.23,-205.61,-73.1,31.26,32.01,124.09,-9.57,170.1,1.0
0.0,0.0,1.0,-48.68,-280.54,-1.35,35.21,125.21,7.85,-0.66,-2.01,80.72,-41.84,-135.52,-13.23,-323.69,24.64,-198.91,-130.26,-395.4,-8.27,1.48,18.49,-135.85,-4.39,-4.16,0.0
2.0,2.0,1.0,3.84,151.84,-129.66,-38.62,54.28,-7.31,18.54,15.03,-102.72,-3.5,-63.5,-14.61,-496.05,-9.44,-179.46,-42.68,-85.52,92.2,18.54,45.44,19.11,-0.22,86.82,1.0
1.0,1.0,1.0,2.41,23.64,-55.11,-34.76,123.05,12.61,-7.81,2.96,12.69,27.82,-117.8,-21.55,-481.21,6.58,-111.13,-6.72,-140.56,-133.96,79.94,-2.52,40.96,-8.84,35.38,1.0
1.0,1.0,1.0,-29.48,-99.0,49.03,-28.52,-79.45,7.84,-112.49,-9.76,-20.01,25.62,-16.61,29.18,64.78,-6.03,-61.52,-172.28,27.74,-11.82,64.99,30.56,-62.0,-2.93,105.86,0.0
1.0,1.0,0.0,-13.18,-74.03,7.95,22.6,58.34,0.97,-48.14,-13.45,8.65,44.82,-94.14,-6.63,46.47,-0.53,-1.74,-209.85,53.04,-75.09,-21.62,-36.27,14.59,18.74,-32.5,0.0
0.0,1.0,2.0,-19.26,7.46,-99.89,105.56,76.47,15.42,-21.82,-0.67,-31.54,-89.46,-80.43,-7.92,136.25,-8.89,14.79,-24.23,-76.51,-24.34,-89.26,-6.19,-65.31,-16.04,64.38,0.0
0.0,1.0,1.0,4.0,112.75,37.55,40.65,66.79,21.01,120.02,-14.86,-54.26,-29.25,17.77,9.11,-10.1,-14.69,27.96,-53.39,-9.9,-55.92,100.96,-24.44,40.28,-2.51,140.29,0.0
2.0,1.0,0.0,16.72,-117.71,123.57,46.13,87.45,29.56,55.91,-12.0,-63.38,-0.73,-9.53,7.13,118.42,27.97,-111.55,-19.75,51.97,70.88,20.7,0.84,14.26,8.78,35.01,0.0
1.0,0.0,1.0,12.79,-53.1,-3.96,-42.23,72.14,26.6,180.14,5.64,72.57,-4.74,85.59,-16.45,70.89,11.33,96.78,81.33,19.8,70.52,-2.07,19.48,-21.65,10.88,112.59,1.0
1.0,1.0,2.0,-34.46,-121.3,-132.09,-50.61,51.68,-21.77,-13.7,5.27,-30.59,67.45,-139.02,-1.1,-102.31,-13.73,-8.2,-36.56,-57.47,-138.61,59.93,-12.6,-98.1,-1.43,83.83,0.0
1.0,1.0,1.0,-21.58,-203.11,51.08,16.35,41.59,-8.53,-21.01,-13.02,209.97,-35.94,-54.95,5.59,-112.7,2.62,-47.69,-180.24,-182.72,53.2,-94.48,-9.69,-46.86,-4.07,-14.29,0.0
1.0,1.0,2.0,24.87,-21.05,-46.73,-125.21,19.36,7.94,-94.0,6.51,-16.84,-21.64,57.14,-5.32,-528.46,-7.06,-66.61,-68.45,-116.15,-74.29,6.85,-37.58,-116.59,14.98,-80.36,1.0
1.0,0.0,2.0,-2.69,15.44,-129.23,2.05,83.05,-9.72,14.39,-4.36,-129.51,23.68,-186.44,-19.57,-384.54,6.82,-24.26,-52.01,-108.62,85.43,135.59,-23.14,6.71,-5.13,72.79,0.0
1.0,1.0,1.0,10.31,33.58,84.06,-20.09,103.21,-19.83,6.46,-32.77,38.07,-17.85,-45.43,1.58,-127.51,18.9,-53.41,-55.16,77.16,145.47,-33.81,15.36,-10.82,-2.25,-6.61,0.0
1.0,1.0,1.0,-42.58,44.6,-4.22,-43.3,-52.05,-31.63,117.6,7.99,-61.14,-57.46,-44.05,20.91,-397.05,-27.35,-90.4,-328.44,-169.32,112.56,-34.14,4.69,-20.02,4.26,-119.44,1.0
1.0,0.0,1.0,23.03,-31.81,-87.85,-5.45,0.07,-24.27,164.45,-4.21,143.48,19.82,83.78,2.53,-10.32,17.85,15.55,74.88,-27.18,151.4,-55.68,49.0,210.36,-7.66,32.95,1.0
0.0,1.0,1.0,-18.51,-41.54,68.9,-29.29,-30.13,-1.17,-37.24,-1.52,28.26,-5.41,96.72,6.23,18.87,4.72,-64.15,-7.19,-69.17,25.25,139.79,40.53,-25.5,-6.68,-36.81,1.0
2.0,1.0,1.0,-7.81,-12.79,-54.84,76.76,24.98,-9.98,50.56,-8.81,-0.34,81.45,22.39,-6.94,293.63,11.15,-29.03,-54.06,68.59,1.63,69.29,-14.1,-85.87,2.47,6.43,0.0
1.0,1.0,2.0,-11.32,-164.91,-81.36,-40.6,-87.17,-20.44,-13.52,-18.74,94.64,-33.89,6.56,-1.49,-8.24,0.68,-26.24,154.08,-122.89,-44.91,-25.21,-16.96,-40.69,-0.67,28.38,1.0
1.0,1.0,1.0,-23.06,-84.74,187.87,76.81,-33.04,-13.48,86.81,3.24,-2.05,49.46,-30.37,15.18,664.32,-37.23,183.03,34.26,161.51,-128.11,-27.59,-33.57,-47.15,-7.0,223.73,0.0
1.0,1.0,2.0,-31.9,-45.56,71.84,41.27,3.38,-7.62,32.01,12.22,41.0,23.76,4.22,-22.91,383.11,-26.03,36.05,-64.23,70.42,-40.85,-80.79,7.87,-126.43,0.06,-64.01,0.0
1.0,1.0,1.0,77.64,38.04,121.32,-110.49,44.04,9.99,96.68,17.97,-20.33,74.48,69.48,8.18,-468.51,-5.38,201.05,24.47,-11.7,-89.99,-7.71,6.22,-56.56,9.07,79.37,1.0
1.0,1.0,1.0,65.58,-90.95,19.0,,-90.89,5.53,104.9,-16.86,7.55,-84.59,98.0,5.4,-451.08,2.12,39.44,32.53,-102.15,25.97,-22.97,-34.08,6.43,6.56,80.99,1.0
1.0,1.0,1.0,-36.97,242.85,-2.69,,-88.68,-0.88,-99.29,0.93,21.21,-20.72,26.26,-28.04,-210.56,-13.94,-137.12,-0.84,-29.75,-79.81,-38.86,35.57,21.15,2.13,-146.94,1.0
1.0,0.0,1.0,-40.73,-54.41,-97.75,-17.08,26.97,3.44,-94.47,17.48,-68.85,-23.73,-118.2,-27.48,-302.62,19.78,-132.07,-147.4,-156.01,-103.93,0.44,-15.34,-71.11,-4.32,175.18,0.0
1.0,2.0,2.0,-65.84,-200.15,-32.58,-39.94,71.3,0.66,31.11,-9.62,-57.68,-28.12,-39.7,-4.59,479.71,-35.72,-32.61,-105.55,138.76,-59.07,4.84,-4.85,7.73,2.84,-47.11,0.0
1.0,1.0,1.0,39.63,-261.7,23.13,11.25,46.53,-32.12,-47.03,-3.94,23.98,49.74,106.31,-17.73,70.4,7.57,-4.3,173.78,-142.75,-5.97,21.86,9.79,42.48,-3.12,55.44,1.0
1.0,0.0,1.0,27.88,-86.24,44.59,-73.92,149.19,5.24,84.04,-0.7,-87.55,18.17,52.52,-0.47,-77.76,13.72,22.2,23.57,58.25,-48.84,-58.08,10.36,116.59,-5.78,-120.09,1.0
1.0,1.0,2.0,-22.16,-310.56,-60.2,134.16,-39.61,-17.85,16.02,3.01,50.75,-10.11,12.21,20.11,325.77,1.25,-1.65,-152.98,-207.84,-51.61,-24.25,-7.39,31.7,-6.14,58.51,0.0
1.0,0.0,2.0,12.11,12.37,31.7,-21.37,-137.25,19.67,69.29,-20.89,-100.77,-86.69,66.49,-6.3,-247.75,23.72,-13.74,-20.62,-120.14,92.26,14.71,-14.67,-131.0,4.07,-8.99,1.0
1.0,1.0,1.0,-12.48,0.89,49.74,-40.13,106.7,-2.55,-114.55,-2.57,-59.76,70.77,-100.91,-2.29,-629.82,-30.58,-23.72,-284.22,-271.12,37.6,-4.38,-7.67,-136.62,1.66,-107.82,1.0
1.0,2.0,2.0,-45.4,-194.7,50.67,45.48,56.99,-6.23,-9.15,-27.76,5.41,-49.68,-51.61,20.6,696.87,-54.42,218.86,-76.63,133.17,-52.66,11.13,-13.68,23.52,-1.12,43.42,0.0
1.0,1.0,1.0,-15.52,-73.58,33.1,112.66,-147.93,27.4,-53.01,-7.69,11.75,-28.46,-82.4,3.49,787.38,-24.43,161.76,83.89,258.78,-117.59,69.79,-24.3,-28.7,1.3,-10.24,0.0
1.0,0.0,1.0,42.78,-77.61,-22.97,-64.79,-83.33,-5.81,114.27,-9.91,85.82,-3.68,-1.51,-2.5,-506.66,9.11,45.57,79.96,-206.11,-59.93,3.58,-26.35,-16.7,-1.14,-59.1,1.0
1.0,1.0,1.0,18.47,14.71,-0.15,161.34,137.01,4.43,27.05,-33.06,89.47,-22.7,-220.83,-6.41,407.5,5.86,139.92,19.44,216.39,119.74,77.85,34.68,76.07,-0.57,-6.44,0.0
1.0,0.0,1.0,26.04,-73.02,-32.06,127.08,-50.97,-7.35,86.33,-0.47,8.73,33.04,-136.91,14.95,218.11,12.7,223.96,-85.94,60.54,225.33,87.53,18.47,121.94,4.34,-98.99,0.0
1.0,1.0,1.0,-11.44,-56.75,76.42,76.73,-30.54,-17.13,-143.48,-7.32,109.09,-46.98,-117.52,8.14,523.31,-9.6,62.42,17.2,239.36,46.13,-28.24,-4.88,91.37,4.07,-19.89,0.0
1.0,1.0,0.0,-15.22,129.47,-152.68,-41.0,-169.07,-3.98,150.63,8.96,-115.81,-8.31,-35.72,-12.34,-480.32,-8.69,-125.59,-21.32,-184.23,42.98,24.03,-4.19,-43.4,4.16,-51.38,1.0
1.0,1.0,1.0,-2.62,-70.07,84.27,27.14,-86.15,-8.96,-43.48,-8.67,57.97,56.38,-84.81,9.06,87.08,-12.57,135.13,-52.44,2.33,-35.1,4.54,11.84,26.9,-6.45,22.9,0.0
1.0,1.0,2.0,-29.8,-20.98,-28.15,78.14,-96.37,-9.29,0.8,6.64,52.8,56.42,-102.28,-14.74,70.24,28.19,-187.47,-18.35,-28.22,134.06,116.32,27.66,,3.23,104.35,0.0
1.0,1.0,1.0,-3.32,27.88,-11.95,-45.49,15.06,-23.05,-17.52,17.45,138.71,-94.02,121.0,34.58,13.39,-15.64,73.54,89.45,-61.23,1.82,-4.49,-13.04,184.25,-4.19,-105.24,1.0
1.0,1.0,1.0,3.65,-85.78,-15.94,121.04,61.19,1.23,150.27,-12.32,2.43,-21.47,-39.49,4.82,109.83,3.83,-52.38,115.02,-160.63,-34.59,123.41,-4.99,186.93,-9.11,-227.95,0.0
1.0,1.0,2.0,25.57,-115.0,83.06,-42.91,-119.34,3.82,-58.16,-8.53,-49.98,35.19,15.39,-16.6,-93.45,-0.59,65.93,135.49,-63.87,-153.49,29.29,14.31,-59.1,4.63,210.49,1.0
1.0,1.0,2.0,11.96,-85.74,33.51,110.55,2.05,-9.47,-184.58,-5.71,-35.74,32.34,-65.84,-9.17,149.7,13.75,-50.69,42.56,-35.86,-22.72,-59.01,-9.75,21.84,2.59,24.86,0.0
1.0,1.0,2.0,25.61,-135.55,34.88,-64.91,39.46,2.6,17.76,7.98,101.02,36.97,131.38,0.23,-146.22,-0.77,-4.45,54.94,-120.37,-174.26,-30.91,-20.29,46.39,-11.02,144.48,1.0
1.0,1.0,1.0,-15.12,-208.34,23.05,27.26,-42.04,-19.21,134.82,5.57,51.96,44.37,14.99,-3.9,72.15,-3.8,77.25,-258.94,-116.15,51.43,21.63,34.58,21.29,4.51,16.27,0.0
1.0,1.0,1.0,-30.36,102.2,41.41,-50.5,-49.55,12.19,139.54,-15.23,31.0,68.46,-73.02,16.16,-270.1,-17.64,-62.72,-167.45,-23.81,19.1,33.58,-0.16,-67.49,6.26,-229.67,1.0
1.0,0.0,1.0,-30.71,-200.58,-10.92,-48.95,35.51,6.22,105.16,2.37,159.75,-13.8,-132.85,-9.29,-499.66,-1.04,-0.57,-269.75,-303.87,48.94,-4.76,4.92,-101.6,9.28,-10.86,0.0
1.0,2.0,1.0,-2.89,174.99,4.91,-109.46,162.84,-5.31,15.89,6.17,-76.76,3.48,-119.32,-8.71,-1122.91,-41.37,-57.02,-199.44,-388.81,106.38,-65.42,-11.3,158.87,10.68,14.92,1.0
1.0,2.0,1.0,-5.87,215.67,-101.21,11.62,-42.29,14.18,52.24,19.85,85.98,47.38,28.23,-11.63,-365.1,-15.38,-108.68,-128.18,-131.46,-90.0,-16.25,-1.39,5.8,-4.59,-100.69,0.0
1.0,1.0,1.0,-1.69,-59.31,13.22,-33.27,-75.59,1.16,49.96,20.5,170.54,32.3,53.15,1.31,-253.24,-4.01,-16.04,107.7,-245.52,-33.44,10.06,1.63,-14.64,0.29,-119.24,1.0
1.0,2.0,2.0,-9.29,285.25,37.16,-82.45,88.44,0.67,-106.84,-36.74,-28.64,17.25,-68.46,-1.28,-456.52,-1.61,-231.71,65.98,47.88,-31.19,-64.1,-16.52,105.94,-7.5,-121.94,1.0
1.0,0.0,1.0,-32.91,-157.68,34.23,71.59,72.0,-9.44,-27.88,-14.3,-39.66,39.14,77.62,0.61,343.02,26.49,-122.78,-130.95,-31.42,-24.57,-24.58,15.08,61.19,-3.73,-24.31,0.0
1.0,0.0,1.0,54.03,-384.29,-125.7,33.52,-45.69,-27.92,-24.79,6.31,-45.91,22.58,34.06,4.49,258.12,21.33,69.61,303.14,-73.26,117.28,2.08,1.72,-109.31,-6.41,23.38,1.0
1.0,1.0,1.0,-11.11,-177.49,131.9,109.38,-51.55,-10.83,-139.88,3.84,43.31,29.85,7.38,-12.19,327.18,34.88,-188.4,-14.38,-14.69,127.57,-88.09,-1.7,30.36,0.63,-65.72,0.0
1.0,0.0,1.0,-23.33,-125.84,-12.89,24.81,2.92,-0.83,-79.7,-18.07,78.77,33.39,-29.46,10.55,16.14,-5.23,100.4,-271.02,-95.74,5.45,14.93,-26.77,47.94,-2.22,-84.58,0.0
1.0,0.0,1.0,50.3,-173.88,40.15,-52.53,-36.23,-12.68,-78.0,21.07,62.02,-32.33,152.39,-17.82,140.52,14.03,126.86,132.62,52.84,39.9,-11.65,10.01,9.76,11.97,-145.04,1.0
1.0,0.0,1.0,-52.76,-168.26,-17.21,4.13,52.01,1.06,100.61,14.23,-123.13,-70.35,-107.93,7.44,-211.18,9.01,-78.25,-259.82,-225.61,62.92,-31.01,0.99,-18.11,-0.04,34.85,0.0
1.0,1.0,1.0,-15.39,143.91,-18.2,-39.37,-57.2,-25.96,-158.44,9.24,26.24,-19.72,-108.22,-28.4,-530.51,-26.81,14.69,-88.55,-188.73,-68.35,-66.34,20.38,56.48,14.01,29.77,1.0
1.0,0.0,1.0,-37.99,-193.9,-133.25,-42.43,4.71,-4.69,-145.5,14.11,-111.01,-1.77,-158.06,16.91,-490.62,23.51,-119.53,-242.14,-264.66,-10.95,-1.13,27.72,-170.57,-6.41,24.19,0.0
1.0,1.0,1.0,0.7,-114.69,-35.77,-44.92,-78.92,10.88,-21.59,5.94,38.47,-26.97,89.42,-16.42,24.2,-6.17,0.16,93.73,-80.14,-54.14,-6.19,34.18,-22.27,-1.25,-158.89,1.0
1.0,1.0,1.0,-9.47,-64.4,28.0,123.22,4.61,0.41,-116.95,-12.84,-20.99,20.64,6.22,-12.97,332.01,-0.55,-14.6,-3.19,-38.16,-57.13,-73.78,-16.91,88.91,-1.72,-62.94,0.0
1.0,2.0,1.0,8.77,26.63,-49.85,-68.69,-1.78,10.47,68.55,-21.81,-36.38,-35.37,-103.93,-5.7,-528.24,-8.11,-174.22,-198.39,-36.23,44.5,54.49,18.84,96.21,0.56,-108.01,1.0
1.0,1.0,2.0,81.94,164.03,60.0,-149.46,-67.73,-21.29,-67.39,11.99,-0.05,-23.23,34.66,-14.55,-705.16,5.09,119.45,-131.19,83.9,70.89,-22.15,-3.5,106.02,-7.17,259.62,1.0
1.0,1.0,1.0,-30.52,83.71,57.11,-26.75,-84.38,-19.43,-30.26,-9.38,-39.67,-39.68,-51.77,13.5,-236.2,-25.28,27.9,-150.36,-104.27,-0.86,62.36,-8.65,25.56,-13.05,-13.42,1.0
1.0,1.0,1.0,-29.18,-151.84,-16.32,41.63,36.74,-16.57,113.13,-13.5,40.77,56.29,-46.1,-15.54,-43.76,11.58,-115.56,-93.08,-178.26,58.25,19.25,-16.49,109.99,-12.61,-78.1,0.0
1.0,1.0,2.0,-39.58,-201.5,70.39,7.66,75.69,5.65,-42.0,-7.82,61.03,-19.96,60.21,20.82,175.41,3.66,-165.37,108.79,-166.79,-45.66,35.48,-5.17,44.72,3.96,74.58,1.0
1.0,1.0,1.0,-15.28,-106.99,-18.78,-20.77,7.37,31.18,-98.98,9.19,-171.17,23.0,-0.18,14.49,35.25,-5.8,27.46,-163.24,-7.95,15.19,8.35,-16.8,80.96,1.1,-107.05,0.0
1.0,0.0,2.0,1.51,-139.94,56.73,59.53,70.31,-39.91,104.63,22.8,2.71,-28.05,-24.68,33.55,209.66,11.91,95.18,-243.51,54.81,-45.97,130.59,1.77,25.76,9.94,78.33,0.0
1.0,1.0,1.0,-9.22,167.64,-90.33,-95.79,-10.4,10.85,75.53,10.53,126.44,42.24,-50.56,-25.66,-567.55,0.33,-132.9,57.7,-118.27,74.15,-13.91,17.91,-130.74,-1.59,-103.42,1.0
1.0,1.0,0.0,-31.67,103.65,-147.7,-73.72,-9.97,-23.44,-8.71,1.56,-134.93,12.3,-24.11,7.29,-481.84,-16.17,-138.36,-184.25,-151.68,-19.76,-47.02,-27.34,152.49,16.58,65.29,1.0
1.0,1.0,1.0,-29.9,88.54,4.03,-93.87,52.05,-4.51,-41.9,-12.54,51.79,-35.69,-11.56,9.6,-361.94,4.51,-209.47,-99.6,-36.58,-60.38,37.48,16.93,-19.7,-5.83,-52.23,1.0
0.0,1.0,1.0,-4.11,-180.16,24.67,16.17,-31.13,5.75,121.95,-13.25,-75.31,4.37,115.98,-11.07,453.88,-2.77,42.28,186.4,12.29,52.33,26.64,-26.89,6.21,1.77,107.78,1.0
1.0,1.0,1.0,-13.91,-84.58,30.82,5.92,-119.52,1.58,-187.92,11.99,42.61,-35.4,-79.96,-21.11,-60.59,0.49,27.18,-118.73,-53.79,-24.07,-23.93,-9.12,-36.82,-0.58,114.31,0.0
