cat_0,cat_1,cat_2,cat_3,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,num_19,num_20,num_21,num_22,target
2.0,1.0,2.0,3.0,-197.59,-11.24,14.32,-13.08,-101.93,-15.85,48.88,-1.69,-3.03,48.36,-16.5,40.21,16.38,78.33,85.84,6.29,385.71,52.72,45.81,93.13,39.73,106.68,67.41,1.0
2.0,1.0,2.0,2.0,-336.0,-7.74,71.27,-72.46,-37.55,-40.95,38.93,0.59,19.82,31.05,33.0,35.27,29.89,-44.72,11.15,135.69,-63.03,-56.9,52.58,186.17,176.06,91.59,14.35,0.0
2.0,2.0,2.0,2.0,-310.92,50.46,88.04,31.77,-21.37,18.73,-24.32,7.96,-2.0,-61.69,3.84,-218.06,40.53,-30.26,-86.39,-92.2,161.08,-49.73,15.91,-158.66,194.51,-77.69,-36.96,0.0
1.0,2.0,2.0,1.0,41.52,7.51,55.05,62.81,5.05,20.53,-32.68,7.11,14.46,-91.76,8.69,-110.28,40.69,86.53,49.44,57.86,-212.42,154.84,-41.58,-131.07,40.89,1.67,-34.35,1.0
1.0,2.0,2.0,1.0,-210.42,11.66,-94.62,-66.48,6.71,-18.2,22.41,17.68,27.6,-0.73,8.57,-67.5,-5.35,-5.05,5.83,-118.26,278.56,-45.82,4.99,-84.71,-146.61,36.31,-121.9,0.0
1.0,1.0,2.0,0.0,39.36,-13.66,62.61,100.52,-3.96,-30.0,49.02,21.07,-38.37,140.94,55.43,-99.48,52.06,109.08,3.19,43.58,-303.89,-76.07,55.95,-176.15,57.13,19.47,-129.29,1.0
2.0,2.0,2.0,1.0,-209.3,-6.17,105.77,6.17,79.0,29.82,11.68,16.92,-5.24,39.88,-0.64,18.52,20.28,120.61,22.3,124.01,90.23,100.76,-61.08,-227.66,-57.4,130.19,46.16,0.0
2.0,2.0,1.0,2.0,-179.98,9.49,-102.3,-203.66,-28.96,-26.79,-5.26,2.08,-7.73,15.53,-59.25,-183.17,19.77,-60.48,132.9,-24.48,2.0,79.59,-10.79,-126.66,98.21,8.51,11.58,0.0
1.0,1.0,2.0,1.0,190.04,-11.82,19.6,-38.62,-12.38,-14.85,6.27,-2.99,-26.96,-54.45,32.96,69.51,44.86,-131.09,17.37,48.7,-393.69,71.42,-41.61,-70.3,-16.79,45.22,-82.51,1.0
3.0,1.0,1.0,1.0,-273.88,5.47,-5.92,153.51,-10.87,25.21,18.88,20.15,32.39,138.78,-15.72,-14.53,65.75,76.88,102.74,-100.62,-257.39,3.33,65.07,26.53,-62.75,-107.54,-6.33,0.0
2.0,2.0,2.0,0.0,-109.12,-3.05,30.31,286.79,32.58,18.84,-10.11,19.68,-9.52,127.59,28.89,13.01,66.1,52.21,33.23,-5.88,-465.8,-52.91,61.26,-125.56,5.36,-119.17,-7.56,1.0
1.0,3.0,1.0,1.0,-25.03,-3.19,-39.57,295.7,-68.61,-50.79,-11.02,0.81,38.25,20.91,24.77,-12.69,35.91,-4.49,51.38,-19.86,-207.01,81.09,74.87,-53.51,-34.6,31.88,-22.96,1.0
2.0,1.0,2.0,2.0,-61.93,-24.84,55.42,-24.13,-136.41,-16.44,-40.91,-0.16,-8.36,4.29,6.07,-177.43,4.19,-56.66,78.85,-19.14,-107.97,-145.02,-24.57,112.83,-38.75,-44.97,11.54,0.0
2.0,1.0,1.0,2.0,-120.41,-9.71,-106.29,-61.23,-24.09,1.22,-18.79,-2.22,-3.04,-17.23,48.59,146.25,-13.85,-141.71,-16.11,171.4,14.34,-55.48,-31.19,69.83,-106.87,-15.6,-42.05,1.0
2.0,1.0,2.0,1.0,-38.22,-35.57,29.83,218.26,-122.7,17.81,37.57,14.9,-8.09,0.21,0.33,-26.53,34.69,15.87,52.8,-95.94,-442.59,-29.89,2.9,54.33,-52.55,60.39,10.9,1.0
2.0,2.0,2.0,2.0,-261.32,-24.63,-7.06,-279.31,68.05,-0.43,-29.5,3.34,1.18,-5.08,10.24,148.87,4.18,-47.74,-91.14,45.7,44.84,-71.06,79.5,-74.46,46.97,-30.86,-16.98,0.0
2.0,1.0,1.0,2.0,-307.42,-43.15,-75.09,-148.79,4.64,-12.19,25.14,13.3,35.25,-153.54,-4.94,-29.27,26.29,71.95,-8.62,144.81,-55.72,181.66,38.1,217.74,-0.64,-147.02,35.58,0.0
0.0,1.0,1.0,0.0,309.37,-33.2,18.96,290.0,-8.36,95.28,9.92,24.48,-16.5,49.88,7.18,83.96,51.03,-155.79,-130.87,56.53,209.66,-98.34,52.16,-104.36,65.97,-66.57,10.13,1.0
1.0,1.0,1.0,1.0,192.25,-12.16,21.71,189.58,25.25,2.7,-32.63,12.19,4.85,86.86,-24.93,224.33,28.96,-42.56,-102.23,-127.47,262.74,82.41,-31.17,78.49,-2.12,-117.49,45.83,1.0
1.0,1.0,1.0,1.0,20.61,8.34,-17.25,132.15,81.14,27.81,50.35,18.16,5.81,-204.91,-94.04,-258.51,39.6,-268.3,-156.05,-15.11,295.71,77.38,-42.88,-10.84,-14.48,31.28,-13.15,1.0
1.0,2.0,2.0,1.0,80.24,23.2,-52.05,144.64,-75.43,-35.0,-23.76,8.96,-17.39,-185.56,4.93,114.13,49.75,-155.42,-65.57,-54.5,-391.92,-43.36,22.56,-159.42,-68.84,-21.34,-57.81,1.0
1.0,1.0,2.0,1.0,53.94,-24.73,30.03,-124.98,18.3,-12.11,16.82,-3.56,-10.2,-13.04,-17.71,-8.15,32.58,-192.84,-69.73,49.36,-121.9,-84.29,26.81,-104.23,-102.98,-84.49,7.46,1.0
3.0,1.0,2.0,3.0,-373.06,9.66,14.85,-182.72,10.61,-10.52,-11.21,-10.25,-17.07,55.66,7.36,14.55,28.53,36.59,-2.81,-72.43,85.42,-141.71,84.52,58.18,-97.07,44.41,-24.73,0.0
1.0,1.0,1.0,1.0,291.41,-3.66,-120.32,104.68,-40.55,-22.23,-13.49,18.85,3.23,-84.65,-30.22,89.49,10.86,-7.57,-96.61,91.06,-182.59,-20.69,24.28,-31.51,32.91,27.79,-8.13,1.0
1.0,2.0,0.0,1.0,-60.34,-7.38,-64.06,31.74,8.22,-29.45,22.24,10.64,-27.99,-72.0,21.47,181.72,-5.76,86.04,-72.07,20.52,-187.94,-51.01,-1.69,72.44,103.47,-39.63,-45.84,1.0
1.0,1.0,1.0,1.0,139.4,-23.74,-0.82,201.92,-77.42,51.14,-44.46,8.66,2.29,-121.43,-68.18,-40.82,44.78,-91.7,-77.09,42.33,321.3,19.14,63.46,84.42,-41.23,-90.69,-51.29,1.0
1.0,1.0,2.0,1.0,145.77,-7.12,-76.36,73.7,-60.63,-14.78,27.75,15.05,-4.36,-25.49,1.39,173.23,4.44,30.03,-24.7,-11.01,20.48,-79.13,-60.95,75.28,-68.34,94.05,35.38,1.0
1.0,1.0,2.0,1.0,-136.46,-3.75,138.86,-143.29,-50.81,17.77,-44.05,18.77,9.89,189.15,-32.28,-120.92,-9.27,-239.6,65.29,131.99,173.51,-31.78,-31.79,-41.48,56.1,-31.18,5.42,0.0
2.0,2.0,3.0,2.0,-509.41,-4.28,35.22,-82.3,94.4,35.85,-34.47,16.2,-4.68,-20.22,30.92,5.86,41.88,20.62,-70.57,-18.55,198.93,187.93,-27.74,-21.41,-90.06,74.04,31.51,0.0
1.0,2.0,2.0,1.0,278.85,65.02,-55.1,80.52,1.84,-3.74,-35.66,-11.61,6.11,-57.82,-69.95,-17.61,53.26,-52.89,-93.58,39.78,-141.99,13.34,61.14,-248.4,-26.44,39.12,57.84,1.0
2.0,1.0,2.0,2.0,-88.34,-54.05,134.07,-6.5,8.67,15.89,11.22,3.86,6.95,-29.71,-19.37,32.82,17.89,-27.49,44.65,-5.28,36.53,-64.84,54.58,25.66,-7.01,-40.19,-32.0,0.0
2.0,1.0,2.0,2.0,-68.72,-16.13,-16.82,60.94,-19.24,-24.41,23.35,2.8,-1.19,97.53,26.32,83.47,30.23,118.8,0.21,-57.81,322.68,175.71,-47.95,48.97,112.09,79.39,-26.11,1.0
1.0,2.0,3.0,2.0,-383.29,-36.36,-66.74,-96.19,-8.66,53.5,-42.7,5.06,10.15,84.44,19.81,-38.45,45.56,-62.34,73.16,-15.55,161.74,-85.49,190.58,-9.84,-14.42,-4.48,-21.61,0.0
2.0,1.0,1.0,2.0,-160.48,-37.08,37.77,6.33,53.95,-14.62,-36.92,9.31,-18.48,95.25,28.96,130.41,31.39,-61.06,-21.53,-50.88,-228.88,-36.78,-87.64,66.43,-58.89,19.03,33.46,0.0
3.0,1.0,1.0,2.0,-172.75,14.56,23.78,4.8,24.77,-24.29,-30.1,11.85,15.76,11.62,6.92,-240.06,48.84,-218.6,-42.6,14.04,-373.84,30.6,57.65,87.87,-16.94,15.32,-41.89,0.0
1.0,1.0,2.0,2.0,-78.34,-19.69,26.88,3.73,43.4,20.47,17.27,1.0,-2.13,-29.98,-46.59,73.95,14.35,-37.02,32.35,-208.5,39.05,109.18,21.02,169.72,28.79,-189.75,30.01,1.0
2.0,2.0,1.0,2.0,-282.54,25.29,83.9,-190.4,-2.41,9.82,-1.82,2.28,18.14,141.67,-3.14,-46.97,24.62,40.71,-96.76,-17.77,-11.03,88.14,13.99,-69.86,35.27,-66.76,34.64,0.0
2.0,1.0,2.0,2.0,-302.64,10.26,-66.38,-36.68,-60.93,-20.73,26.1,4.9,23.27,64.97,51.8,94.28,41.51,-47.95,55.01,52.44,130.68,32.92,8.5,104.81,41.41,-77.59,15.72,0.0
0.0,1.0,2.0,1.0,168.09,-5.63,62.36,192.64,-28.47,14.29,-25.27,12.27,3.76,-36.65,0.96,114.69,26.44,-102.01,128.12,11.82,85.14,128.25,-2.11,134.34,-44.69,4.54,16.12,1.0
1.0,0.0,0.0,1.0,240.48,23.35,-38.46,47.09,-25.29,-34.16,35.59,21.11,0.61,-41.67,-63.06,-14.0,2.67,-8.27,-84.57,74.44,-169.1,79.0,33.97,74.18,-247.05,210.86,-46.19,0.0
1.0,1.0,2.0,2.0,22.21,17.51,-147.35,-114.14,51.99,-13.68,-16.83,16.95,4.32,151.55,23.67,-41.48,-21.71,42.08,27.77,-1.36,-283.59,61.55,-17.16,2.69,24.27,72.48,-66.85,1.0
2.0,1.0,1.0,1.0,24.62,-2.31,-82.09,-15.39,121.05,18.6,-1.92,11.1,-6.62,105.07,-29.53,-150.94,8.56,81.0,36.89,23.63,117.41,0.82,4.82,-199.92,-92.94,131.0,7.4,0.0
2.0,1.0,2.0,2.0,-102.67,-7.38,-106.86,26.43,6.94,-47.89,31.19,12.64,-0.31,210.17,31.26,-30.9,22.03,11.77,46.72,85.3,16.25,23.92,60.12,48.0,78.11,110.61,61.06,0.0
2.0,1.0,1.0,1.0,-142.33,-17.83,96.8,119.63,43.49,-17.81,7.87,15.21,-9.92,220.92,-41.47,128.14,36.58,46.98,-8.47,8.53,-54.03,-104.16,-22.91,103.47,-40.98,28.24,-26.99,0.0
1.0,2.0,2.0,0.0,13.46,-8.29,67.31,233.53,4.6,-0.31,34.65,20.5,30.81,-3.43,35.68,-17.92,31.49,168.66,33.99,115.07,-488.93,-69.96,-39.81,-81.26,76.05,-18.49,36.76,1.0
2.0,1.0,2.0,2.0,-193.47,15.7,-16.8,8.0,-107.63,-17.6,10.07,4.4,-10.76,-71.76,9.19,-6.38,26.15,93.79,21.43,-66.65,359.93,-54.94,-51.85,-17.29,16.58,-95.45,-65.34,1.0
1.0,1.0,2.0,1.0,3.72,-26.98,-20.86,17.98,32.83,-33.9,-28.62,15.17,11.33,-44.51,-30.1,119.82,22.24,-130.42,0.51,64.8,96.98,-4.98,-86.59,-124.95,-52.89,-105.21,4.31,1.0
1.0,2.0,1.0,1.0,55.56,30.01,41.76,114.96,19.54,-25.32,-8.42,7.53,-26.89,74.96,26.05,-8.85,18.72,-2.56,-82.58,-47.74,-55.25,-31.13,75.17,-111.29,-42.37,14.04,48.97,1.0
2.0,1.0,2.0,2.0,-167.28,-20.07,1.93,71.72,-19.95,50.88,9.4,14.6,17.44,-100.76,49.23,-132.66,55.82,16.61,-29.36,10.76,0.86,0.35,-96.55,-16.41,66.05,10.56,-95.07,0.0
1.0,2.0,1.0,1.0,-58.69,14.44,-85.19,13.22,-10.43,-1.54,-33.59,3.44,-11.78,27.62,-22.9,15.83,27.32,137.5,-8.94,19.72,-18.21,-152.05,49.83,-71.52,143.58,33.48,26.17,1.0
1.0,2.0,2.0,1.0,14.08,-20.2,113.07,94.48,28.51,-21.35,-23.99,6.67,-36.54,45.56,-8.46,120.44,6.1,95.33,56.69,73.93,-178.27,0.25,83.36,-33.17,68.44,28.15,-15.99,1.0
3.0,1.0,1.0,2.0,-131.72,-3.19,45.61,-58.99,-6.76,-39.94,3.32,3.1,1.4,-69.27,-21.56,158.15,15.95,234.14,-27.91,72.2,100.6,-102.63,-9.67,-107.07,30.88,19.97,-21.16,0.0
2.0,1.0,2.0,2.0,-116.96,-3.64,-20.75,201.1,-14.5,-13.9,37.63,-7.36,-13.45,44.83,-10.75,90.02,-16.58,70.14,-13.44,90.61,-192.61,10.96,45.28,151.5,-113.71,-134.13,-42.18,0.0
1.0,1.0,2.0,2.0,68.99,-15.32,114.66,238.97,17.09,-31.95,-0.22,-2.68,5.35,33.01,34.71,49.64,23.6,-43.73,69.72,29.29,160.28,-51.5,-76.65,302.42,30.79,45.33,-85.1,1.0
2.0,1.0,1.0,2.0,-106.0,-8.88,7.29,80.08,-58.02,3.02,-23.4,-8.92,5.83,91.4,7.07,127.49,24.01,71.43,-69.9,31.79,305.6,111.74,-6.56,177.28,-89.62,-12.69,-63.86,1.0
2.0,2.0,2.0,1.0,-276.43,15.35,-12.45,-195.72,30.75,-38.42,-63.38,12.48,1.71,82.27,-12.81,147.15,12.21,18.86,-108.91,-28.74,108.91,-99.62,70.33,-86.78,39.64,133.93,16.71,0.0
1.0,1.0,2.0,2.0,-60.8,6.17,24.69,-113.47,104.15,-16.31,31.82,-18.38,-13.76,9.71,-57.77,-144.73,-39.01,36.89,27.51,-6.5,-207.72,-177.21,-55.99,232.34,96.35,90.58,-31.52,0.0
2.0,1.0,1.0,2.0,-103.96,-10.93,69.78,-116.67,-169.56,55.41,-32.48,-11.28,26.72,86.97,32.34,59.66,40.82,-261.89,-46.27,44.78,153.28,-90.3,-20.13,85.83,-18.36,-128.47,-20.37,0.0
2.0,1.0,1.0,1.0,-8.97,10.17,-76.9,-28.11,-8.79,-17.27,-7.62,13.76,44.88,31.97,14.85,36.78,5.85,24.7,41.26,24.9,89.14,71.59,2.35,-133.16,60.18,-140.22,-14.78,0.0
2.0,2.0,2.0,1.0,-111.63,11.44,-39.16,120.81,62.02,29.54,-10.58,17.76,5.21,21.76,34.21,-56.46,35.88,52.53,-124.7,-53.56,-338.99,15.98,26.49,6.23,28.25,-65.75,-45.75,1.0
2.0,2.0,1.0,1.0,-94.37,-11.64,5.27,-69.63,40.69,-19.63,-3.36,15.56,-14.93,-11.12,-3.14,89.39,-11.77,96.85,-88.96,-37.12,138.36,89.75,-51.63,-107.12,113.55,-52.6,-74.3,0.0
1.0,1.0,3.0,2.0,-96.61,-36.44,-61.36,-14.87,-41.33,11.49,11.28,-1.3,3.63,96.12,15.0,-43.84,16.43,-128.09,4.76,-137.95,-138.93,-30.07,4.72,164.13,85.24,-83.99,-71.18,1.0
2.0,1.0,2.0,2.0,-45.81,-15.34,-76.53,67.07,-26.58,24.12,-8.98,-0.76,-18.92,-111.62,24.38,149.78,33.86,66.94,-20.72,-112.57,335.2,21.04,55.23,57.54,39.4,-34.62,20.79,1.0
2.0,2.0,1.0,1.0,-113.83,7.95,1.7,188.33,-69.59,-8.84,-22.62,14.58,-13.93,-27.05,0.14,-132.18,30.44,10.35,40.58,-30.77,0.27,9.08,83.73,-63.7,86.19,104.84,2.19,1.0
2.0,2.0,2.0,2.0,-266.51,-0.55,6.33,-159.07,52.17,32.93,-38.25,8.88,-2.06,-178.38,34.11,-25.45,3.97,-7.5,-3.96,-28.77,144.19,-115.96,-54.82,-24.29,70.66,56.4,99.11,0.0
2.0,1.0,2.0,2.0,-224.69,-6.68,173.04,-170.89,-14.58,-27.17,67.12,-2.52,19.36,81.97,-30.84,133.61,-9.98,-29.7,108.81,-63.79,-121.07,-53.88,-11.72,58.35,12.72,-72.53,-92.54,1.0
2.0,1.0,2.0,3.0,-246.94,-41.76,-9.71,48.33,-7.72,8.13,-39.94,-8.03,37.5,-39.52,-9.61,-35.11,36.88,-13.7,7.94,-175.85,512.04,10.13,-43.37,59.01,-48.26,-6.68,-58.98,1.0
2.0,1.0,2.0,2.0,-196.43,-21.48,114.2,-5.46,-9.1,49.35,24.66,-0.29,9.24,5.72,-18.29,57.03,62.59,-94.87,69.76,-46.77,242.66,-64.58,-97.96,30.38,95.17,65.79,-79.47,0.0
1.0,1.0,2.0,2.0,81.02,48.08,36.59,45.71,31.8,30.66,-9.2,5.63,14.41,22.0,3.79,-73.81,10.49,95.04,6.76,6.51,-128.47,82.15,-30.87,103.53,-45.78,93.75,25.96,1.0
1.0,2.0,2.0,1.0,-56.99,-36.73,24.0,195.17,-15.56,22.52,26.28,18.44,20.9,-62.35,25.29,-98.81,25.15,18.59,-36.07,25.83,-184.31,-60.09,-31.19,-91.62,3.58,-34.15,46.32,1.0
1.0,1.0,2.0,1.0,11.53,-15.8,-30.92,-41.14,61.57,12.26,-30.57,14.99,18.81,-1.82,1.18,-37.94,21.15,-87.88,24.27,-2.74,-286.29,-6.12,-22.94,-33.87,44.69,66.76,34.49,1.0
3.0,1.0,2.0,2.0,-327.43,-21.96,-144.1,-308.08,127.04,-6.05,-28.37,-2.87,3.15,-19.51,36.49,64.17,4.09,-164.13,1.31,37.93,-77.47,15.74,19.1,-69.65,-129.29,97.27,4.7,0.0
1.0,2.0,2.0,1.0,148.75,9.1,168.8,62.18,-51.03,22.5,-4.09,-12.0,28.18,42.72,-10.18,84.17,8.98,-76.65,7.45,20.78,174.85,55.03,62.75,-132.82,-44.21,-6.43,86.57,1.0
1.0,1.0,1.0,2.0,123.72,0.35,62.31,180.02,-86.62,27.89,-28.75,9.0,-38.29,114.89,-37.36,44.41,6.85,-9.97,102.04,-30.28,212.29,114.07,14.04,170.31,10.02,-39.73,25.73,1.0
2.0,2.0,2.0,1.0,-358.77,-3.63,22.5,-70.69,-78.13,3.53,40.47,15.76,-2.21,6.91,18.02,25.46,35.44,55.62,-25.17,-8.87,47.07,-77.19,-17.88,-105.8,23.11,10.3,40.73,0.0
2.0,1.0,1.0,1.0,-130.18,-0.26,59.02,71.94,32.17,-50.26,-45.32,7.18,21.83,-5.8,13.02,117.43,14.25,-256.1,-3.75,109.68,-338.88,11.84,15.02,96.98,-74.08,34.76,-6.52,0.0
3.0,1.0,2.0,2.0,-286.53,28.9,80.95,-181.5,-63.41,21.04,13.33,3.81,5.93,108.56,2.17,47.76,5.52,-29.97,-50.41,-67.16,24.68,52.31,-57.24,-71.22,-52.82,76.74,130.57,1.0
2.0,1.0,2.0,2.0,-121.82,-33.81,46.2,-7.71,-36.31,49.71,42.23,4.95,-21.83,-36.67,-41.54,-252.33,29.78,77.47,86.43,12.44,214.46,-106.92,71.91,-51.94,16.54,-1.38,-95.86,1.0
2.0,1.0,2.0,2.0,-257.4,-5.71,1.44,-79.45,55.35,10.58,7.46,-0.74,-39.81,67.21,2.55,106.55,50.22,49.67,-74.57,80.09,53.72,66.87,30.17,-20.26,127.71,-18.49,13.87,0.0
1.0,1.0,2.0,1.0,126.66,8.73,101.03,80.82,-48.99,6.33,33.43,22.05,9.76,127.8,-22.96,-180.47,30.03,-3.93,5.03,-3.87,12.02,34.63,49.8,-48.75,79.52,-10.9,11.46,1.0
1.0,1.0,2.0,2.0,-60.52,-1.9,5.73,-34.28,-2.45,10.38,1.65,6.51,-13.68,101.69,-37.65,47.84,-1.89,-44.1,78.53,36.45,78.77,16.13,55.49,117.66,-21.39,-23.92,30.08,1.0
1.0,2.0,3.0,1.0,-365.62,-37.75,70.56,-5.17,-73.64,-27.11,67.62,25.72,-15.62,-108.78,-16.66,-9.55,28.64,33.94,91.2,-95.36,315.87,-43.28,-51.28,-70.88,-47.46,28.33,28.51,0.0
2.0,1.0,1.0,2.0,-183.78,31.73,-21.09,-38.55,93.26,2.53,-1.65,-1.49,1.97,-143.75,-0.29,20.78,-9.84,-111.32,4.09,22.89,-177.3,106.38,77.09,183.3,57.12,-55.58,-35.6,0.0
2.0,1.0,1.0,1.0,20.0,-14.47,121.92,-249.1,-32.01,-4.45,53.92,2.01,6.5,48.13,-20.74,-125.07,-16.36,21.27,-110.69,-106.43,-26.75,40.86,11.43,-141.37,37.12,-26.66,28.4,0.0
1.0,2.0,2.0,1.0,-27.06,-23.27,-97.52,258.31,-19.46,2.79,11.36,15.27,11.88,16.67,40.66,68.57,37.22,-113.93,53.58,19.95,-146.75,-37.63,23.16,-102.02,154.48,48.11,-39.23,1.0
2.0,1.0,3.0,3.0,-553.21,-11.3,19.18,-60.37,3.05,40.87,-12.1,-1.84,9.13,-18.06,12.16,-25.55,22.6,-50.07,-5.61,-76.77,-129.65,11.83,82.25,216.95,-123.74,-22.62,46.72,0.0
2.0,1.0,1.0,2.0,-171.21,0.8,-117.08,22.92,-61.69,-46.28,-9.54,7.4,-21.83,48.84,-34.95,-44.2,7.04,-48.69,58.58,151.33,-249.88,8.68,5.01,132.98,-20.75,26.76,11.14,0.0
2.0,1.0,1.0,2.0,-255.39,5.05,-72.63,-162.28,62.96,25.06,18.83,6.8,-0.09,-45.29,5.29,-6.3,6.94,55.44,-38.0,-37.03,-106.4,-29.35,-33.99,207.9,6.86,12.39,-34.41,0.0
1.0,1.0,1.0,1.0,148.66,-8.24,-101.61,194.96,-61.77,-73.98,-12.09,22.19,-23.19,56.59,3.78,9.3,62.09,-21.16,-22.12,-30.79,401.33,-1.24,39.84,-116.62,97.22,10.87,-10.56,1.0
2.0,1.0,2.0,2.0,-144.36,-12.96,-9.33,-297.66,58.23,19.06,-0.04,1.9,4.69,34.69,-23.0,-151.93,-7.79,-67.05,-45.25,12.65,-70.23,44.6,67.6,-122.14,-10.81,94.34,3.46,0.0
1.0,1.0,2.0,1.0,130.7,7.98,-117.55,101.54,81.72,-3.34,6.97,8.54,-3.25,-110.39,41.65,-79.78,27.95,-27.4,-10.97,38.73,-181.8,-20.2,-17.2,-106.42,45.41,3.05,5.78,1.0
2.0,1.0,1.0,1.0,-113.98,7.83,38.2,-13.21,38.99,38.47,-20.92,6.55,17.82,-68.02,-7.51,113.95,26.8,24.59,-137.52,28.77,-7.78,33.47,102.53,48.8,43.2,16.26,18.98,1.0
1.0,2.0,1.0,2.0,190.03,5.7,14.06,-1.86,-22.55,39.39,-26.13,-15.43,36.13,29.81,-11.89,-3.09,-23.81,120.59,8.65,-135.43,168.56,39.49,14.71,0.99,-42.71,-105.22,-101.65,1.0
2.0,2.0,2.0,1.0,-393.49,25.78,-125.93,-84.02,84.11,-31.96,33.79,21.22,15.61,-26.22,-16.52,164.92,12.3,54.32,-32.73,-45.33,213.6,12.73,-52.09,-44.9,-38.0,-28.68,52.73,0.0
1.0,1.0,2.0,1.0,6.75,-2.86,22.95,56.73,-98.93,-7.28,29.71,13.38,-2.73,-13.26,3.9,-229.93,20.91,238.0,120.63,53.19,23.72,-27.46,50.67,65.97,-74.59,111.88,1.42,1.0
1.0,1.0,1.0,1.0,35.5,25.87,-76.28,41.48,-3.0,15.09,18.5,8.88,1.61,61.21,7.6,66.99,-24.22,34.12,5.81,50.17,-158.33,-113.78,36.93,112.03,183.68,-73.36,8.36,1.0
2.0,1.0,2.0,1.0,-132.21,-6.18,-9.07,201.8,-38.98,68.58,41.36,12.38,-11.19,-144.48,-0.3,59.25,50.98,-31.27,-28.8,-37.44,-23.89,123.26,52.46,-20.41,-81.52,-150.77,-13.58,0.0
2.0,1.0,2.0,2.0,-353.11,28.39,-196.68,-128.42,51.54,-16.8,5.71,0.61,-0.55,57.2,-8.53,60.61,14.65,18.62,44.43,29.62,214.83,83.67,-37.92,56.46,-51.55,46.78,36.1,1.0
1.0,1.0,2.0,1.0,58.21,16.43,56.54,161.74,-133.55,-4.3,19.08,11.53,-14.45,15.67,27.0,136.22,38.37,91.53,-33.07,49.22,-447.43,42.28,-75.25,34.56,-82.25,-17.57,-36.56,1.0
2.0,1.0,2.0,2.0,-222.49,9.89,51.22,-176.01,-90.01,15.08,-21.57,-5.86,40.64,10.93,31.44,-19.06,-7.25,46.19,2.31,-70.49,-173.5,-43.84,3.44,45.64,-123.08,-40.34,-10.89,1.0
2.0,1.0,1.0,1.0,17.73,-14.71,-71.25,201.69,-35.09,15.46,-41.79,4.96,-3.69,4.28,23.09,82.81,30.1,46.41,-14.91,-11.05,-58.8,74.64,1.31,33.89,-65.56,-34.3,-25.8,0.0
2.0,0.0,1.0,2.0,14.16,-11.98,-39.39,65.7,-7.97,-56.28,-20.68,11.3,-8.97,-83.48,-16.0,26.49,5.89,77.53,-54.64,183.78,263.83,-35.98,-50.87,169.07,-59.61,-165.94,14.18,1.0
2.0,1.0,0.0,1.0,-241.33,-27.11,-144.35,-179.38,-12.1,-20.0,-7.11,23.06,-16.46,158.65,13.16,-103.5,-6.49,239.42,51.57,119.68,-246.21,96.49,-18.29,315.18,5.59,-12.32,-43.11,0.0
2.0,1.0,2.0,2.0,1.44,-11.18,29.19,53.61,-12.3,-68.7,-63.99,0.99,-39.45,-48.97,15.43,-124.28,25.4,113.29,120.22,-72.85,87.22,5.01,-77.85,-37.98,31.84,85.6,-60.03,1.0
1.0,1.0,2.0,1.0,-10.51,15.04,16.06,73.89,-17.18,7.38,42.5,8.58,26.64,-23.96,4.05,58.35,38.63,134.33,9.94,15.11,244.71,104.75,-13.55,-12.9,19.63,39.59,-26.42,1.0
1.0,1.0,2.0,2.0,-67.48,46.85,1.39,106.82,0.86,11.11,1.35,6.44,-23.07,-114.47,-38.2,104.89,43.72,-149.49,-44.88,-70.61,373.91,92.41,-21.3,43.84,109.45,57.54,31.26,1.0
2.0,2.0,2.0,2.0,-316.99,17.78,-15.63,-104.96,-0.47,-32.32,-70.49,7.95,33.91,65.97,-87.74,285.98,47.46,101.21,107.25,-120.05,96.87,116.47,-24.77,-55.03,-78.42,-4.33,-18.18,0.0
2.0,1.0,1.0,1.0,187.46,-16.51,47.09,233.28,-26.54,-32.44,-21.48,15.51,33.1,-18.12,-17.85,29.35,-5.61,28.0,-33.91,-45.56,-145.61,-37.94,2.16,-81.26,-23.75,10.63,-8.04,0.0
3.0,1.0,2.0,2.0,-219.17,-22.86,33.18,-65.49,-42.38,-23.38,3.36,8.99,-24.69,40.46,-43.85,-8.07,17.8,-88.74,-78.37,-29.06,392.93,36.75,-13.04,-51.49,-59.75,-100.93,45.19,1.0
2.0,1.0,2.0,2.0,-97.41,15.08,-54.12,25.51,43.23,-8.17,15.05,7.97,19.13,103.0,-15.19,127.47,33.88,-117.75,62.5,5.29,226.24,119.72,-41.23,-65.97,79.81,-82.34,79.52,0.0
2.0,1.0,1.0,1.0,15.15,-13.74,47.96,41.59,86.82,31.98,-4.61,6.72,-2.77,-5.42,-11.31,-46.64,15.35,19.17,143.71,-145.38,124.98,-68.92,145.34,-212.83,-43.86,61.17,70.99,0.0
2.0,1.0,2.0,2.0,-175.39,14.37,74.27,-100.75,-64.88,41.21,8.78,1.47,25.42,-84.43,22.77,-157.0,-16.75,91.02,38.0,-49.06,41.19,-137.82,-106.43,34.61,-9.97,-48.11,0.44,1.0
1.0,2.0,2.0,1.0,2.93,-10.48,68.4,181.84,103.01,-6.18,7.49,2.47,29.99,39.19,8.51,51.77,56.88,-55.54,109.3,126.48,374.02,53.51,55.59,-47.23,-68.78,-19.24,-16.67,1.0
