cat_0,cat_1,cat_2,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,target
2.0,1.0,1.0,24.88,-65.8,-40.17,39.32,-202.45,-21.09,-47.58,-12.08,111.75,75.23,-22.97,-67.25,18.69,-41.29,0.4,53.08,0.0
0.0,1.0,2.0,24.55,19.62,81.52,58.19,104.96,24.22,-83.57,-23.14,79.56,-80.4,-47.0,-188.94,-40.22,28.2,85.64,-34.29,2.0
2.0,1.0,2.0,-17.02,-26.2,94.75,-39.44,133.83,7.27,19.99,7.35,-93.51,-52.27,118.2,172.55,-33.71,2.5,115.43,-36.43,0.0
1.0,2.0,1.0,-39.21,66.46,33.9,15.82,-46.84,-15.85,-60.93,-4.04,12.11,27.87,24.9,-106.02,16.97,74.76,-65.15,80.92,0.0
2.0,2.0,1.0,23.79,-78.0,-8.98,18.37,-140.7,-52.52,-44.73,8.23,103.13,-25.07,45.17,1.98,22.7,-24.3,-5.82,52.51,0.0
2.0,2.0,3.0,70.9,-36.71,-90.18,-3.26,70.39,-8.59,-93.64,30.12,29.31,17.96,-87.22,141.9,46.58,-10.98,-89.5,-15.07,1.0
1.0,1.0,2.0,-19.7,-11.09,8.64,3.68,23.89,10.78,6.1,-14.29,-48.0,6.83,143.92,-102.66,62.33,33.26,102.1,-27.41,2.0
1.0,2.0,2.0,8.8,-54.27,9.7,-55.27,97.9,16.83,15.78,-46.51,75.44,-112.18,29.14,120.68,23.07,-23.95,27.65,-9.44,1.0
2.0,1.0,1.0,5.59,16.41,-27.07,33.93,174.37,18.11,7.55,-10.18,-52.22,62.0,204.17,-49.32,-18.29,74.24,17.42,-68.71,2.0
1.0,2.0,2.0,-36.75,74.02,-108.29,34.72,10.62,18.33,-35.62,-16.69,68.15,25.98,-69.86,-130.67,-82.37,55.43,141.34,-69.91,2.0
2.0,2.0,2.0,-19.3,46.02,20.48,27.57,-59.26,-32.06,67.01,-9.16,72.36,-120.38,-36.17,-20.23,32.81,41.3,-19.99,-108.23,2.0
2.0,1.0,1.0,7.6,63.12,139.32,-20.96,195.97,31.97,63.99,-6.32,-195.1,84.98,6.76,-3.8,2.61,109.74,-34.12,22.35,0.0
0.0,2.0,2.0,-19.37,-1.01,38.0,-6.5,75.51,-30.1,72.67,-51.0,62.56,142.88,-60.0,-1.91,-32.6,-32.16,-125.25,4.22,0.0
1.0,2.0,3.0,-18.55,-50.25,8.26,-28.61,107.54,87.41,23.11,-3.22,59.67,-126.59,33.28,62.49,10.73,6.8,75.13,-19.03,0.0
1.0,1.0,2.0,1.79,63.13,-192.61,-25.53,231.14,-43.45,34.87,15.9,-138.96,-71.61,26.93,192.38,-31.59,-36.86,-118.65,-15.86,1.0
1.0,1.0,1.0,28.29,9.49,88.87,-17.22,-17.0,77.53,-49.96,11.07,11.82,-19.25,-107.82,-50.67,74.3,21.19,-12.58,-68.23,2.0
2.0,1.0,2.0,-52.35,53.89,8.08,-13.62,72.4,32.27,5.05,-1.22,-80.93,-37.38,9.64,36.25,-48.04,67.24,185.17,-65.11,1.0
2.0,2.0,1.0,-4.6,71.06,3.03,6.2,-75.3,59.35,120.41,-21.23,54.09,117.62,152.03,56.6,-68.77,26.63,19.73,-89.39,2.0
1.0,1.0,2.0,-22.83,-12.3,-36.73,19.0,-9.18,3.45,-141.27,21.15,49.45,47.43,-75.47,-105.66,11.85,-2.77,-86.81,-78.86,2.0
1.0,0.0,2.0,22.01,37.13,-56.3,-12.36,-143.35,-9.27,-103.83,10.19,-41.63,83.16,23.62,-232.64,-7.03,74.42,222.43,-53.89,2.0
3.0,1.0,2.0,17.69,8.85,-32.88,36.87,-166.23,13.53,-124.84,4.95,20.1,27.31,67.33,-21.77,-19.6,-45.69,14.0,-48.81,1.0
2.0,2.0,1.0,24.94,-15.59,-3.04,-19.68,186.22,-81.94,1.95,60.07,-81.33,15.59,102.02,201.95,66.18,40.74,-205.65,28.02,1.0
1.0,3.0,3.0,10.22,-23.9,-41.77,-0.56,215.23,-24.98,-38.91,17.75,107.97,-93.15,92.28,184.82,16.82,-46.53,85.08,-38.78,2.0
1.0,2.0,2.0,-68.77,7.23,-46.71,41.33,61.42,15.48,-40.62,-14.77,122.24,124.24,15.16,-58.73,7.06,1.74,-16.48,-27.59,2.0
3.0,0.0,0.0,-20.93,26.72,-0.9,43.63,-56.54,17.61,9.76,5.92,-103.79,-9.87,0.9,-104.05,52.59,36.86,8.87,-22.53,0.0
1.0,2.0,1.0,50.06,-39.44,-90.38,-50.95,171.35,-18.2,22.36,-14.48,-21.0,-71.63,22.61,150.71,9.29,15.58,-78.25,29.15,1.0
2.0,1.0,2.0,34.15,44.24,39.9,-2.21,-101.16,-68.12,4.26,9.93,-85.49,-118.23,-127.91,78.1,-41.16,-119.5,-32.55,-31.41,1.0
1.0,2.0,2.0,33.04,-41.96,60.31,-58.6,63.26,-24.62,15.09,-23.59,65.23,-58.68,-56.0,156.88,-17.44,1.81,148.36,-33.48,1.0
1.0,2.0,1.0,21.24,-16.02,-142.47,27.3,85.36,-19.09,24.31,47.3,53.23,40.69,-22.56,67.5,-39.41,-36.26,26.64,-29.65,2.0
2.0,2.0,2.0,-7.83,36.12,-51.62,-58.99,-48.01,69.62,-101.03,-3.46,36.68,-57.73,-65.48,110.35,-50.82,60.81,-50.38,-117.03,2.0
1.0,2.0,2.0,-6.46,23.76,-48.16,29.61,-41.28,88.91,-75.45,-27.45,136.58,40.86,38.17,13.83,100.65,-17.0,174.83,36.16,0.0
1.0,1.0,2.0,-22.83,10.61,67.53,-32.37,-134.6,38.84,92.87,25.38,-64.58,-126.38,31.53,-62.13,53.51,44.25,-23.76,-77.67,2.0
1.0,2.0,3.0,11.09,-11.68,-50.74,-6.38,-23.14,-6.0,-82.42,49.95,73.57,32.74,5.89,28.0,-6.4,0.6,49.43,-75.89,1.0
1.0,3.0,2.0,38.22,19.88,38.94,-13.66,95.97,19.39,164.5,-64.61,72.08,-102.79,3.6,111.02,40.12,-14.14,22.72,40.47,2.0
2.0,2.0,2.0,-7.44,34.98,-32.74,-38.56,-147.94,-14.25,-153.56,41.32,14.0,-61.7,143.41,36.63,3.4,28.14,184.86,43.89,0.0
2.0,2.0,2.0,0.84,13.34,-126.53,66.66,266.77,-80.99,130.29,-23.84,0.5,-195.02,-156.58,87.86,-55.81,,63.32,-28.61,2.0
0.0,1.0,1.0,-30.09,-27.9,31.41,-9.54,333.91,-75.77,-87.31,-31.48,44.0,12.8,105.21,-63.01,-45.0,72.7,-27.39,-48.11,2.0
1.0,2.0,1.0,7.44,27.55,85.94,58.98,1.23,63.43,-87.18,-37.65,187.69,6.33,4.7,-224.88,-25.84,112.86,-128.93,-13.61,2.0
2.0,1.0,2.0,16.64,49.35,-43.27,-25.41,10.85,0.5,-16.24,21.63,-131.62,54.9,-21.0,98.07,32.54,-58.04,-111.88,-78.31,1.0
1.0,1.0,2.0,50.76,-45.36,-56.33,-16.6,232.95,73.0,-80.89,25.53,-37.17,72.68,3.24,118.85,43.99,-99.29,-16.43,-56.17,2.0
1.0,2.0,2.0,-27.58,50.21,22.66,-64.43,110.08,5.98,-38.27,13.14,-57.29,57.26,-131.21,134.0,-19.33,-5.62,93.92,-31.65,1.0
2.0,0.0,2.0,-3.33,12.66,58.19,-32.83,-53.73,-17.87,-5.79,13.69,-139.62,24.79,38.79,-145.74,7.8,105.63,-40.95,-36.86,2.0
2.0,1.0,1.0,25.48,-44.91,97.85,-18.55,176.21,-49.55,-133.1,-16.23,40.88,67.73,14.64,179.31,-72.85,-73.68,-7.12,-55.78,1.0
0.0,1.0,2.0,-34.78,-11.05,87.78,112.07,106.91,83.05,-71.56,5.48,122.12,115.44,9.74,-196.79,-5.22,-44.62,78.78,30.27,0.0
1.0,2.0,2.0,19.07,-47.05,107.85,-2.7,-15.27,93.49,-73.56,-6.21,188.91,89.04,74.4,59.24,-18.93,-8.29,-64.68,-91.39,1.0
2.0,1.0,3.0,13.42,13.89,-98.81,7.32,8.2,-31.01,-78.62,3.15,-23.58,38.63,95.88,-87.33,56.16,45.31,76.29,-78.9,1.0
1.0,2.0,2.0,8.39,12.13,90.91,-55.71,36.91,99.98,-65.43,-1.11,23.78,-128.07,163.58,45.98,-16.12,61.75,-25.79,-133.03,2.0
2.0,2.0,1.0,-1.65,-53.57,57.62,-87.88,311.28,12.16,18.78,9.25,-42.25,183.87,-4.07,369.55,-11.4,-4.61,45.4,-36.09,1.0
2.0,2.0,2.0,-10.86,-10.25,15.83,-11.35,29.35,-9.06,-77.68,6.11,83.73,86.61,-55.42,110.72,-84.58,-8.17,-77.11,-12.33,1.0
1.0,1.0,2.0,-14.84,-0.85,-66.39,-7.47,62.44,17.48,-15.47,-44.97,-9.04,-50.12,145.61,-20.61,-53.09,32.99,107.41,20.92,0.0
0.0,2.0,1.0,34.45,16.43,75.52,-17.66,188.09,-17.69,36.87,-15.36,52.2,7.12,-39.35,60.99,-1.99,17.71,37.44,-95.37,1.0
1.0,1.0,2.0,-2.32,27.85,24.26,44.44,-191.58,-28.36,-66.32,-37.7,92.89,-55.52,76.21,-227.98,-56.4,39.45,53.94,-12.19,2.0
1.0,0.0,2.0,5.01,38.93,-82.46,38.85,274.97,26.33,231.82,-37.97,-223.4,24.58,40.43,-82.16,22.62,62.87,-81.56,-7.46,0.0
1.0,2.0,2.0,-39.43,61.87,108.19,20.42,-33.24,-12.45,-23.19,2.81,82.04,-193.8,-5.95,-91.83,-54.44,71.01,19.85,64.98,0.0
2.0,1.0,2.0,-16.81,-4.51,-57.13,-35.59,-93.02,4.85,91.63,33.2,-133.95,-169.5,113.38,-90.39,-32.84,89.97,-62.27,19.52,2.0
1.0,1.0,1.0,12.79,-55.34,-32.04,-0.73,-223.72,-23.15,144.63,65.63,-82.35,37.89,-206.72,-230.1,-9.67,45.05,114.61,38.02,0.0
1.0,1.0,2.0,-2.26,-25.44,75.18,-93.15,112.96,-23.23,71.48,7.96,-216.92,119.71,-61.52,91.78,-23.96,20.05,-107.91,42.48,0.0
1.0,2.0,2.0,-0.35,49.49,91.01,59.37,-67.85,3.67,-85.56,2.24,116.07,13.28,91.28,-127.28,-6.11,16.78,-15.66,-40.02,0.0
1.0,3.0,1.0,-28.99,-28.07,-81.58,-1.55,356.18,27.36,-102.55,26.83,99.23,-21.2,-46.61,151.49,67.02,110.77,-103.57,-23.42,1.0
1.0,2.0,2.0,9.38,13.13,58.4,37.12,98.49,45.78,-17.2,-44.79,105.51,-81.4,-75.51,107.73,6.89,-83.48,108.45,-36.66,0.0
1.0,1.0,1.0,-35.46,-40.77,105.47,-14.2,515.27,15.28,-23.11,2.53,-61.0,-49.19,92.91,261.26,37.41,-21.1,-107.54,-46.96,1.0
2.0,2.0,2.0,-27.55,17.2,-0.95,-41.68,163.59,-4.01,-90.54,16.73,-35.39,6.39,-139.52,202.43,8.47,17.71,-305.95,-12.02,1.0
2.0,2.0,2.0,21.17,-10.69,-33.94,-41.37,-200.79,-102.46,-146.42,-43.37,188.43,-10.76,-71.84,92.58,-30.86,-48.46,24.71,-109.82,2.0
1.0,2.0,1.0,-28.49,-4.76,79.15,74.55,309.82,-34.75,-129.59,-11.08,129.49,-36.96,-34.64,22.23,10.83,-65.22,65.01,13.88,0.0
2.0,2.0,2.0,5.04,-33.07,-43.06,46.86,-89.27,29.44,-35.55,-10.04,77.77,-24.16,110.29,-70.86,11.85,13.01,-56.15,77.07,0.0
1.0,1.0,2.0,-0.59,7.13,19.28,-11.63,160.24,10.41,99.82,-18.72,-101.39,109.19,86.4,57.73,63.2,,13.17,21.6,1.0
2.0,1.0,2.0,9.85,-35.49,20.56,47.28,-133.0,-35.96,11.07,-29.86,81.29,58.43,9.99,-83.09,17.84,-41.44,100.42,31.72,0.0
1.0,1.0,2.0,-37.24,-16.38,40.95,-27.45,30.09,33.93,81.77,-10.68,-57.04,-30.61,2.43,19.66,22.3,-41.04,-64.77,33.24,0.0
1.0,1.0,0.0,48.28,-14.42,-67.15,6.98,20.45,34.95,-100.67,-25.55,83.42,-30.55,48.08,58.42,-42.52,-54.75,-103.92,-35.98,1.0
2.0,1.0,1.0,15.46,46.45,70.19,-25.11,-312.81,37.06,-40.34,-21.75,19.09,-112.43,49.31,-97.39,-102.53,43.11,58.54,-71.04,1.0
2.0,1.0,2.0,-6.67,31.42,8.03,22.16,-100.55,-36.32,-119.8,5.68,29.88,99.15,87.74,-27.38,-25.42,9.92,-43.27,-0.26,0.0
1.0,2.0,3.0,22.47,46.76,-122.14,41.31,152.34,21.47,-24.76,-80.31,84.36,-131.66,119.06,-34.84,-65.67,28.9,-76.87,24.32,0.0
2.0,2.0,2.0,0.04,-42.28,-90.41,17.57,-52.78,-33.26,29.21,11.0,26.86,98.12,89.85,-5.12,-3.51,-0.68,-86.4,18.02,0.0
2.0,1.0,1.0,-33.5,-23.47,7.93,0.12,175.33,-19.02,71.2,-39.66,-83.55,-84.21,40.1,46.13,18.38,21.88,53.96,70.8,0.0
2.0,2.0,1.0,-31.01,65.99,62.69,11.12,101.93,-5.24,-139.32,12.52,48.47,69.96,171.29,86.75,-0.94,69.3,44.53,88.45,0.0
1.0,1.0,1.0,-22.3,97.64,64.89,69.44,-175.65,33.94,35.93,-52.28,80.42,-83.81,3.81,-254.87,30.72,39.19,26.36,-22.66,2.0
2.0,2.0,2.0,14.0,-18.79,-67.84,-57.41,53.06,-10.89,-17.31,4.61,3.42,16.95,25.81,181.89,-56.7,11.51,-53.39,-31.29,1.0
3.0,1.0,1.0,7.66,37.11,10.97,-55.01,-40.43,-13.76,-185.56,43.73,-76.5,-17.15,124.47,174.62,8.41,11.65,-116.94,-109.56,1.0
2.0,2.0,1.0,11.54,17.75,-28.84,25.89,-134.52,-22.78,-53.86,-20.49,132.07,59.7,-142.12,-3.02,6.91,-10.39,204.93,-19.18,2.0
1.0,2.0,2.0,-2.38,14.01,27.15,5.41,27.85,2.5,97.42,-21.0,23.19,-72.81,8.25,-24.12,22.24,-9.02,-27.86,46.52,2.0
1.0,3.0,1.0,33.8,-4.59,28.21,-75.27,-43.26,-59.66,74.36,6.87,43.43,-42.12,120.9,92.41,24.89,110.15,-2.81,-54.92,1.0
1.0,2.0,2.0,11.13,4.41,-23.89,-42.56,159.45,78.67,-82.32,44.24,-6.71,-92.63,-47.74,149.48,-50.67,39.05,-22.57,-7.66,1.0
1.0,0.0,2.0,6.63,-20.69,49.36,-36.86,109.79,11.6,-39.61,19.82,-157.39,48.33,64.39,31.99,-40.48,-12.03,59.98,24.01,2.0
2.0,1.0,0.0,-4.61,34.68,-51.85,29.73,-62.66,-34.72,-35.39,22.28,29.43,-138.91,-22.65,-202.59,9.11,133.32,43.78,-130.35,2.0
1.0,0.0,2.0,9.9,-96.4,130.79,-34.99,-178.11,-35.8,72.14,-15.09,-107.87,56.47,-77.4,-215.86,-56.8,-19.66,-70.82,34.04,2.0
1.0,1.0,1.0,0.73,-47.41,110.52,-3.71,155.16,-52.13,14.8,37.03,-49.81,-55.56,-68.38,-74.47,-1.89,54.12,54.24,39.41,0.0
0.0,2.0,1.0,2.28,-54.82,-11.32,52.34,144.54,26.47,64.22,27.88,119.01,74.79,-10.01,-242.77,-15.55,87.66,-64.59,43.62,0.0
2.0,2.0,2.0,-10.72,-21.26,115.17,58.93,115.38,30.64,1.74,1.63,80.24,-41.93,-111.48,76.14,-19.49,-50.5,-25.57,-64.2,0.0
2.0,2.0,1.0,-12.35,16.49,2.54,-12.83,19.85,24.83,94.73,50.67,-59.39,-201.94,-151.92,52.81,13.68,45.87,-36.99,-30.63,2.0
1.0,2.0,1.0,16.96,-8.33,92.37,-16.3,26.9,28.62,-62.64,-47.39,117.76,12.7,-80.71,40.62,-46.22,13.51,-41.95,-23.57,1.0
1.0,1.0,2.0,19.94,65.32,1.25,-3.93,-57.67,52.56,-81.71,-8.28,48.22,92.94,43.23,-109.57,-21.04,90.14,51.49,-103.56,2.0
2.0,2.0,1.0,17.66,8.43,-27.92,4.17,40.63,-4.96,162.46,-17.01,-3.06,56.47,40.95,108.25,-41.05,-34.84,-53.28,-102.95,1.0
1.0,1.0,2.0,-8.43,-48.45,42.1,57.45,283.23,1.86,20.0,18.94,28.87,7.89,-52.04,17.32,5.49,22.71,78.24,-54.02,0.0
3.0,2.0,2.0,47.32,56.07,-42.04,-31.74,270.13,97.54,101.74,-13.6,-164.77,16.16,23.56,328.17,-18.33,-14.93,-88.05,18.76,2.0
2.0,2.0,1.0,9.29,121.82,-14.94,12.55,74.12,-10.37,-65.45,-1.89,33.54,-4.9,-108.34,56.33,-39.11,83.05,118.1,-171.23,2.0
2.0,2.0,1.0,-33.84,34.45,30.39,41.75,79.7,-40.96,43.53,28.77,28.18,-3.98,-64.83,-28.79,70.65,87.09,40.32,-95.9,2.0
2.0,2.0,2.0,-4.05,65.74,-10.47,-4.64,185.38,-57.45,-3.44,0.22,-88.11,55.5,44.6,11.78,-12.99,107.8,112.87,69.52,0.0
1.0,1.0,3.0,-44.94,-22.07,65.28,32.99,111.69,47.58,34.66,-15.0,42.76,30.37,19.23,-40.88,33.07,-9.18,1.51,-21.93,0.0
2.0,2.0,3.0,-16.96,-6.23,-47.47,-24.6,180.82,57.7,115.0,-1.18,-130.99,-153.36,-10.94,215.92,44.4,-49.98,48.42,72.02,2.0
1.0,1.0,2.0,-17.07,16.9,-84.46,-61.85,1.67,23.23,15.32,49.64,-140.59,-46.48,12.59,42.54,0.52,23.71,-93.77,-23.75,2.0
2.0,2.0,1.0,2.14,64.28,-173.78,-12.61,40.37,-5.62,-158.01,23.19,5.88,-0.73,-73.13,97.45,36.46,37.99,-91.49,38.32,0.0
1.0,1.0,1.0,-7.35,-9.53,15.33,-31.32,208.29,-16.44,1.93,25.19,-131.36,34.43,79.91,143.81,51.21,-54.65,45.25,-17.99,2.0
2.0,2.0,1.0,11.98,-29.99,-120.64,-49.46,156.73,2.73,-38.4,-6.52,-25.78,-37.72,50.07,218.27,62.52,-30.91,184.2,-33.38,1.0
2.0,3.0,1.0,-2.76,-9.24,-53.71,8.49,-116.05,15.27,-4.73,17.07,166.1,-89.21,20.38,17.82,-7.26,37.33,99.12,-56.05,1.0
1.0,2.0,2.0,25.29,-25.82,-80.63,-115.72,-213.16,-46.78,-19.33,-61.98,89.79,21.96,-155.02,112.67,54.31,-13.11,23.21,-48.88,1.0
2.0,1.0,2.0,-15.86,53.09,0.19,-61.22,198.38,13.55,-10.72,24.65,-210.02,97.05,21.97,171.91,117.05,31.71,180.7,-24.23,2.0
2.0,1.0,2.0,-16.95,-6.52,100.01,-14.04,-196.74,-24.38,-100.38,21.39,-35.33,25.33,-20.99,-53.71,16.5,1.97,12.71,42.5,1.0
2.0,2.0,3.0,39.8,68.14,14.58,17.79,31.77,-0.43,-1.65,34.76,-42.21,76.23,40.27,-48.12,-30.02,94.32,8.3,25.29,0.0
1.0,2.0,1.0,-3.18,3.95,20.92,28.35,-56.23,-21.17,21.69,-32.76,91.63,-59.32,84.28,5.89,-59.84,-68.6,42.04,-29.74,1.0
0.0,2.0,2.0,18.22,-57.56,-20.62,109.77,212.84,81.92,-102.56,-12.51,296.26,-75.36,11.26,-91.95,-7.84,-21.59,-209.37,-62.18,0.0
1.0,2.0,2.0,-16.64,2.49,-21.17,-41.37,-266.96,17.63,37.23,64.4,-29.51,-125.45,64.69,-150.27,-70.29,76.69,-34.47,-48.14,2.0
1.0,1.0,2.0,-15.03,-1.38,-99.71,-25.94,-87.44,-61.52,56.94,29.82,-55.73,46.73,47.58,-30.73,55.22,23.01,-176.97,-28.48,2.0
1.0,2.0,1.0,13.26,71.06,78.68,82.84,-154.02,13.78,-68.35,12.33,145.61,24.23,-37.92,-231.43,49.14,44.43,138.08,-30.88,2.0
3.0,1.0,2.0,-6.33,23.51,-52.85,14.33,315.63,12.08,130.63,39.74,-222.52,-7.93,-95.55,231.81,34.66,-14.27,-77.24,-64.04,0.0
2.0,1.0,3.0,-8.23,42.74,115.44,-60.81,93.18,-33.12,61.52,18.56,-170.03,-43.43,-9.95,131.07,-34.9,32.44,-108.78,13.04,2.0
1.0,2.0,1.0,6.45,111.4,-87.42,30.79,-67.3,-34.79,-139.58,-13.19,98.3,-182.38,61.16,-104.04,-81.12,67.97,-106.05,73.12,0.0
2.0,2.0,2.0,34.34,2.3,110.07,-18.44,-132.4,-6.04,5.73,4.24,57.53,68.58,7.23,5.34,5.37,28.38,55.72,2.58,1.0
2.0,2.0,1.0,21.21,-28.86,74.68,0.79,91.85,-55.05,164.66,40.63,-113.14,12.84,32.55,81.91,4.8,35.36,54.0,34.46,2.0
2.0,2.0,2.0,11.53,-31.74,20.35,35.73,241.95,-53.04,-79.84,37.88,95.27,-128.24,111.57,126.56,2.65,52.44,-204.38,-13.96,1.0
1.0,2.0,2.0,3.58,20.6,62.42,108.9,101.63,-8.53,-70.08,-32.17,166.52,159.61,58.34,-45.39,53.14,-102.46,-2.54,-15.46,0.0
2.0,1.0,2.0,27.85,-13.35,6.3,53.88,143.8,-8.85,31.43,2.36,-11.14,-62.52,-95.24,-23.55,12.47,38.15,67.72,-41.49,2.0
2.0,2.0,2.0,-30.74,7.07,3.7,-65.83,30.62,-57.39,32.29,35.62,-97.63,-96.32,57.19,126.44,25.18,86.85,-71.77,24.1,1.0
0.0,2.0,2.0,25.27,-8.2,137.08,2.43,88.09,13.37,68.08,-27.18,55.93,-9.25,-26.9,-44.54,6.05,-6.68,53.67,28.47,0.0
1.0,1.0,2.0,5.94,-12.52,-69.17,-35.82,-140.13,28.8,42.14,39.3,-58.0,122.46,22.74,-68.49,78.21,12.83,-45.26,-62.05,2.0
2.0,1.0,2.0,-42.33,50.22,-43.78,43.17,178.96,23.45,11.72,-49.68,4.9,89.02,114.34,43.87,26.53,-2.74,85.62,30.81,0.0
1.0,2.0,1.0,-32.03,57.03,-88.04,6.05,-72.05,39.01,5.41,12.01,60.33,-142.93,-28.75,-69.81,-57.88,42.75,-153.5,-42.42,0.0
0.0,2.0,1.0,29.18,28.76,-5.12,-22.39,-76.49,-15.43,180.34,-72.06,37.26,28.15,105.61,9.73,-13.61,-57.7,-73.91,26.88,0.0
1.0,2.0,1.0,32.69,8.8,16.91,0.83,138.56,37.42,-6.42,0.44,52.08,13.11,2.47,122.23,-24.43,-5.71,79.8,-25.84,1.0
2.0,2.0,1.0,-12.16,61.07,-110.65,-33.0,107.96,23.81,66.06,11.92,-97.9,22.78,97.66,181.1,7.95,17.6,-27.65,-36.65,2.0
2.0,2.0,1.0,-4.89,-8.27,25.55,-3.05,55.28,23.97,202.48,55.19,-81.96,-235.53,-48.69,111.59,-55.51,31.43,56.07,10.69,2.0
1.0,1.0,1.0,23.08,48.34,33.39,46.62,-12.68,-1.41,-102.2,-5.23,55.52,0.32,-57.24,-142.1,65.35,13.32,-29.14,-68.82,2.0
2.0,1.0,2.0,-11.55,19.5,-12.28,31.79,210.43,-55.01,62.95,-7.91,-26.76,-47.83,-54.37,91.64,44.48,7.06,244.58,-56.98,2.0
2.0,2.0,3.0,-20.1,6.4,-8.37,-10.22,46.98,-11.32,-61.16,16.1,18.85,-86.29,-56.8,203.18,-13.77,-47.35,-7.89,31.05,1.0
2.0,1.0,2.0,-13.67,60.19,-19.63,26.75,-246.93,-14.8,14.67,6.47,-17.34,-14.34,79.85,-101.71,9.16,-58.23,-83.57,17.54,2.0
1.0,1.0,1.0,-5.69,28.96,19.93,34.06,21.1,-17.71,171.82,-7.27,-111.7,-80.19,-91.4,-140.63,-16.86,47.36,-35.7,2.49,0.0
2.0,0.0,0.0,5.13,-20.59,164.06,40.89,225.27,-28.6,21.41,32.59,-161.2,56.55,11.74,47.0,-31.83,-32.26,-138.28,-18.08,0.0
2.0,3.0,2.0,-15.96,20.55,94.96,37.66,82.37,-20.15,172.23,-30.29,58.03,-42.2,-79.6,185.4,16.1,-46.34,-26.46,35.95,2.0
2.0,1.0,2.0,11.34,18.92,-124.77,-44.43,138.81,-17.16,-169.73,-0.37,-36.88,102.04,2.07,147.31,16.06,36.32,38.36,-114.61,1.0
2.0,1.0,2.0,-5.23,88.1,13.08,-106.23,58.19,-24.7,-138.7,18.22,-183.38,163.85,-33.31,259.33,-40.54,-53.46,-106.79,12.2,1.0
1.0,0.0,2.0,20.49,24.73,40.61,-31.53,73.05,-45.49,-153.88,-12.2,-127.55,139.35,-91.03,-66.96,45.34,46.1,248.2,1.75,2.0
2.0,1.0,2.0,-27.36,47.7,-64.03,-18.6,-29.87,-6.49,63.2,32.63,-111.15,-34.39,-19.75,178.0,1.46,-94.87,-141.85,-63.74,1.0
2.0,2.0,2.0,-3.12,-35.33,33.51,12.99,30.95,-31.38,-21.36,1.51,129.38,75.77,56.52,57.62,85.72,20.2,-0.88,-40.52,2.0
2.0,1.0,2.0,-12.36,42.67,20.31,18.16,-104.27,-26.74,-50.32,-26.67,14.09,-52.44,-70.14,-83.02,-14.4,7.32,37.74,22.75,0.0
2.0,2.0,2.0,16.68,-7.49,-5.59,31.63,120.18,-27.28,79.96,26.92,-29.72,116.13,-16.44,75.17,-16.24,18.13,-180.03,-30.54,2.0
2.0,1.0,2.0,16.77,-14.33,-37.44,68.55,-40.48,24.6,30.94,-10.04,43.13,48.72,-133.75,-278.02,36.91,130.47,150.8,-61.75,2.0
0.0,0.0,2.0,6.41,11.88,6.45,31.59,47.3,-15.76,-44.01,-35.88,24.32,61.57,146.34,-246.25,68.38,44.85,93.53,-41.13,2.0
2.0,1.0,1.0,28.09,4.12,5.86,-27.87,79.08,-25.85,3.6,32.48,-119.3,-93.32,-25.13,39.83,-17.21,29.04,31.92,3.43,0.0
2.0,2.0,1.0,-9.77,-17.92,-134.46,-0.26,149.23,-67.08,-71.82,20.72,51.33,85.52,15.22,124.16,27.09,-0.3,57.6,-72.42,2.0
1.0,2.0,3.0,-12.25,-13.79,35.89,-13.17,123.54,-109.94,-4.59,-10.65,37.74,-103.2,88.88,120.29,-6.52,-48.02,97.93,9.05,0.0
2.0,2.0,0.0,23.64,-36.19,-44.52,2.03,38.78,34.28,-15.83,18.12,38.75,-62.41,-110.66,103.2,68.95,-1.44,82.07,48.32,1.0
2.0,2.0,1.0,4.53,43.64,-27.29,-47.41,52.3,-36.96,49.91,42.12,-146.06,95.52,13.61,274.81,6.04,-71.63,42.89,5.81,1.0
2.0,1.0,2.0,27.38,-56.36,35.01,70.9,-227.04,-32.54,25.64,22.82,22.22,21.15,-94.45,-241.64,23.27,60.47,-57.97,36.93,0.0
2.0,2.0,1.0,-14.16,-18.05,44.51,-1.14,-58.44,15.05,133.35,59.61,-48.23,-81.78,-122.38,-15.64,-2.02,45.35,-29.56,-68.32,2.0
0.0,3.0,2.0,0.46,-38.87,-100.51,61.67,37.9,-18.54,78.72,-11.94,189.18,0.5,-71.98,-114.3,-56.55,-3.84,-111.07,-28.62,0.0
2.0,1.0,2.0,-8.58,25.03,39.87,32.8,-145.91,16.96,47.47,-1.54,-44.56,58.89,-68.58,81.16,-41.08,-140.33,-53.81,-36.22,1.0
2.0,1.0,2.0,-3.43,21.79,-124.92,-6.28,78.18,-52.4,18.55,-4.41,-126.98,-6.65,119.02,39.69,-4.61,24.77,97.7,59.0,0.0
2.0,1.0,1.0,-22.56,-11.29,-129.47,33.32,187.08,-25.79,121.05,-25.14,-56.09,17.59,-70.35,28.94,-47.07,18.83,9.53,10.81,0.0
2.0,2.0,2.0,-18.92,-14.98,-18.93,-10.52,-148.41,-94.19,-144.69,25.87,78.41,63.53,3.14,73.25,9.54,-47.58,71.11,5.97,1.0
2.0,1.0,2.0,5.05,18.84,39.0,-26.22,-20.63,51.53,-92.97,42.34,-59.33,11.45,66.46,127.08,3.53,11.49,153.29,0.65,1.0
