cat_0,cat_1,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,num_13,num_14,num_15,num_16,num_17,num_18,target
0.0,1.0,82.03,73.41,46.4,-191.78,19.7,91.22,-0.25,-19.67,8.96,128.7,3.23,-21.74,5.12,-208.13,-3.67,-76.77,5.49,-112.67,-15.35,0.0
2.0,1.0,-228.45,-42.31,19.15,0.98,-59.54,-191.22,58.78,12.25,3.82,41.96,-161.95,-52.24,72.96,59.19,3.19,-44.7,26.1,55.31,1.01,0.0
3.0,1.0,-180.43,72.27,-10.12,37.75,-145.27,-49.74,106.83,20.31,4.59,180.71,52.27,28.13,45.82,-448.97,2.88,43.13,22.82,37.97,-37.09,0.0
1.0,0.0,76.98,14.09,58.88,-87.11,53.0,-149.32,-18.86,33.01,8.56,265.93,-16.99,-16.63,-251.65,-60.26,-2.29,-155.55,-1.45,-40.93,-0.02,0.0
2.0,1.0,78.94,-17.8,-29.73,18.92,-46.42,-32.62,38.64,27.52,1.36,-169.5,30.41,19.89,-20.32,-46.29,1.66,-1.0,-50.02,-61.31,-1.46,1.0
1.0,1.0,-116.59,-116.3,-41.2,38.68,0.18,23.21,15.74,18.77,3.11,192.75,0.26,-33.13,182.69,29.72,-4.48,-14.91,-49.13,141.9,21.51,2.0
1.0,2.0,-148.96,180.61,-113.87,135.99,-27.51,143.08,-10.19,-29.13,0.98,-15.84,16.45,-39.03,139.27,-95.32,-4.5,26.6,46.96,10.05,37.33,1.0
1.0,1.0,-359.11,21.52,-58.88,-0.59,-62.39,149.73,10.15,-3.47,4.44,209.59,-61.5,22.32,201.4,88.44,-6.08,10.58,6.94,46.57,-11.29,2.0
1.0,1.0,-76.99,-19.79,9.23,-14.11,-15.93,41.96,27.69,14.27,0.82,-178.06,-98.81,-38.49,49.38,170.91,2.31,12.94,-31.92,96.85,34.35,2.0
3.0,1.0,-78.9,79.83,-35.28,80.36,-109.21,77.21,47.9,46.59,-5.28,-44.25,5.67,-28.65,-132.62,-161.35,9.57,-74.88,-4.12,103.27,16.52,0.0
2.0,1.0,-237.43,136.5,22.65,12.73,-37.66,-25.49,21.71,30.4,-3.04,165.19,-72.72,83.77,-142.05,-131.59,2.16,33.9,-45.34,-65.47,19.86,0.0
1.0,1.0,7.63,18.15,-16.54,158.76,69.53,-21.56,-72.02,34.48,3.64,211.07,-60.9,27.11,-238.52,188.08,-14.62,-71.83,12.86,80.33,18.05,0.0
3.0,1.0,167.3,35.02,8.04,-47.22,-75.75,187.27,-19.19,9.58,-11.29,89.97,67.51,-30.01,155.18,-128.94,6.44,22.21,-2.11,137.34,13.39,1.0
1.0,1.0,94.24,18.82,10.07,66.33,33.31,65.29,-60.83,-22.82,-4.06,-48.32,-143.67,-56.91,-67.99,224.88,15.84,11.83,71.39,-182.92,-15.18,0.0
1.0,2.0,226.97,78.9,79.24,-7.6,40.59,62.27,18.93,-36.3,4.67,142.19,6.04,25.89,173.81,-572.91,12.65,-67.18,-37.68,-42.85,-14.38,0.0
1.0,1.0,146.27,93.55,-1.36,102.91,5.19,115.02,-32.97,-32.39,-1.89,15.28,-76.87,2.69,127.49,-77.07,10.78,-59.45,35.44,96.87,-18.85,0.0
2.0,1.0,-270.92,14.43,36.39,56.05,-36.99,43.06,4.77,79.5,4.56,68.23,-77.48,40.12,58.37,165.04,-6.88,-29.41,19.41,142.76,-41.29,2.0
2.0,1.0,336.75,-115.24,-39.69,98.11,36.38,-130.06,3.27,46.69,-6.32,-32.02,-84.96,-45.34,-270.02,-170.81,9.56,-102.98,-13.1,-65.52,3.62,1.0
1.0,2.0,89.97,48.14,5.28,-21.2,10.92,-24.1,-34.07,-83.4,-5.31,-172.34,11.2,-3.25,56.37,144.38,-3.31,-19.86,-26.26,16.15,-7.87,0.0
2.0,1.0,-189.41,81.07,-13.13,-10.73,-90.07,148.72,66.4,1.1,-0.84,102.78,19.32,20.27,-107.79,-317.22,0.86,18.76,31.64,-55.33,16.32,1.0
1.0,2.0,-512.91,-100.32,23.85,113.23,135.36,-179.69,29.39,107.58,3.94,120.28,65.9,55.85,161.88,55.1,5.91,-119.63,35.34,82.18,-13.0,1.0
1.0,1.0,12.17,67.66,-15.34,62.43,15.18,70.91,19.37,34.9,-5.35,37.99,-31.42,-48.39,-48.22,-178.4,-9.21,-41.2,-1.67,-8.11,20.51,2.0
2.0,1.0,-105.5,-13.07,19.41,-76.19,-76.55,-47.75,49.71,32.77,4.5,90.69,7.59,48.93,-12.4,-101.29,-7.58,6.42,-31.91,-70.44,15.86,0.0
2.0,1.0,-94.77,102.98,-54.26,-42.98,-9.25,-34.22,-20.17,32.43,-0.32,29.43,17.89,-50.93,-74.91,56.85,7.97,-45.02,-61.21,48.93,-25.21,0.0
1.0,1.0,131.73,50.84,16.63,9.58,-58.9,88.37,69.58,17.02,-6.01,-18.36,64.45,26.63,-51.81,-420.27,-1.37,152.53,-25.63,69.97,-20.22,1.0
2.0,1.0,300.52,59.9,-5.86,4.75,-31.43,142.51,1.43,-19.53,2.99,-2.37,117.38,48.4,137.21,-323.72,12.16,-1.69,5.78,-100.77,-34.26,1.0
2.0,1.0,-96.78,107.08,-71.33,24.04,-84.25,-47.51,57.97,25.68,-6.52,91.38,-64.09,0.95,-38.13,-323.24,5.65,41.92,-20.16,44.68,28.2,0.0
2.0,2.0,283.83,109.24,-19.0,203.68,46.92,-21.63,28.08,70.02,-0.4,123.17,-44.85,6.25,89.25,-663.1,1.85,7.61,39.91,-18.15,-16.02,1.0
1.0,2.0,-243.47,9.07,-32.86,117.77,11.73,28.49,48.39,10.47,-5.95,-66.79,-39.9,0.91,202.64,-85.58,22.26,-30.57,15.99,10.44,39.88,2.0
2.0,1.0,-88.38,148.32,-17.51,-165.63,-50.25,9.66,-21.77,-5.37,-4.93,-28.74,-212.57,-8.99,-105.62,57.47,2.95,-143.4,21.56,45.69,-14.89,0.0
1.0,1.0,409.58,104.49,5.8,-87.92,110.64,-116.37,-11.65,48.98,2.42,277.39,-33.54,-1.44,88.43,-567.95,-3.3,-13.49,4.45,100.8,-33.74,2.0
2.0,2.0,125.52,44.94,3.96,-101.39,66.76,-13.41,-46.81,-47.67,2.54,244.43,-148.96,42.8,163.98,-249.15,-12.81,14.22,13.51,-0.55,-2.76,0.0
1.0,1.0,529.59,26.54,-4.47,-57.18,-45.21,153.67,35.19,1.41,-2.38,-214.79,-195.13,8.76,25.98,-385.45,-7.1,-8.3,14.55,61.3,-6.46,0.0
1.0,2.0,157.4,113.14,19.26,59.51,27.52,-13.24,45.53,36.17,8.4,20.94,-19.16,-131.57,44.97,-538.25,9.48,17.4,-42.69,31.86,-15.7,1.0
2.0,1.0,-185.86,108.75,-79.68,-88.36,-60.15,39.57,13.85,-9.55,-2.49,357.72,-18.76,41.08,167.23,-310.25,-10.69,-183.48,36.24,3.72,-10.59,1.0
2.0,0.0,-168.55,88.47,-2.74,56.32,-48.1,-42.57,-8.9,73.36,-8.41,69.71,-99.23,-55.97,-168.93,206.94,-5.68,31.12,33.54,64.88,-18.97,0.0
2.0,1.0,-620.99,43.73,19.26,-148.3,-15.66,-85.15,42.06,24.49,2.25,207.9,-38.03,-29.67,-72.7,-1.99,-5.66,-72.66,19.88,-174.56,22.47,2.0
1.0,2.0,-236.77,39.1,58.68,-61.69,78.93,-231.67,2.02,12.75,-4.53,302.19,-136.23,50.29,104.83,-166.17,4.64,0.72,35.92,19.29,-15.37,2.0
1.0,2.0,-395.85,-13.58,-25.72,41.15,43.45,-54.62,30.52,15.61,2.81,193.81,-114.35,25.61,131.34,-80.06,0.34,-35.92,-40.19,82.02,-4.47,2.0
2.0,2.0,113.61,120.56,25.81,-24.99,41.56,-56.24,-15.24,67.07,-2.51,253.6,-79.32,-15.67,189.89,-434.25,12.08,-33.45,-13.4,-111.62,12.66,1.0
1.0,2.0,262.36,-2.38,65.13,-175.21,21.36,92.22,-23.25,3.12,-4.31,-195.34,61.02,53.4,2.93,0.59,2.87,56.42,16.04,19.4,-13.62,0.0
1.0,0.0,106.54,38.46,-60.2,-105.75,-29.64,-33.1,14.14,97.74,-1.8,215.74,-4.93,-57.99,-381.84,-132.61,-8.04,13.93,-15.65,7.87,-30.89,0.0
1.0,1.0,175.67,51.93,-6.51,-53.53,-19.39,18.63,27.92,23.0,0.93,-164.29,-83.29,-4.88,-103.18,-74.4,8.56,20.3,-19.21,-20.74,34.6,2.0
1.0,1.0,98.71,269.48,-7.37,99.94,-88.64,152.28,39.6,-26.29,-4.56,-40.25,74.23,23.07,52.38,-396.76,-2.55,-68.05,-32.12,45.7,6.23,2.0
2.0,1.0,-156.54,171.79,23.36,159.76,-39.22,-1.17,4.33,8.27,5.35,-6.74,-4.58,22.26,-83.76,-105.59,13.15,38.65,-16.43,-109.0,-37.58,0.0
1.0,1.0,202.64,99.38,-82.47,97.12,-60.87,84.15,67.7,10.68,-0.58,61.22,-7.12,2.85,-1.94,-577.45,-1.76,43.3,48.63,-15.96,-25.11,1.0
0.0,1.0,-176.22,-22.19,24.13,64.67,30.14,118.83,14.58,33.99,1.86,217.66,35.26,-38.59,119.03,-81.71,9.9,-23.33,67.79,-51.78,-14.14,2.0
1.0,1.0,-98.36,-42.95,-8.84,-86.04,-34.84,47.36,10.23,2.12,7.84,195.36,129.56,36.98,178.99,12.96,0.01,32.96,23.09,14.31,7.9,2.0
0.0,1.0,49.06,69.49,-7.56,208.47,43.4,51.57,12.45,76.35,1.24,-42.02,60.25,-10.38,-216.33,-111.22,-11.32,-18.08,-2.0,-22.61,-52.89,2.0
1.0,1.0,-134.88,132.43,13.25,-102.37,-16.23,120.85,10.01,45.45,-4.83,-14.07,48.41,-24.72,-24.72,-72.39,-1.05,-39.32,24.17,49.5,27.14,2.0
1.0,2.0,-196.99,15.58,96.04,-55.67,147.9,-306.92,0.89,33.81,2.64,271.77,-41.34,-24.5,218.33,-172.32,16.65,52.64,70.84,49.47,-4.71,2.0
1.0,2.0,123.35,-26.72,8.43,-35.03,54.81,-110.27,50.18,37.03,-2.63,-75.87,0.07,-18.46,-41.42,-314.41,2.74,22.54,-54.44,176.56,3.27,1.0
1.0,2.0,-33.42,22.15,18.14,32.37,0.19,130.83,27.68,51.42,4.69,-52.84,49.77,34.41,217.92,-150.23,0.08,-25.35,-33.96,-25.21,1.04,2.0
2.0,1.0,-239.2,57.65,20.12,83.53,-36.86,67.99,-35.66,-14.81,-5.76,124.94,115.84,23.39,-84.06,227.31,-5.82,172.52,20.27,-109.72,-6.04,0.0
2.0,1.0,1.48,114.67,60.83,61.87,-56.61,35.77,49.22,27.88,3.32,160.55,45.11,-8.87,23.79,-434.53,0.98,31.92,-41.92,-163.22,-34.29,1.0
2.0,2.0,326.66,89.14,-4.05,90.57,30.58,129.83,12.06,-26.61,9.59,165.28,1.02,-35.94,123.09,-703.15,0.12,-47.1,4.74,86.32,-20.86,0.0
2.0,1.0,-397.93,-7.67,53.61,34.66,-2.42,-45.05,28.35,-7.29,-2.29,141.21,92.47,43.11,118.52,-3.23,-8.78,71.13,19.58,44.97,14.72,2.0
2.0,2.0,165.25,-10.51,12.93,68.18,68.24,20.11,-50.89,-27.58,1.89,-139.95,122.41,22.68,13.3,70.73,15.7,35.47,33.57,-70.44,27.28,0.0
1.0,1.0,-219.11,24.64,-3.76,23.68,21.9,-63.52,29.08,48.53,-2.97,220.41,-95.63,27.52,15.1,-193.52,-8.01,-60.9,-7.4,-27.56,9.65,2.0
1.0,3.0,132.63,28.21,-13.3,-86.46,124.86,49.06,-6.31,1.45,-2.74,296.28,249.61,-20.07,51.71,-673.78,-13.2,-46.7,-28.51,12.81,-1.54,0.0
2.0,1.0,135.57,125.12,-12.89,6.78,22.89,-87.24,8.12,90.29,-1.6,126.99,-103.72,0.51,-44.83,-315.8,-1.73,-39.22,-30.45,-75.09,13.39,2.0
2.0,1.0,-123.45,57.73,-0.82,-157.39,-38.1,26.78,24.97,2.09,-3.29,312.18,100.57,3.38,171.05,-251.67,5.58,35.76,21.19,-48.18,-3.21,2.0
2.0,1.0,-18.08,0.01,-55.35,-9.96,-85.28,-108.65,43.7,10.94,0.65,73.58,66.32,-20.33,-1.19,-95.62,-1.05,-73.84,-37.52,64.47,1.89,0.0
1.0,1.0,-288.57,95.63,-57.42,54.73,19.08,182.87,-5.62,52.9,-5.39,129.23,-25.11,-31.66,40.74,-52.44,16.74,-90.12,53.87,-58.18,16.65,2.0
1.0,1.0,46.42,134.27,12.18,15.0,-19.29,72.92,-52.04,-82.95,-3.09,38.3,-92.37,-13.37,149.26,54.52,0.36,-64.1,-10.01,-47.99,7.5,0.0
2.0,0.0,-43.63,-34.14,14.36,-53.9,-7.51,-83.67,8.71,62.19,6.51,170.91,-104.69,-3.89,-153.75,35.59,4.71,-69.76,-36.15,-33.57,-3.95,0.0
2.0,2.0,484.49,-8.68,-20.19,-112.98,78.44,-92.52,38.6,39.93,16.86,232.22,-97.6,-63.35,172.03,-839.94,-3.62,33.75,-8.99,-88.57,10.9,1.0
2.0,3.0,-157.16,-116.73,34.77,4.29,134.63,-82.45,38.7,39.39,-3.81,60.68,74.31,-37.35,-189.96,-424.09,-12.83,-59.96,-4.33,-19.04,5.37,1.0
2.0,1.0,-155.52,142.58,4.88,50.2,-113.59,8.2,55.1,-12.71,-0.05,86.94,-16.86,-12.48,5.58,-310.95,2.95,39.2,-17.88,37.97,2.59,0.0
0.0,2.0,88.02,149.02,-83.04,-59.0,90.72,-105.01,13.94,80.06,5.15,60.04,170.2,61.65,-18.43,-363.01,-13.17,15.22,37.96,-67.82,19.54,2.0
2.0,0.0,32.27,-20.07,50.42,17.02,-50.7,-121.22,54.03,29.5,-5.42,277.5,80.07,56.22,-58.07,-299.52,12.24,-32.53,9.6,68.07,22.19,0.0
1.0,1.0,-122.45,113.33,33.08,-111.11,-22.27,104.0,9.24,3.95,2.08,129.02,208.5,19.45,62.4,-147.97,2.93,6.02,-12.08,51.59,-31.2,2.0
1.0,1.0,64.71,-100.33,-0.9,33.23,37.77,-106.75,49.88,62.37,1.75,56.74,-130.05,29.84,104.68,-246.04,0.16,-103.89,36.97,15.72,23.3,1.0
1.0,0.0,-54.18,110.77,57.69,-161.12,-86.19,-62.72,62.46,14.67,-2.1,96.72,-187.04,-68.12,92.62,-151.61,-0.81,52.94,-16.87,-11.42,1.07,2.0
2.0,2.0,69.68,29.15,-42.27,156.18,-3.0,138.24,-24.62,-3.51,2.78,42.55,-2.15,24.97,191.88,-109.9,-17.33,140.7,-30.45,-133.37,-29.22,1.0
2.0,3.0,256.31,-101.25,0.38,-171.31,58.19,3.66,18.8,-13.96,-5.47,-155.02,-25.59,-21.1,-189.0,-370.1,-0.19,-65.58,-46.04,14.09,-24.28,1.0
1.0,1.0,96.81,61.6,22.79,63.92,17.69,84.21,-22.66,-27.27,-6.36,93.51,-39.41,-23.43,-22.01,-138.13,5.99,23.55,-44.39,-186.43,14.0,0.0
2.0,1.0,322.75,49.55,36.91,56.08,-99.83,32.07,37.47,-14.66,2.29,-419.17,81.36,29.76,-124.85,-68.98,-1.63,89.46,-0.57,-101.74,-14.1,1.0
1.0,2.0,352.59,37.99,14.61,-109.57,20.76,84.9,-1.49,-43.97,4.05,-130.32,-61.38,34.21,10.66,-307.13,8.92,-90.28,26.8,-123.64,11.94,0.0
1.0,2.0,268.49,82.51,17.53,44.83,15.75,145.25,12.37,-9.81,5.73,142.71,28.42,-18.86,90.6,-555.1,7.53,65.89,30.57,-40.62,22.45,0.0
2.0,2.0,-219.49,-131.61,-28.63,-68.05,55.45,-70.09,-12.25,56.14,2.48,-41.3,100.28,9.05,-95.14,196.35,18.29,113.55,-63.44,-100.89,38.37,1.0
2.0,2.0,98.25,24.25,11.8,18.48,55.65,-8.09,-6.71,30.96,-7.62,196.18,-52.39,-46.06,145.57,-376.39,0.69,98.85,41.24,46.26,-2.47,1.0
1.0,2.0,231.69,63.02,-31.25,-28.89,79.31,94.63,-21.65,-14.55,-4.21,268.02,-55.18,-4.76,106.94,-527.58,-5.91,-82.73,-5.01,-46.35,-9.75,0.0
2.0,2.0,205.09,67.05,-62.48,11.64,10.85,51.7,7.42,88.82,-1.5,152.6,23.02,40.05,43.72,-467.98,-11.09,49.07,-9.98,9.48,1.26,1.0
1.0,1.0,-18.1,31.48,5.2,5.02,-16.54,-5.47,21.23,6.55,-3.06,25.32,-134.21,-14.1,-65.33,-22.02,9.46,-54.83,10.85,13.6,-8.21,2.0
2.0,1.0,-380.68,132.67,6.59,-210.27,-90.51,153.6,-26.12,31.19,3.7,43.69,181.66,1.63,2.36,268.56,-9.48,-134.58,55.45,11.0,14.78,0.0
2.0,2.0,244.79,-33.97,-21.24,70.0,5.27,56.34,56.95,44.55,7.76,218.4,-11.59,3.52,31.62,-680.14,-8.9,-62.09,-20.65,92.09,-19.84,1.0
1.0,1.0,-91.6,24.87,15.59,44.56,29.57,86.08,-3.98,29.49,8.7,55.87,42.86,71.89,-78.16,-6.26,17.74,24.96,31.62,-25.24,9.96,2.0
2.0,1.0,-344.44,74.89,59.27,-18.49,-81.48,73.43,37.61,51.8,-3.68,175.82,-271.93,-1.09,-81.84,-51.54,-0.77,96.83,-1.53,36.0,23.36,0.0
3.0,1.0,-43.99,161.12,-21.72,1.76,-80.37,120.92,11.44,87.48,-1.33,231.7,-178.4,-28.0,11.63,-347.42,25.72,44.52,62.73,-75.24,28.07,1.0
1.0,1.0,199.68,92.79,-2.43,115.13,-20.93,107.16,-16.74,-40.04,-12.1,43.29,-43.73,36.41,94.71,-72.65,12.25,-9.39,-10.75,-48.33,-10.07,0.0
1.0,1.0,131.88,107.74,35.82,165.63,-5.05,92.58,-23.37,-60.88,2.25,157.83,-45.22,12.43,14.84,-246.8,3.67,31.76,7.32,28.87,-49.07,0.0
0.0,2.0,-227.26,71.46,44.09,78.5,72.11,-75.13,38.19,10.47,0.02,210.04,16.92,-1.37,24.3,-316.29,-5.66,-47.97,6.7,-20.21,17.98,2.0
1.0,1.0,183.9,90.51,-43.83,20.77,-71.21,-32.41,77.11,29.97,-0.72,-248.67,36.19,-29.53,76.34,-267.77,7.09,-38.91,-23.19,103.56,-3.48,1.0
1.0,2.0,263.82,90.09,30.29,50.96,65.92,118.41,34.05,-25.89,3.59,247.88,22.07,21.23,39.46,-902.41,6.81,-34.96,-22.53,11.95,-26.96,0.0
1.0,1.0,-393.3,50.57,71.07,44.49,5.72,16.68,37.51,51.44,-1.84,141.97,111.08,32.16,-70.94,-110.43,-17.28,-116.94,15.78,76.15,43.55,2.0
2.0,1.0,-142.48,69.5,-11.18,-17.21,-65.94,-49.56,35.86,40.25,-1.14,9.54,-32.18,-23.82,-130.34,-36.68,7.15,35.66,-0.22,97.73,-19.07,0.0
2.0,1.0,71.17,120.94,-62.34,-107.11,-61.73,-74.43,11.88,34.47,-2.95,-112.11,-15.27,-59.45,-92.35,-84.22,-5.37,5.3,26.48,2.47,1.15,0.0
1.0,1.0,-273.78,139.25,54.09,-41.9,-136.4,223.71,57.19,-32.94,-5.86,-68.31,-106.31,-61.25,-60.9,-69.21,10.29,174.92,-45.65,183.76,-0.03,1.0
2.0,2.0,276.66,55.63,-42.01,-141.71,72.29,44.82,2.08,54.89,-2.41,61.38,-31.77,-58.96,71.82,-523.81,7.23,-53.23,-20.63,11.97,6.51,1.0
1.0,2.0,-239.29,-67.08,7.26,19.93,95.27,-54.76,20.18,54.17,-3.13,232.49,-44.55,40.43,314.47,-147.86,10.35,84.11,-6.6,-47.91,7.19,1.0
2.0,1.0,-346.56,51.09,17.22,41.76,19.08,-119.69,5.64,34.67,0.95,132.14,-172.02,-52.09,1.17,11.18,3.83,47.54,-27.82,41.15,1.8,2.0
2.0,1.0,445.18,-3.97,-19.68,15.28,-55.29,65.81,38.89,15.43,-4.7,-96.56,-6.98,-0.35,73.47,-334.28,-6.0,-23.23,-10.91,104.79,59.28,1.0
2.0,1.0,112.16,-6.45,-52.83,8.19,-42.78,-239.12,96.78,-15.01,6.77,-20.22,102.1,-74.1,7.41,-481.44,-9.25,-29.81,-67.25,18.61,14.49,0.0
1.0,1.0,-326.49,19.74,9.9,-132.94,25.59,-45.23,29.55,8.88,3.83,264.53,60.07,-20.41,54.07,-196.18,-5.09,-127.85,8.69,101.32,6.4,2.0
2.0,2.0,341.37,68.17,30.07,72.17,24.38,83.32,30.93,56.37,4.26,65.84,146.5,34.53,40.99,-648.6,2.4,46.1,4.2,-106.78,-26.34,1.0
1.0,1.0,-445.49,13.8,46.86,3.71,-24.92,17.11,49.72,6.46,0.89,30.31,25.31,-22.98,90.7,10.46,10.65,109.02,6.93,49.83,-55.39,2.0
2.0,1.0,180.47,69.21,-30.22,2.05,-42.43,162.47,43.17,96.76,-12.07,72.63,112.4,-9.07,-96.14,-520.6,-9.21,91.37,26.15,-22.27,-13.62,1.0
2.0,2.0,293.52,-165.61,-2.39,127.76,74.46,-158.16,50.64,60.41,-1.54,129.21,-184.74,5.71,-28.61,-471.31,19.93,12.99,-17.26,-62.85,-22.36,1.0
1.0,1.0,-374.96,97.95,-14.1,112.1,15.76,-83.08,-8.05,70.53,2.46,85.28,21.47,8.32,-98.54,195.98,16.25,-11.74,7.98,-179.18,27.64,0.0
2.0,0.0,-9.32,40.35,27.33,-9.56,-46.25,-107.62,45.6,46.57,-5.34,111.84,-43.14,63.57,-187.78,-191.23,-0.7,71.25,8.8,62.28,5.36,0.0
2.0,1.0,733.79,-74.59,-0.18,-19.11,-86.59,-67.6,56.63,-18.95,-2.42,-179.25,-53.55,8.55,-91.42,-411.09,-2.22,67.78,42.62,-35.74,0.54,1.0
2.0,1.0,451.27,99.59,-39.54,-110.96,-22.06,2.45,17.5,10.83,-2.6,-174.31,115.21,30.18,-188.75,-397.97,-11.58,-4.03,-60.41,14.13,11.72,1.0
1.0,1.0,-350.07,164.22,-45.25,-120.56,31.6,75.84,8.55,68.26,5.36,365.62,141.09,22.41,39.66,-267.83,12.14,47.92,-29.84,-23.94,-15.59,2.0
1.0,2.0,406.1,-26.06,39.18,93.48,66.18,-114.39,27.4,7.26,-5.92,-84.65,126.6,41.33,3.72,-373.1,-3.9,-2.73,-39.24,-57.84,2.15,1.0
2.0,2.0,-282.55,119.65,15.77,-60.31,2.99,-27.15,-14.46,-8.9,-6.48,81.8,-26.29,-89.39,18.51,12.38,14.17,-11.05,15.67,-105.99,-35.36,0.0
1.0,2.0,-28.14,-8.62,-48.71,-15.09,24.13,236.7,-13.39,17.64,-5.46,-50.11,-16.68,-37.21,21.0,4.65,4.14,33.56,-34.96,-19.4,37.61,2.0
1.0,1.0,-75.84,108.04,27.59,107.43,-10.04,117.42,20.16,29.61,3.06,196.63,149.74,1.71,26.56,-285.5,9.13,75.18,-29.3,-99.8,-9.71,2.0
2.0,0.0,-384.45,-46.34,-1.24,-2.96,-88.51,129.33,20.09,-0.87,3.55,304.28,50.31,57.0,344.23,105.41,-0.85,64.59,30.56,62.44,-13.87,2.0
1.0,1.0,35.93,65.92,0.75,90.38,29.55,45.74,-27.72,-36.22,-4.4,149.67,-74.4,3.34,45.17,-131.29,3.29,50.1,-35.63,-88.98,-5.64,0.0
2.0,1.0,74.68,115.63,-18.37,44.93,-109.51,-285.91,149.82,51.5,1.51,-3.87,23.58,-39.75,-47.85,-709.14,2.93,40.41,16.08,-38.5,12.37,0.0
1.0,1.0,83.0,154.9,-56.78,37.0,50.83,-74.43,9.29,81.57,-6.11,130.66,-121.51,-22.99,-70.65,-364.79,9.04,33.09,42.09,95.05,13.51,2.0
2.0,1.0,420.52,64.64,57.85,-20.1,-20.65,2.14,12.72,-14.4,0.57,161.63,-149.65,-69.73,233.11,-535.23,-7.26,-73.31,24.17,-39.24,-11.05,1.0
1.0,1.0,-133.93,-33.87,80.04,27.64,29.18,-50.86,18.73,13.84,-3.79,257.38,-149.07,43.86,122.0,-181.99,14.38,169.15,2.43,101.55,-1.6,2.0
1.0,1.0,161.09,182.67,16.97,-0.08,-132.69,71.72,54.32,-64.18,0.53,-45.23,146.38,8.83,165.7,-297.19,4.08,56.91,3.21,25.49,12.62,2.0
1.0,1.0,-171.69,-158.76,-33.16,-40.62,34.26,112.93,-4.05,38.7,-4.22,316.23,-11.36,12.01,139.8,51.74,4.68,-19.4,-29.54,14.98,8.35,2.0
2.0,2.0,302.96,62.16,1.16,5.74,0.39,131.13,-3.5,8.3,-2.92,-51.15,-45.92,-23.18,117.4,-319.9,0.58,-23.54,-12.43,49.48,10.07,1.0
2.0,1.0,467.76,28.32,37.31,43.84,33.92,-70.85,-40.92,9.68,-1.54,-339.09,-53.02,28.16,-291.73,55.17,-14.41,-140.55,-3.76,47.63,-10.41,1.0
1.0,2.0,257.4,-59.4,19.71,-15.74,111.5,-152.68,25.62,50.55,-3.81,50.95,-13.41,85.99,-223.69,-480.01,-5.0,-52.52,-4.11,-42.95,20.78,1.0
2.0,2.0,-114.07,66.66,5.09,22.38,17.18,27.59,18.15,21.05,-7.52,360.73,-75.58,12.05,130.95,-498.64,-3.91,89.93,9.21,37.62,-22.12,1.0
3.0,2.0,-259.06,176.19,28.42,92.91,-121.39,61.26,19.65,-24.08,4.38,-21.27,139.76,9.18,191.58,-114.01,-4.56,81.14,48.29,80.49,14.73,0.0
2.0,1.0,-425.86,258.71,-51.19,0.82,-125.41,-14.72,16.91,-11.93,-2.02,181.94,-82.72,22.89,178.28,-27.88,9.41,46.72,-21.52,-23.5,-1.49,2.0
2.0,1.0,54.26,-36.08,-83.85,-22.19,-75.0,29.45,-2.02,5.28,-2.64,-393.78,91.17,35.04,13.57,347.66,-1.23,-60.32,7.78,89.27,29.94,1.0
1.0,1.0,157.89,167.39,-46.74,-96.26,9.39,110.79,-14.58,-70.37,2.96,402.39,29.48,-31.77,161.05,-506.85,-6.86,-142.54,-33.52,72.41,-32.17,0.0
1.0,1.0,-622.15,-19.32,-49.56,15.06,-0.77,-11.46,49.94,11.95,6.54,149.92,46.12,61.94,65.27,51.77,0.71,-154.36,43.46,-19.19,-6.81,2.0
1.0,1.0,162.01,5.81,-12.07,178.54,2.38,16.56,1.89,-14.4,-0.27,17.47,66.04,-14.68,49.97,-141.73,6.43,62.85,-12.92,-154.05,4.9,0.0
0.0,2.0,-15.73,131.82,29.75,13.63,34.78,63.1,-0.47,-64.61,5.27,152.99,33.48,9.48,81.44,-279.32,-4.19,-76.18,3.44,23.92,-8.45,0.0
1.0,2.0,-93.17,92.92,-38.59,27.5,69.57,0.31,3.28,-5.78,-9.05,129.67,-14.67,12.1,147.97,-347.6,6.83,190.21,-30.7,1.34,5.93,1.0
2.0,1.0,62.04,80.95,54.76,40.59,-45.89,-286.94,107.8,-2.64,1.43,69.22,189.42,50.73,-36.0,-612.23,-6.52,37.25,71.81,-63.26,-26.72,0.0
2.0,1.0,38.32,122.54,-17.72,126.16,-61.9,140.74,43.77,18.3,1.2,-11.24,73.35,37.87,-64.54,-350.17,-2.87,83.47,3.53,-12.63,-11.87,1.0
1.0,2.0,47.06,58.51,28.32,23.0,-5.7,13.64,21.68,1.09,-0.86,-122.36,84.13,15.95,158.27,-107.92,1.81,-40.14,39.57,-44.98,-6.82,2.0
1.0,2.0,-12.02,108.39,21.1,38.42,118.94,-146.25,5.71,96.95,9.07,263.26,8.73,103.37,-10.05,-397.34,-6.29,-1.51,3.7,-21.12,-38.74,2.0
1.0,1.0,45.45,77.18,-0.81,55.15,-41.48,16.25,43.64,28.22,-4.29,-29.97,9.86,14.08,-15.89,-111.6,-2.46,-20.25,0.86,17.89,-11.81,2.0
0.0,1.0,39.6,151.12,-41.7,-84.44,16.97,126.09,15.62,-37.48,1.2,296.84,-1.14,14.57,68.16,-468.91,3.01,67.35,26.39,53.79,11.14,0.0
